IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label,Attack
18.219.193.20,60320,172.31.69.25,80,6,0.0,17905,0,141,0,27,0,1,DoS attacks-Hulk
61.227.153.233,55406,172.31.66.56,445,6,0.0,498,342,5,4,30,4294322,0,Benign
5.148.56.202,55864,172.31.66.91,3389,6,0.0,1500,1873,9,7,222,4292097,0,Benign
172.31.69.25,80,18.218.229.235,51101,6,0.0,1136,0,4,0,27,0,0,Benign
172.31.64.45,51343,172.31.0.2,53,17,0.0,74,90,1,1,0,4294967,0,Benign
172.31.64.45,52157,172.217.15.68,443,6,91.126,1620,4563,12,13,218,4294836,0,Benign
172.31.65.38,49721,104.86.80.239,443,6,91.0,3800,3222,19,19,24,4179871,0,Benign
172.31.66.51,57186,172.31.0.2,53,17,0.0,68,167,1,1,0,4294965,0,Benign
87.230.72.8,64234,172.31.64.27,3389,6,0.0,1560,1913,10,8,222,4291409,0,Benign
172.31.64.119,57525,172.31.0.2,53,17,0.0,68,167,1,1,0,4294966,0,Benign
13.59.126.31,47502,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,DoS attacks-SlowHTTPTest
18.216.24.42,64251,172.31.69.25,80,6,0.0,40,0,1,0,20,0,1,DDoS attacks-LOIC-HTTP
172.31.65.33,52937,172.31.0.2,53,17,0.0,70,86,1,1,0,4294966,0,Benign
172.31.64.29,49689,13.89.185.175,443,6,91.125,154,166,2,1,24,4294889,0,Benign
172.31.69.25,21,18.221.219.4,54448,6,0.0,40,0,1,0,20,0,0,Benign
185.222.211.110,29912,172.31.66.42,3389,6,0.0,1534,1873,10,7,222,4291773,0,Benign
172.31.67.48,51572,172.31.0.2,53,17,5.126,72,88,1,1,0,4294966,0,Benign
151.236.38.169,51539,172.31.66.51,3389,6,0.0,1560,1873,10,7,222,4291945,0,Benign
207.74.3.44,64117,172.31.65.77,445,6,0.0,1058,0,8,0,27,0,0,Benign
172.31.66.17,51864,34.195.59.178,443,6,91.178,571,517,4,4,24,4288547,0,Benign
172.31.69.17,52785,172.31.0.2,53,17,0.0,62,78,1,1,0,4294966,1,Infilteration
172.31.68.10,65481,172.31.0.2,53,17,0.0,137,225,2,2,0,0,0,Benign
37.46.246.28,56826,172.31.67.123,3389,6,0.0,1364,1721,8,7,30,4291739,0,Benign
172.31.68.23,55668,173.194.206.94,443,6,91.126,874,4883,9,9,218,4294478,0,Benign
172.31.67.10,50676,172.31.0.2,53,17,0.0,166,198,2,2,0,4294874,0,Benign
172.31.65.25,50434,199.16.157.105,443,6,91.12,2653,5429,14,13,26,4294170,0,Benign
172.31.64.49,53571,216.58.198.74,443,6,91.126,237,40,4,1,25,4294870,0,Benign
172.31.64.49,52222,172.31.0.2,53,17,0.0,134,134,2,2,0,4294919,0,Benign
172.31.64.20,3389,185.129.148.247,4337,6,88.0,40,0,1,0,20,0,0,Benign
172.31.69.25,21,18.221.219.4,38632,6,0.0,40,0,1,0,20,0,0,Benign
13.59.126.31,56742,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,DoS attacks-SlowHTTPTest
74.125.197.103,443,172.31.65.27,51119,6,91.126,52,0,1,0,18,0,0,Benign
172.31.67.98,3389,51.15.184.118,31645,6,88.0,40,0,1,0,20,0,0,Benign
187.72.29.1,63236,172.31.67.113,445,6,0.0,498,342,5,4,30,4294398,0,Benign
5.101.40.105,65252,172.31.65.112,3389,6,0.0,1476,1873,8,7,222,4293303,0,Benign
123.108.89.232,50059,172.31.66.54,445,6,0.0,708,926,8,8,31,4290353,0,Benign
195.222.75.1,54250,172.31.67.21,3389,6,0.0,1544,1873,10,7,30,4290766,0,Benign
172.31.68.15,52988,172.31.0.2,53,17,0.0,124,188,2,2,0,4294886,0,Benign
151.101.34.109,443,172.31.65.36,53292,6,91.0,98,0,1,0,24,0,0,Benign
61.74.188.40,29467,172.31.65.36,3389,6,0.0,1512,1869,9,7,30,4292637,0,Benign
172.31.65.56,52917,169.254.169.254,80,6,7.0,40,40,1,1,17,4294966,0,Benign
80.241.219.91,54756,172.31.67.125,3389,6,0.0,1520,1873,9,7,30,4290765,0,Benign
172.31.66.17,49829,104.236.143.191,443,6,91.215,2407,4812,14,16,223,4275519,0,Benign
173.70.186.202,55815,172.31.64.85,3389,6,0.0,1500,1953,9,9,30,4286474,0,Benign
18.219.5.43,63115,172.31.69.25,80,6,0.0,232,0,5,0,222,0,1,DDoS attacks-LOIC-HTTP
172.31.69.25,80,18.219.5.43,63513,6,0.0,1136,0,4,0,27,0,0,Benign
212.92.121.137,61360,172.31.65.18,3389,6,0.0,1721,3138,9,9,222,4292301,0,Benign
213.202.230.143,27538,172.31.67.48,3389,6,0.0,2019,815,15,9,219,4291011,0,Benign
172.31.69.25,21,18.221.219.4,34746,6,0.0,40,0,1,0,20,0,0,Benign
172.31.67.62,57556,52.223.241.1,443,6,0.0,4024,0,13,0,223,0,0,Benign
77.72.82.80,52331,172.31.69.6,7839,6,0.0,40,0,1,0,2,0,0,Benign
172.31.64.16,59167,172.31.0.2,53,17,0.0,70,86,1,1,0,4294966,0,Benign
172.31.67.10,65236,172.31.0.2,53,17,0.0,62,92,1,1,0,4294964,0,Benign
172.31.67.50,51931,54.186.80.147,443,6,91.178,119,40,1,1,24,4294897,0,Benign
172.31.64.124,58784,172.31.0.2,53,17,5.126,70,210,1,1,0,4294965,0,Benign
18.218.11.51,55675,172.31.69.25,80,6,0.0,232,0,5,0,222,0,1,DDoS attacks-LOIC-HTTP
172.31.65.126,54527,224.0.0.252,5355,17,0.0,100,0,2,0,0,4294547,0,Benign
172.31.65.44,52368,172.31.0.2,53,17,0.0,68,84,1,1,0,4294967,0,Benign
141.105.71.81,62204,172.31.68.15,3389,6,0.0,1560,1873,10,7,222,4291942,0,Benign
172.31.67.78,51571,23.36.34.213,443,6,0.0,6299,7768,25,27,26,4179527,0,Benign
172.31.64.52,65230,172.31.0.2,53,17,5.239,64,146,1,1,0,4294966,0,Benign
172.31.66.12,55758,172.31.0.2,53,17,0.0,71,87,1,1,0,4294966,0,Benign
172.31.67.6,51209,172.31.0.2,53,17,0.0,80,112,1,1,0,4294967,0,Benign
172.31.67.20,49510,172.31.0.2,53,17,0.0,59,117,1,1,0,4294954,0,Benign
172.31.69.25,21,13.59.126.31,57070,6,0.0,40,0,1,0,20,0,0,Benign
172.31.67.18,50514,23.219.88.66,80,6,7.0,172,92,4,2,211,4289140,0,Benign
213.202.230.221,41785,172.31.68.23,3389,6,0.0,1876,764,12,9,219,4290567,0,Benign
172.31.67.35,63264,172.31.0.2,53,17,5.239,66,118,1,1,0,4294965,0,Benign
107.165.114.132,52611,172.31.67.28,445,6,0.0,656,874,7,7,31,4294621,0,Benign
172.31.65.73,50258,172.31.0.2,53,17,0.0,63,79,1,1,0,4294927,0,Benign
172.31.69.9,55053,209.85.203.97,443,6,91.126,237,160,4,4,25,4294556,0,Benign
5.101.40.105,53441,172.31.69.12,3389,6,0.0,1456,1949,8,9,30,4285886,0,Benign
5.42.12.87,25811,172.31.65.37,161,17,0.0,207,0,1,0,0,0,0,Benign
193.111.198.10,43385,172.31.67.8,3389,6,0.0,1082,633,10,8,219,4292956,0,Benign
172.31.69.25,21,18.221.219.4,38932,6,0.0,40,0,1,0,20,0,0,Benign
172.31.67.76,51705,68.67.178.109,443,6,0.0,1820,4069,10,10,27,4284835,0,Benign
172.31.67.48,56800,172.31.0.2,53,17,5.126,73,114,1,1,0,4294965,0,Benign
172.31.64.121,63101,172.31.0.2,53,17,5.126,73,89,1,1,0,4294966,0,Benign
172.31.66.16,53882,209.85.202.154,443,6,91.126,930,3248,10,8,223,4294428,0,Benign
5.101.40.43,51961,172.31.69.9,3389,6,0.0,1460,1993,8,10,222,4291962,0,Benign
207.35.211.2,3351,172.31.65.99,445,6,41.0,132,132,3,3,23,4294938,0,Benign
172.31.67.9,50234,93.184.216.182,443,6,0.0,944,5843,10,11,26,4294868,0,Benign
172.31.67.18,55925,172.31.0.2,53,17,0.0,82,143,1,1,0,4294954,0,Benign
172.31.65.30,49920,67.215.9.148,443,6,91.0,152,120,3,3,214,4293880,0,Benign
172.31.65.126,58875,172.31.0.2,53,17,0.0,136,200,2,2,0,4294712,0,Benign
213.202.230.144,17899,172.31.64.124,3389,6,0.0,485,271,6,6,223,4282178,0,Benign
172.31.68.21,56425,172.31.0.2,53,17,0.0,218,428,3,2,0,0,0,Benign
165.132.169.106,53603,172.31.69.9,3389,6,0.0,1480,1873,8,7,30,4292667,1,Infilteration
172.31.69.25,80,18.219.5.43,56721,6,0.0,1136,0,4,0,27,0,0,Benign
172.31.69.24,49407,172.31.69.9,17988,6,0.0,88,0,2,0,2,4294049,0,Benign
80.241.219.91,64604,172.31.65.42,3389,6,0.0,1560,1873,10,7,30,4290159,0,Benign
74.121.138.88,443,172.31.67.78,50991,6,91.0,151,80,3,2,25,4294946,0,Benign
172.31.67.58,50535,130.211.38.145,443,6,91.126,434,1017,3,5,24,4294864,0,Benign
172.31.69.25,22,13.58.98.64,46092,6,0.0,3869,0,23,0,27,0,0,Benign
18.216.24.42,57370,172.31.69.25,80,6,0.0,192,0,4,0,218,0,1,DDoS attacks-LOIC-HTTP
172.31.65.18,49782,172.31.0.2,53,17,0.0,70,86,1,1,0,4294966,0,Benign
172.31.66.16,49480,172.31.0.2,53,17,0.0,140,172,2,2,0,0,0,Benign
172.31.67.27,3389,213.202.230.144,32358,6,88.0,40,0,1,0,20,0,0,Benign
212.92.116.6,63491,172.31.64.47,3389,6,0.0,1634,2024,9,9,30,4292549,0,Benign
213.202.230.37,35249,172.31.69.6,3389,6,0.0,882,523,10,8,219,4292645,0,Benign
172.31.65.18,51102,67.215.9.148,443,6,91.0,152,120,3,3,214,4293880,0,Benign
13.58.98.64,43412,172.31.69.25,22,6,0.0,3132,0,23,0,27,0,1,SSH-Bruteforce
18.221.219.4,54420,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,FTP-BruteForce
172.31.67.62,49592,169.254.169.254,80,6,0.0,360,0,5,0,219,0,0,Benign
18.221.219.4,43176,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,FTP-BruteForce
172.31.69.25,80,18.219.5.43,59842,6,0.0,1136,0,4,0,27,0,0,Benign
172.31.66.34,3389,213.202.230.232,14879,6,88.0,40,0,1,0,20,0,0,Benign
172.31.64.54,51131,151.101.34.2,443,6,91.0,237,151,4,3,29,4294954,0,Benign
5.39.217.108,64083,172.31.67.61,3389,6,0.0,1470,1873,8,7,222,4293321,0,Benign
172.31.64.15,59789,172.31.0.2,53,17,0.0,59,155,1,1,0,4294932,0,Benign
18.218.229.235,49601,172.31.69.25,80,6,0.0,40,0,1,0,20,0,1,DDoS attacks-LOIC-HTTP
172.31.69.24,47635,172.31.69.17,25,6,3.0,44,0,1,0,2,0,0,Benign
172.31.69.25,80,18.218.11.51,61772,6,0.0,1136,0,4,0,27,0,0,Benign
193.111.198.61,21818,172.31.64.39,3389,6,0.0,2012,2103,14,9,219,4290919,0,Benign
172.31.69.25,80,18.219.5.43,58577,6,0.0,1136,0,4,0,27,0,0,Benign
185.153.197.12,16403,172.31.64.36,3389,6,0.0,1952,2103,12,9,219,4292287,0,Benign
172.31.65.5,52891,13.32.83.53,443,6,91.178,965,4183,10,9,223,4294697,0,Benign
172.31.65.108,54438,69.147.92.11,443,6,91.7,990,6080,11,14,223,4294858,0,Benign
172.31.64.20,49197,23.52.91.27,80,6,7.0,548,1983,6,5,222,4294208,0,Benign
193.111.198.69,2320,172.31.67.8,3389,6,0.0,2014,2103,14,9,219,4291089,0,Benign
172.31.64.29,52174,31.13.65.36,443,6,91.119,237,277,4,5,29,4294944,0,Benign
5.101.40.105,54561,172.31.66.77,3389,6,0.0,1476,1873,8,7,222,4293271,0,Benign
18.218.55.126,50538,172.31.69.25,80,6,0.0,232,0,5,0,222,0,1,DDoS attacks-LOIC-HTTP
172.31.66.42,52863,169.254.169.254,80,6,7.0,40,40,1,1,17,4294967,0,Benign
201.93.78.164,11687,172.31.66.63,23,6,77.0,40,0,1,0,2,0,0,Benign
172.31.66.9,49470,65.55.252.93,443,6,91.212,332,88,3,2,30,4294813,0,Benign
172.31.65.117,53431,169.254.169.254,80,6,7.0,360,455,5,5,27,4294965,0,Benign
172.31.65.38,60431,172.31.0.2,53,17,0.0,66,82,1,1,0,4294967,0,Benign
172.31.69.25,21,13.59.126.31,36242,6,0.0,40,0,1,0,20,0,0,Benign
5.101.40.43,55569,172.31.65.79,3389,6,0.0,1364,1721,8,7,222,4293302,0,Benign
172.31.67.41,51835,172.31.0.2,53,17,0.0,61,109,1,1,0,4294966,0,Benign
18.218.55.126,58457,172.31.69.25,80,6,0.0,192,0,4,0,218,0,1,DDoS attacks-LOIC-HTTP
89.248.168.14,65535,172.31.67.120,8080,6,131.0,40,0,1,0,2,0,0,Benign
172.31.69.25,80,18.218.115.60,59624,6,0.0,1136,0,4,0,27,0,0,Benign
172.31.68.18,3389,193.111.198.62,19781,6,88.0,40,0,1,0,20,0,0,Benign
213.202.230.143,43740,172.31.66.16,3389,6,0.0,1924,724,13,8,219,4290979,0,Benign
172.31.67.53,52223,172.217.15.66,443,6,91.126,126,126,2,2,24,4294842,0,Benign
18.219.32.43,50933,172.31.69.25,80,6,0.0,192,0,4,0,218,0,1,DDoS attacks-LOIC-HTTP
212.92.116.6,49980,172.31.66.60,3389,6,0.0,1460,2206,8,8,30,4292691,0,Benign
172.31.65.51,57338,172.31.0.2,53,17,0.0,65,97,1,1,0,4294932,0,Benign
5.101.40.105,61905,172.31.67.32,3389,6,0.0,1476,1873,8,7,222,4293286,0,Benign
54.152.68.172,443,172.31.65.77,59720,6,0.0,3620,0,9,0,27,0,0,Benign
18.216.200.189,54624,172.31.69.25,80,6,0.0,232,0,5,0,222,0,1,DDoS attacks-LOIC-HTTP
172.31.67.98,3389,213.202.230.232,40058,6,88.0,40,0,1,0,20,0,0,Benign
172.31.68.4,53433,172.31.0.2,53,17,0.0,64,80,1,1,0,4294967,0,Benign
172.31.67.125,65392,172.31.0.2,53,17,0.0,138,170,2,2,0,4294937,0,Benign
172.31.65.108,61162,172.31.0.2,53,17,5.126,60,156,1,1,0,4294966,0,Benign
172.31.69.24,41787,172.31.69.5,49153,6,0.0,44,0,1,0,2,0,0,Benign
172.31.67.75,52978,172.31.0.2,53,17,5.68,65,81,1,1,0,4294966,0,Benign
212.3.106.198,58388,172.31.64.119,3389,6,0.0,1472,1869,8,7,30,4291519,0,Benign
18.219.193.20,35068,172.31.69.25,80,6,0.0,7575,0,63,0,27,0,1,DoS attacks-Hulk
172.31.66.123,51729,169.254.169.254,80,6,7.0,309,403,5,4,27,4289324,0,Benign
172.31.67.32,50728,65.55.163.221,443,6,91.147,1761,6883,10,24,27,4287002,0,Benign
172.31.69.25,21,13.59.126.31,37022,6,0.0,40,0,1,0,20,0,0,Benign
172.31.67.12,51598,8.43.72.98,443,6,0.0,1459,6945,21,23,219,4179392,0,Benign
172.31.69.25,80,18.217.165.70,37690,6,0.0,52,0,1,0,16,0,0,Benign
18.219.9.1,49991,172.31.69.25,80,6,0.0,192,0,4,0,218,0,1,DDoS attacks-LOIC-HTTP
185.222.211.110,45420,172.31.66.100,3389,6,0.0,1534,1873,10,7,222,4291652,0,Benign
18.219.193.20,45208,172.31.69.25,80,6,0.0,1977,0,17,0,27,0,1,DoS attacks-Hulk
172.31.65.13,50211,169.254.169.254,80,6,7.0,360,455,5,5,27,4294966,0,Benign
18.218.115.60,62352,172.31.69.25,80,6,0.0,232,0,5,0,222,0,1,DDoS attacks-LOIC-HTTP
172.31.66.116,52867,72.21.91.110,443,6,0.0,126,86,2,1,24,4294905,0,Benign
172.31.67.91,52101,209.85.203.155,443,6,91.126,2282,7600,22,23,218,4294386,0,Benign
109.126.212.191,55921,172.31.65.43,445,6,41.0,132,132,3,3,23,4294805,0,Benign
18.221.219.4,53808,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,FTP-BruteForce
172.31.69.23,53645,172.31.0.2,53,17,5.233,65,120,1,1,0,4294964,0,Benign
172.31.67.29,64028,172.31.0.2,53,17,0.0,59,115,1,1,0,4294948,0,Benign
193.111.198.10,45589,172.31.67.13,3389,6,0.0,2010,2103,14,9,219,4291262,0,Benign
172.31.67.29,51648,172.31.0.2,53,17,0.0,69,223,1,1,0,4294965,0,Benign
172.31.68.15,123,52.179.17.38,123,17,0.0,76,76,1,1,0,4294948,0,Benign
172.31.64.49,63481,172.31.0.2,53,17,0.0,136,168,2,2,0,4294916,0,Benign
172.31.69.26,52021,216.58.211.162,443,6,91.126,126,86,2,1,24,4294811,0,Benign
13.59.126.31,58670,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,DoS attacks-SlowHTTPTest
18.218.55.126,51567,172.31.69.25,80,6,0.0,232,0,5,0,222,0,1,DDoS attacks-LOIC-HTTP
2.179.219.128,37507,172.31.65.118,23,6,77.0,40,0,1,0,2,0,0,Benign
172.31.66.20,49827,54.69.172.44,443,6,91.178,119,40,1,1,24,4294898,0,Benign
193.111.198.10,21173,172.31.67.101,3389,6,0.0,1973,2103,13,9,219,4291289,0,Benign
13.59.126.31,36704,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,DoS attacks-SlowHTTPTest
172.31.65.5,51063,13.89.184.96,443,6,91.125,154,166,2,1,24,4294889,0,Benign
13.59.126.31,47422,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,DoS attacks-SlowHTTPTest
5.101.40.43,59203,172.31.64.37,3389,6,0.0,1364,1721,8,7,222,4293306,0,Benign
172.31.65.29,59854,172.31.0.2,53,17,0.0,79,95,1,1,0,4294966,0,Benign
185.222.211.110,33445,172.31.67.61,3389,6,0.0,1534,1873,10,7,222,4291709,0,Benign
172.31.66.55,58647,172.31.0.2,53,17,5.233,69,85,1,1,0,4294966,0,Benign
85.117.93.37,26000,172.31.67.52,445,6,41.0,132,132,3,3,23,4294759,0,Benign
172.31.69.25,22,13.58.98.64,49526,6,0.0,3765,0,21,0,27,0,0,Benign
18.221.219.4,33428,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,FTP-BruteForce
172.31.67.57,61891,172.31.0.2,53,17,0.0,61,77,1,1,0,4294966,0,Benign
172.31.69.16,49539,172.31.0.2,53,17,0.0,68,129,1,1,0,4294966,1,Infilteration
172.31.66.35,58701,172.31.0.2,53,17,5.126,70,130,1,1,0,4294966,0,Benign
66.17.123.196,56153,172.31.64.33,3389,6,0.0,1368,1721,8,7,222,4293698,0,Benign
172.31.66.12,61455,172.31.0.2,53,17,0.0,106,138,2,2,0,4294835,0,Benign
172.31.69.25,80,18.219.9.1,62997,6,0.0,1136,0,4,0,27,0,0,Benign
172.31.66.22,51953,169.254.169.254,80,6,7.0,373,700,5,5,27,4294965,0,Benign
151.101.65.69,443,172.31.65.115,52670,6,91.0,98,0,1,0,24,0,0,Benign
50.78.235.65,63507,172.31.66.12,3389,6,0.0,1480,1873,8,7,30,4293538,0,Benign
172.31.66.28,3389,193.111.198.63,9555,6,88.0,40,0,1,0,20,0,0,Benign
172.31.64.114,52657,172.31.0.2,53,17,0.0,62,218,1,1,0,4294965,0,Benign
45.40.133.128,56595,172.31.65.79,3391,6,0.0,40,0,1,0,2,0,0,Benign
172.31.65.108,3389,213.202.230.232,27142,6,88.0,40,0,1,0,20,0,0,Benign
23.218.62.30,443,172.31.64.119,50144,6,91.0,14994,5278,73,29,24,4175524,0,Benign
74.202.103.18,20866,172.31.66.107,445,6,0.0,585,344,5,4,30,4294754,0,Benign
172.31.65.107,51648,52.87.4.118,443,6,91.178,776,802,5,3,24,4254055,0,Benign
172.31.65.5,50464,23.36.32.162,443,6,0.0,725,4217,9,8,223,4289570,0,Benign
18.219.193.20,51180,172.31.69.25,80,6,0.0,18451,0,149,0,27,0,1,DoS attacks-Hulk
172.31.64.27,52499,72.21.91.29,80,6,7.0,1139,1532,17,15,219,4179370,0,Benign
172.31.64.15,56106,172.31.0.2,53,17,5.126,69,97,1,1,0,4294966,0,Benign
177.200.65.40,63593,172.31.65.79,445,6,0.0,656,886,7,7,31,4294168,0,Benign
172.31.68.9,50887,172.31.0.2,53,17,0.0,66,139,1,1,0,4294966,0,Benign
172.31.66.25,52809,172.31.0.2,53,17,0.0,65,161,1,1,0,4294966,0,Benign
172.31.69.25,22,13.58.98.64,32826,6,0.0,3869,0,23,0,27,0,0,Benign
172.31.69.25,80,18.219.211.138,35034,6,0.0,1188,0,4,0,27,0,0,Benign
172.31.69.22,43965,172.31.0.2,53,17,0.0,73,0,1,0,0,0,0,Benign
172.31.65.115,62131,172.31.0.2,53,17,0.0,64,268,1,1,0,4294953,0,Benign
172.31.69.25,21,18.221.219.4,53968,6,0.0,40,0,1,0,20,0,0,Benign
54.36.122.139,50810,172.31.68.25,8545,6,0.0,40,0,1,0,2,0,0,Benign
172.31.66.46,50296,31.13.65.7,443,6,91.119,1633,74201,21,59,26,4294637,0,Benign
172.31.69.25,80,18.219.9.1,61721,6,0.0,1136,0,4,0,27,0,0,Benign
172.31.69.25,80,18.216.24.42,58336,6,0.0,1136,0,4,0,27,0,0,Benign
172.31.65.112,59392,172.31.0.2,53,17,0.0,140,172,2,2,0,4294850,0,Benign
172.31.65.44,52516,172.31.0.2,53,17,5.119,67,95,1,1,0,4294966,0,Benign
18.221.219.4,56420,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,FTP-BruteForce
172.31.65.30,63565,172.31.0.2,53,17,0.0,118,182,2,2,0,4294947,0,Benign
190.140.45.98,60013,172.31.64.17,445,6,41.0,132,132,3,3,23,4294855,0,Benign
172.31.66.69,49357,169.254.169.254,80,6,7.0,373,700,5,5,27,4294965,0,Benign
120.9.74.26,8400,172.31.68.28,23,6,77.0,40,0,1,0,2,0,0,Benign
172.31.69.17,53807,52.2.254.235,443,6,91.178,2137,1403,18,17,218,4179252,1,Infilteration
172.31.69.25,80,18.218.115.60,51162,6,0.0,1136,0,4,0,27,0,0,Benign
13.59.126.31,36438,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,DoS attacks-SlowHTTPTest
18.221.219.4,34470,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,FTP-BruteForce
172.31.66.25,51192,172.31.0.2,53,17,0.0,67,99,1,1,0,4294967,0,Benign
193.111.198.10,10408,172.31.66.115,3389,6,0.0,2031,2103,14,9,219,4291203,0,Benign
172.31.67.6,56747,172.31.0.2,53,17,5.126,60,156,1,1,0,4294966,0,Benign
172.31.64.47,49526,169.254.169.254,80,6,7.0,40,40,1,1,17,4294966,0,Benign
213.202.230.222,24540,172.31.66.121,3389,6,0.0,1911,1951,14,9,219,4290968,0,Benign
172.31.0.2,53,172.31.67.62,62031,17,0.0,94,0,1,0,0,0,0,Benign
172.31.66.55,59555,172.31.0.2,53,17,0.0,72,145,1,1,0,4294948,0,Benign
66.17.123.196,51620,172.31.67.107,3389,6,0.0,1368,1721,8,7,222,4293704,0,Benign
172.31.69.5,50382,23.36.33.52,443,6,0.0,3284,2064,20,19,218,4178857,0,Benign
172.31.64.85,63385,172.31.0.2,53,17,5.2120000000000015,56,146,1,1,0,4294964,0,Benign
172.31.64.15,49813,172.31.0.2,53,17,0.0,68,165,1,1,0,4294965,0,Benign
87.230.72.8,62950,172.31.67.91,3389,6,0.0,1480,1873,8,7,222,4293160,0,Benign
180.180.243.170,12747,172.31.67.35,3389,6,0.0,1476,1765,10,8,27,4286415,0,Benign
172.31.67.31,54316,172.31.0.2,53,17,0.0,63,79,1,1,0,4294967,0,Benign
