IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label,Attack
172.31.69.23,51383,34.204.249.148,443,6,91.178,996,6617,11,10,223,4294894,0,Benign
193.111.198.65,32994,172.31.65.73,3389,6,0.0,2009,2103,14,9,219,4290878,0,Benign
172.31.64.35,65093,172.31.0.2,53,17,0.0,126,214,2,2,0,4294936,0,Benign
172.31.66.115,65411,172.31.0.2,53,17,0.0,114,502,2,2,0,4294898,0,Benign
172.31.65.33,62039,172.31.0.2,53,17,5.126,71,87,1,1,0,4294967,0,Benign
18.221.219.4,41812,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,FTP-BruteForce
172.31.64.119,50162,172.31.0.2,53,17,0.0,72,156,1,1,0,4294945,0,Benign
172.31.69.25,21,13.59.126.31,44152,6,0.0,40,0,1,0,20,0,0,Benign
172.31.66.123,51718,169.254.169.254,80,6,7.0,425,752,6,6,27,0,0,Benign
172.31.67.17,63414,172.31.0.2,53,17,5.24,74,202,1,1,0,4294966,0,Benign
96.33.108.66,57050,172.31.64.33,3389,6,0.0,1364,1721,8,7,222,4293737,0,Benign
172.31.64.81,49987,172.31.0.2,53,17,0.0,74,90,1,1,0,4294967,0,Benign
172.31.64.114,3389,193.111.198.62,35074,6,88.0,40,0,1,0,20,0,0,Benign
172.31.66.69,64532,172.31.0.2,53,17,0.0,116,294,2,2,0,4294924,0,Benign
213.202.230.206,36529,172.31.64.42,3389,6,0.0,1973,783,14,9,219,4291014,0,Benign
172.31.65.118,50956,172.31.0.2,53,17,0.0,73,89,1,1,0,4294967,0,Benign
172.31.69.6,64751,172.31.0.2,53,17,0.0,70,183,1,1,0,4294965,0,Benign
172.31.67.114,3389,193.111.198.69,37816,6,88.0,40,0,1,0,20,0,0,Benign
172.31.68.5,50966,172.217.7.162,443,6,91.126,237,40,4,1,25,4294955,0,Benign
172.31.69.25,21,18.221.219.4,43618,6,0.0,40,0,1,0,20,0,0,Benign
213.202.230.207,11835,172.31.66.69,3389,6,0.0,1918,1951,14,9,219,4290961,0,Benign
172.31.64.29,61704,172.31.0.2,53,17,5.178,105,183,1,1,0,4294954,0,Benign
193.111.198.62,14603,172.31.67.70,3389,6,0.0,2011,2103,14,9,219,4290957,0,Benign
5.101.40.105,58152,172.31.64.49,3389,6,0.0,1472,1869,8,7,30,4293234,0,Benign
172.31.67.121,3389,193.111.198.66,32979,6,88.0,40,0,1,0,20,0,0,Benign
172.31.67.18,49673,65.52.108.189,443,6,0.0,154,166,2,1,24,4294889,0,Benign
208.64.38.150,52116,172.31.67.61,3389,6,0.0,1590,1873,11,7,222,4290328,0,Benign
172.31.67.13,49485,65.55.44.109,443,6,91.212,4604,5349,11,11,26,4277225,0,Benign
172.31.67.12,64327,172.31.0.2,53,17,5.126,60,88,1,1,0,4294966,0,Benign
13.58.98.64,44354,172.31.69.25,22,6,0.0,3132,0,23,0,27,0,1,SSH-Bruteforce
172.31.67.6,50645,63.251.98.12,443,6,0.0,1410,6747,11,11,218,4294294,0,Benign
172.31.65.37,55245,23.218.147.102,443,6,91.0,151,151,3,3,29,4294931,0,Benign
18.216.24.42,52086,172.31.69.25,80,6,0.0,232,0,5,0,222,0,1,DDoS attacks-LOIC-HTTP
18.219.211.138,59490,172.31.69.25,80,6,0.0,723,0,5,0,30,0,1,DoS attacks-GoldenEye
172.31.67.47,65063,172.31.0.2,53,17,0.0,56,72,1,1,0,4294966,0,Benign
172.31.66.115,53394,216.58.198.72,443,6,91.126,1297,38874,13,36,26,4294232,0,Benign
172.31.66.9,50043,169.254.169.254,80,6,7.0,373,700,5,5,27,4294964,0,Benign
106.74.152.114,51850,172.31.65.45,3389,6,0.0,1480,1873,8,7,222,4292191,0,Benign
172.31.66.13,49671,13.89.184.96,443,6,91.125,153,206,2,2,24,4294811,0,Benign
172.31.64.33,60677,172.31.0.2,53,17,0.0,87,103,1,1,0,4294966,0,Benign
212.156.99.134,61199,172.31.65.25,445,6,0.0,656,875,7,7,31,4293985,0,Benign
172.31.66.61,50423,130.211.38.145,443,6,91.126,6086,15073,40,59,218,4175879,0,Benign
172.31.67.111,51614,50.19.84.118,443,6,91.178,1752,4086,21,20,31,4179540,0,Benign
172.31.67.14,64832,172.31.0.2,53,17,5.178,90,172,1,1,0,4294954,0,Benign
172.31.67.20,52131,52.200.16.142,443,6,91.178,1449,6526,17,15,219,4234443,0,Benign
213.202.230.144,1680,172.31.67.89,3389,6,88.0,92,52,2,1,214,4294862,0,Benign
172.31.64.42,50017,216.58.217.130,443,6,91.126,126,126,2,2,24,4294904,0,Benign
172.31.69.25,80,18.216.24.42,61948,6,0.0,1136,0,4,0,27,0,0,Benign
172.31.67.75,60877,172.31.0.2,53,17,5.178,72,88,1,1,0,4294965,0,Benign
213.202.230.221,51270,172.31.67.6,3389,6,0.0,1916,724,13,8,219,4290951,0,Benign
24.234.124.9,57476,172.31.67.72,3389,6,0.0,1460,1873,8,7,222,4293424,0,Benign
172.31.64.14,61698,172.31.0.2,53,17,5.119,74,90,1,1,0,4294930,0,Benign
172.31.69.25,80,18.216.200.189,53826,6,0.0,1136,0,4,0,27,0,0,Benign
172.31.65.39,49276,172.31.0.2,53,17,0.0,69,147,1,1,0,4294953,0,Benign
172.31.65.38,62905,172.31.0.2,53,17,0.0,87,215,1,1,0,4294966,0,Benign
172.31.69.24,58829,172.31.69.7,7921,6,0.0,44,40,1,1,22,4294967,1,Infilteration
212.3.106.198,58286,172.31.65.5,3389,6,0.0,1472,1869,8,7,30,4291179,0,Benign
172.31.66.61,51632,172.31.0.2,53,17,0.0,122,310,2,2,0,4294894,0,Benign
193.19.118.97,51059,172.31.67.82,3389,6,0.0,1516,1953,9,9,222,4292291,0,Benign
172.31.66.26,3389,213.202.230.206,12989,6,88.0,40,0,1,0,20,0,0,Benign
172.31.67.89,63699,172.31.0.2,53,17,0.0,64,125,1,1,0,4294966,0,Benign
172.31.66.34,49408,172.31.0.2,53,17,5.126,164,220,2,2,0,4294936,0,Benign
172.31.65.34,3389,193.111.198.70,23125,6,88.0,40,0,1,0,20,0,0,Benign
172.31.69.23,52614,172.217.19.195,443,6,91.126,2438,5276,12,11,218,4293713,0,Benign
203.78.142.45,25538,172.31.67.12,3389,6,0.0,1556,660,10,6,30,4292678,0,Benign
216.73.23.146,19611,172.31.68.21,445,6,0.0,585,344,5,4,30,4294884,0,Benign
172.31.66.77,53011,172.31.0.2,53,17,5.126,70,130,1,1,0,4294966,0,Benign
211.170.54.2,49170,172.31.65.50,3389,6,0.0,1480,1873,8,7,222,4292764,0,Benign
193.111.198.61,31939,172.31.67.91,3389,6,0.0,1921,724,13,8,219,4291019,0,Benign
172.31.69.25,22,13.58.98.64,36558,6,0.0,3869,0,23,0,27,0,0,Benign
172.31.69.25,21,18.221.219.4,33608,6,0.0,40,0,1,0,20,0,0,Benign
13.59.126.31,56728,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,DoS attacks-SlowHTTPTest
172.31.68.23,53457,172.31.0.2,53,17,0.0,68,167,1,1,0,4294966,0,Benign
172.31.64.7,51670,23.219.88.24,80,6,7.0,1621,948,17,15,219,4178787,0,Benign
172.31.69.25,80,18.219.193.20,56234,6,0.0,4760,0,19,0,27,0,0,Benign
172.31.67.91,50402,172.31.0.2,53,17,5.178,102,150,1,1,0,4294966,0,Benign
172.31.65.126,61136,172.31.0.2,53,17,5.126,76,118,1,1,0,4294965,0,Benign
172.31.64.16,53632,216.58.198.66,443,6,91.126,1521,5396,11,13,218,4294508,0,Benign
172.31.66.115,63036,172.31.0.2,53,17,0.0,71,127,1,1,0,4294966,0,Benign
172.31.69.25,21,13.59.126.31,41024,6,0.0,40,0,1,0,20,0,0,Benign
172.31.69.17,49742,159.127.42.172,443,6,0.0,1106,6270,9,9,219,4294899,0,Benign
172.31.65.77,50069,172.31.0.2,53,17,0.0,61,0,1,0,0,0,0,Benign
172.31.65.38,60183,172.31.0.2,53,17,0.0,63,128,1,1,0,4294966,0,Benign
13.58.98.64,37986,172.31.69.25,22,6,0.0,3164,0,23,0,27,0,1,SSH-Bruteforce
172.31.69.24,57847,172.31.69.13,22939,6,0.0,44,0,1,0,2,0,0,Benign
172.31.65.5,65491,172.31.0.2,53,17,0.0,130,326,2,2,0,4294900,0,Benign
172.31.67.7,53106,104.67.74.254,443,6,0.0,1857,23195,28,33,223,4176431,0,Benign
172.31.69.23,62015,172.31.0.2,53,17,0.0,154,186,2,2,0,4294924,0,Benign
172.31.65.126,52039,169.254.169.254,80,6,7.0,309,403,5,4,27,4288476,0,Benign
172.31.69.17,50703,172.31.0.2,53,17,0.0,136,390,2,2,0,4294941,1,Infilteration
172.31.69.25,21,18.221.219.4,44796,6,0.0,40,0,1,0,20,0,0,Benign
172.31.69.25,21,13.59.126.31,43878,6,0.0,40,0,1,0,20,0,0,Benign
172.31.66.116,63230,172.31.0.2,53,17,5.126,70,210,1,1,0,4294966,0,Benign
172.31.65.51,58253,172.31.0.2,53,17,5.178,77,93,1,1,0,4294967,0,Benign
172.31.64.44,52323,172.31.0.2,53,17,0.0,67,239,1,1,0,4294948,0,Benign
172.31.67.111,57228,172.31.0.2,53,17,0.0,68,196,1,1,0,4294967,0,Benign
172.31.65.117,55137,172.31.0.2,53,17,5.231,69,85,1,1,0,4294966,0,Benign
172.31.69.25,22,13.58.98.64,32900,6,0.0,3869,0,23,0,27,0,0,Benign
172.31.67.31,51169,54.230.36.144,443,6,91.178,126,86,2,1,24,4294894,0,Benign
213.202.230.219,56530,172.31.65.76,3389,6,0.0,2032,2103,14,9,219,4290779,0,Benign
172.31.65.77,3389,185.222.211.110,48209,6,0.0,1721,0,7,0,26,0,0,Benign
172.31.69.25,21,18.221.219.4,38006,6,0.0,40,0,1,0,20,0,0,Benign
172.31.67.13,51444,172.31.0.2,53,17,0.0,122,186,2,2,0,4294939,0,Benign
172.31.67.14,59523,172.31.0.2,53,17,0.0,64,213,1,1,0,4294966,0,Benign
172.31.65.34,49486,169.254.169.254,80,6,7.0,40,40,1,1,17,4294967,0,Benign
125.64.94.208,55492,172.31.68.14,7547,6,0.0,40,0,1,0,2,0,0,Benign
172.31.67.18,51557,172.31.0.2,53,17,5.178,67,83,1,1,0,4294966,0,Benign
151.80.146.132,54841,172.31.64.29,3389,6,0.0,1480,1873,8,7,222,4293201,0,Benign
172.31.69.9,50139,172.31.0.2,53,17,0.0,68,167,1,1,0,4294965,0,Benign
80.82.162.70,59982,172.31.64.26,445,6,41.0,132,132,3,3,23,4294751,0,Benign
172.31.66.48,51300,172.31.0.2,53,17,0.0,59,140,1,1,0,4294966,0,Benign
172.31.65.10,57580,172.31.0.2,53,17,0.0,65,129,1,1,0,4294966,0,Benign
172.31.66.100,62930,172.31.0.2,53,17,0.0,59,106,1,1,0,4294965,0,Benign
172.31.69.25,80,18.218.115.60,57205,6,0.0,1136,0,4,0,27,0,0,Benign
194.187.248.85,59364,172.31.67.6,3389,6,0.0,1460,1873,8,7,222,4293343,0,Benign
172.31.68.15,58207,172.31.0.2,53,17,0.0,140,396,2,2,0,4294929,0,Benign
13.58.98.64,50734,172.31.69.25,22,6,0.0,3064,0,22,0,27,0,1,SSH-Bruteforce
18.218.11.51,54244,172.31.69.25,80,6,0.0,40,0,1,0,20,0,1,DDoS attacks-LOIC-HTTP
94.131.223.46,63128,172.31.69.9,3389,6,0.0,1516,1953,9,9,222,4291070,0,Benign
172.31.69.25,21,13.59.126.31,58242,6,0.0,40,0,1,0,20,0,0,Benign
46.254.201.98,60037,172.31.68.5,3389,6,0.0,1480,1873,8,7,222,4293288,0,Benign
18.219.5.43,65261,172.31.69.25,80,6,0.0,40,0,1,0,20,0,1,DDoS attacks-LOIC-HTTP
172.31.69.25,21,13.59.126.31,49590,6,0.0,40,0,1,0,20,0,0,Benign
212.92.117.45,54874,172.31.66.46,3389,6,0.0,1380,1798,8,8,222,4292642,0,Benign
172.31.64.34,0,209.66.87.55,0,1,0.0,68,0,1,0,0,0,0,Benign
172.31.65.117,51328,172.31.0.2,53,17,0.0,75,175,1,1,0,4294965,0,Benign
172.31.68.23,50934,172.31.0.2,53,17,5.126,75,131,1,1,0,4294965,0,Benign
145.239.11.30,56310,172.31.69.5,8545,6,0.0,40,0,1,0,2,0,0,Benign
0.0.0.0,546,0.0.0.0,547,17,0.0,1001,0,7,0,0,4262876,0,Benign
172.31.66.115,51222,52.213.79.172,443,6,91.178,607,595,6,11,24,4194442,0,Benign
172.31.69.24,48391,172.31.69.21,5190,6,0.0,44,40,1,1,22,4294967,0,Benign
172.31.69.25,21,13.59.126.31,60618,6,0.0,40,0,1,0,20,0,0,Benign
172.31.65.115,57868,172.31.0.2,53,17,0.0,63,127,1,1,0,4294966,0,Benign
172.31.69.25,21,18.221.219.4,48052,6,0.0,40,0,1,0,20,0,0,Benign
172.31.65.14,49756,172.31.0.2,53,17,5.119,73,89,1,1,0,4294966,0,Benign
172.31.66.16,52881,178.255.83.1,80,6,7.0,649,1072,5,5,219,4294896,0,Benign
172.31.69.25,80,18.218.115.60,55347,6,0.0,1136,0,4,0,27,0,0,Benign
172.31.67.41,57028,172.31.0.2,53,17,0.0,116,180,2,2,0,4294888,0,Benign
173.70.186.202,3526,172.31.65.21,3389,6,0.0,1460,1873,8,7,30,4293783,0,Benign
172.31.67.10,51806,52.84.63.254,80,6,7.178,1673,2726,19,16,27,4178765,0,Benign
172.31.66.17,55256,172.31.0.2,53,17,0.0,220,268,3,3,0,0,0,Benign
18.218.11.51,52945,172.31.69.25,80,6,0.0,232,0,5,0,222,0,1,DDoS attacks-LOIC-HTTP
172.31.69.25,22,13.58.98.64,51190,6,0.0,3869,0,23,0,27,0,0,Benign
172.31.64.114,60617,169.254.169.254,80,6,7.0,373,700,5,5,27,4294966,0,Benign
59.97.17.16,62130,172.31.68.19,445,6,0.0,498,342,5,4,30,4294120,0,Benign
172.31.66.96,57242,172.31.0.2,53,17,0.0,64,80,1,1,0,4294966,0,Benign
172.31.67.40,50577,169.254.169.254,80,6,7.0,40,40,1,1,17,4294966,0,Benign
172.31.67.9,50153,178.255.83.1,80,6,7.0,647,1071,5,5,27,4294883,0,Benign
172.31.67.58,61152,172.31.0.2,53,17,5.126,73,114,1,1,0,4294965,0,Benign
172.31.67.6,50284,23.218.62.30,443,6,0.0,25845,34493,62,108,218,4179207,0,Benign
13.59.126.31,46598,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,DoS attacks-SlowHTTPTest
172.31.69.25,80,18.219.32.43,60855,6,0.0,1136,0,4,0,27,0,0,Benign
5.188.9.25,42272,172.31.64.44,20000,6,244.0,40,0,1,0,2,0,0,Benign
172.31.67.6,53339,172.31.0.2,53,17,0.0,70,131,1,1,0,4294953,0,Benign
172.31.64.21,55629,172.31.0.2,53,17,0.0,132,312,2,2,0,4294918,0,Benign
172.31.66.77,50898,216.58.198.67,443,6,91.126,924,4882,10,9,223,4294267,0,Benign
13.59.126.31,44890,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,DoS attacks-SlowHTTPTest
175.163.229.172,17246,172.31.66.12,23,6,77.0,40,0,1,0,2,0,0,Benign
18.221.219.4,45542,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,FTP-BruteForce
13.58.98.64,55874,172.31.69.25,22,6,0.0,3132,0,23,0,27,0,1,SSH-Bruteforce
193.111.198.65,51383,172.31.68.14,3389,6,88.0,40,0,1,0,20,0,0,Benign
172.31.68.30,54383,172.31.0.2,53,17,5.126,72,100,1,1,0,4294966,0,Benign
172.31.68.4,54739,172.31.0.2,53,17,5.178,208,372,2,2,0,4294773,0,Benign
172.31.64.119,61086,172.31.0.2,53,17,5.178,106,186,1,1,0,4294967,0,Benign
190.79.245.179,63736,172.31.67.9,445,6,41.0,132,132,3,3,23,4294867,0,Benign
172.31.69.6,49597,18.219.211.138,8080,6,131.7,538,341,5,5,219,4294956,1,Bot
172.31.66.17,54063,72.21.91.29,80,6,7.0,80,40,2,1,17,4294955,0,Benign
172.31.69.25,80,18.219.193.20,49302,6,0.0,11978,0,49,0,27,0,0,Benign
172.31.66.51,56830,172.31.0.2,53,17,0.0,65,123,1,1,0,4294966,0,Benign
172.31.66.57,50877,23.52.91.27,80,6,7.0,847,2424,10,10,219,4250687,0,Benign
172.31.69.12,50387,13.89.184.238,443,6,91.125,2611,4954,14,13,219,4291526,0,Benign
172.31.68.30,58395,172.31.0.2,53,17,5.126,70,86,1,1,0,4294967,0,Benign
172.31.69.5,59148,172.31.0.2,53,17,0.0,63,117,1,1,0,4294954,1,Infilteration
172.31.67.70,3389,193.111.198.62,2022,6,88.0,40,0,1,0,20,0,0,Benign
18.217.165.70,46114,172.31.69.25,80,6,0.0,282,0,1,0,24,0,1,DoS attacks-Slowloris
37.46.246.28,62159,172.31.64.31,3389,6,0.0,1364,1721,8,7,30,4292848,0,Benign
172.31.69.24,51302,172.31.0.2,53,17,0.0,64,80,1,1,0,4294967,0,Benign
172.31.69.25,80,18.216.200.189,54417,6,0.0,1136,0,4,0,27,0,0,Benign
172.31.69.25,80,18.219.193.20,35264,6,0.0,10887,0,46,0,27,0,0,Benign
172.31.67.101,52802,209.85.202.156,443,6,91.126,237,40,4,1,25,4294871,0,Benign
139.60.160.164,65531,172.31.68.23,4139,6,0.0,40,0,1,0,2,0,0,Benign
172.31.66.28,56579,172.31.0.2,53,17,0.0,61,125,1,1,0,4294966,0,Benign
172.31.65.34,0,204.237.142.47,0,1,0.0,68,0,1,0,0,0,0,Benign
13.59.126.31,34324,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,DoS attacks-SlowHTTPTest
77.72.82.135,49946,172.31.64.11,5840,6,0.0,40,0,1,0,2,0,0,Benign
77.222.112.241,51750,172.31.69.25,445,6,0.0,104,0,2,0,2,0,0,Benign
212.92.108.44,56729,172.31.68.12,3389,6,0.0,1476,1873,8,7,222,4292870,0,Benign
172.31.69.25,80,18.219.32.43,57111,6,0.0,1136,0,4,0,27,0,0,Benign
18.219.193.20,35054,172.31.69.25,80,6,0.0,3228,0,27,0,27,0,1,DoS attacks-Hulk
213.202.230.232,42869,172.31.66.123,3389,6,0.0,2008,2103,14,9,219,4290795,0,Benign
172.31.68.18,3389,193.111.198.62,10433,6,88.0,40,0,1,0,20,0,0,Benign
172.31.69.25,21,13.59.126.31,51940,6,0.0,40,0,1,0,20,0,0,Benign
172.31.69.25,22,13.58.98.64,56628,6,0.0,3765,0,21,0,27,0,0,Benign
18.219.193.20,48334,172.31.69.25,80,6,0.0,17848,0,145,0,27,0,1,DoS attacks-Hulk
172.31.66.94,58796,172.31.0.2,53,17,5.126,73,114,1,1,0,4294966,0,Benign
172.31.66.108,64254,172.31.0.2,53,17,0.0,138,250,2,2,0,4294934,0,Benign
172.31.64.42,52050,216.58.218.238,443,6,91.126,126,86,2,1,24,4294905,0,Benign
177.139.61.184,44560,172.31.64.16,23,6,77.0,40,0,1,0,2,0,0,Benign
172.31.69.25,80,18.219.193.20,52414,6,0.0,27669,0,115,0,27,0,0,Benign
172.31.65.84,60327,172.31.0.2,53,17,5.126,66,82,1,1,0,4294967,0,Benign
172.31.64.13,53056,66.235.155.40,443,6,91.0,237,151,4,3,29,4294927,0,Benign
172.31.65.37,55484,52.48.181.63,443,6,91.178,9937,9033,40,98,218,4177673,0,Benign
5.39.219.93,61880,172.31.64.51,3389,6,0.0,1470,1873,8,7,222,4293323,0,Benign
172.31.66.20,52225,77.93.254.178,443,6,91.0,152,120,3,3,214,4293583,0,Benign
18.219.9.1,63378,172.31.69.25,80,6,0.0,192,0,4,0,218,0,1,DDoS attacks-LOIC-HTTP
202.81.163.139,49257,172.31.64.121,445,6,41.0,132,132,3,3,23,4294707,0,Benign
172.31.64.97,3389,213.202.230.206,28871,6,88.0,40,0,1,0,20,0,0,Benign
172.31.69.24,47557,172.31.69.13,1862,6,0.0,44,0,1,0,2,0,0,Benign
18.216.200.189,58542,172.31.69.25,80,6,0.0,192,0,4,0,218,0,1,DDoS attacks-LOIC-HTTP
18.218.55.126,60272,172.31.69.25,80,6,0.0,192,0,4,0,218,0,1,DDoS attacks-LOIC-HTTP
