IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label,Attack
172.31.65.44,58375,172.31.0.2,53,17,5.126,71,135,1,1,0,4294966,0,Benign
172.31.64.36,3389,185.153.197.12,28608,6,88.0,40,0,1,0,20,0,0,Benign
172.31.69.25,80,18.219.5.43,49384,6,0.0,1136,0,4,0,27,0,0,Benign
172.31.67.53,51063,172.31.0.2,53,17,5.126,63,159,1,1,0,4294967,0,Benign
172.31.64.4,63469,172.31.0.2,53,17,0.0,59,106,1,1,0,4294965,0,Benign
172.31.69.25,21,13.59.126.31,44412,6,0.0,40,0,1,0,20,0,0,Benign
172.31.69.25,80,18.219.193.20,55274,6,0.0,12038,0,50,0,27,0,0,Benign
189.170.68.156,55036,172.31.67.31,445,6,41.0,132,132,3,3,23,4294839,0,Benign
18.221.219.4,41168,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,FTP-BruteForce
87.230.72.8,59681,172.31.65.107,3389,6,0.0,1560,1873,10,7,222,4291724,0,Benign
18.219.32.43,54358,172.31.69.25,80,6,0.0,232,0,5,0,222,0,1,DDoS attacks-LOIC-HTTP
172.31.67.101,3389,193.111.198.10,38229,6,88.0,40,0,1,0,20,0,0,Benign
172.31.65.17,3389,213.202.230.37,35637,6,88.0,205,362,3,4,25,4294557,0,Benign
172.31.69.16,49819,108.174.10.14,443,6,0.0,126,86,2,1,24,4294845,0,Benign
172.31.64.35,50926,104.244.43.16,443,6,91.12,126,126,2,2,24,4294905,0,Benign
172.31.64.35,49847,54.187.159.180,443,6,91.178,1481,3870,15,14,27,4234458,0,Benign
172.31.69.25,80,18.218.229.235,53383,6,0.0,1136,0,4,0,27,0,0,Benign
18.218.229.235,56097,172.31.69.25,80,6,0.0,232,0,5,0,222,0,1,DDoS attacks-LOIC-HTTP
172.31.64.19,62591,172.31.0.2,53,17,5.126,60,156,1,1,0,4294966,0,Benign
18.221.219.4,48748,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,FTP-BruteForce
172.31.67.113,52781,199.16.156.52,443,6,91.12,126,86,2,1,24,4294846,0,Benign
172.31.65.38,50871,37.157.4.23,443,6,0.0,126,86,2,1,24,4294804,0,Benign
13.59.126.31,37528,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,DoS attacks-SlowHTTPTest
172.31.69.25,21,18.221.219.4,56570,6,0.0,40,0,1,0,20,0,0,Benign
213.202.230.37,34658,172.31.66.9,3389,6,0.0,1876,1951,13,9,219,4291027,0,Benign
172.31.66.56,3389,213.202.230.232,35597,6,88.0,40,0,1,0,20,0,0,Benign
172.31.65.115,60942,172.31.0.2,53,17,5.178,62,294,1,1,0,4294883,0,Benign
172.31.65.11,50105,172.31.0.2,53,17,5.126,78,94,1,1,0,4294967,0,Benign
18.219.32.43,60865,172.31.69.25,80,6,0.0,40,0,1,0,20,0,1,DDoS attacks-LOIC-HTTP
213.202.230.206,36240,172.31.67.8,3389,6,0.0,2031,2143,14,10,219,4290885,0,Benign
172.31.64.14,50599,40.97.24.2,443,6,91.219,1997,9081,20,23,218,4182580,0,Benign
203.115.105.37,57514,172.31.64.52,445,6,41.0,132,132,3,3,23,4294691,0,Benign
172.31.64.16,53485,216.58.217.78,443,6,91.126,1496,4323,12,14,218,4293590,0,Benign
172.31.65.55,49566,169.254.169.254,80,6,7.0,40,40,1,1,17,4294966,0,Benign
172.31.69.25,21,18.221.219.4,39176,6,0.0,40,0,1,0,20,0,0,Benign
172.31.66.80,50048,72.21.91.29,80,6,7.0,2607,4016,21,18,218,4179540,0,Benign
172.31.65.29,51602,216.58.217.130,80,6,7.126,1450,1072,19,16,27,4179250,0,Benign
172.31.66.56,3389,213.202.230.232,29033,6,88.0,40,0,1,0,20,0,0,Benign
18.219.32.43,56373,172.31.69.25,80,6,0.0,40,0,1,0,20,0,1,DDoS attacks-LOIC-HTTP
172.31.65.36,53196,74.125.197.147,443,6,91.126,1075,555,7,7,218,4294675,0,Benign
172.31.65.44,59216,172.31.0.2,53,17,5.239,73,89,1,1,0,4294966,0,Benign
60.191.38.78,41513,172.31.68.9,8080,6,131.0,40,0,1,0,2,0,0,Benign
172.31.66.119,65210,172.31.0.2,53,17,5.126,133,245,2,2,0,0,0,Benign
172.31.69.17,53450,172.31.0.2,53,17,0.0,72,88,1,1,0,4294966,1,Infilteration
213.202.230.223,42918,172.31.65.59,3389,6,0.0,1932,724,13,8,219,4290873,0,Benign
85.238.104.235,52021,172.31.65.37,445,6,41.0,132,132,3,3,23,4294832,0,Benign
213.202.230.232,58121,172.31.67.9,3389,6,0.0,1912,1991,14,10,219,4290906,0,Benign
172.31.64.121,59034,172.31.0.2,53,17,5.178,91,173,1,1,0,4294966,0,Benign
160.202.159.194,56953,172.31.65.37,3389,6,0.0,1780,3706,14,13,222,4289414,0,Benign
172.31.66.12,54427,54.244.6.70,443,6,91.178,2385,21781,19,27,219,4233393,0,Benign
172.31.66.55,49776,172.31.0.2,53,17,5.126,65,105,1,1,0,4294966,0,Benign
172.31.64.21,50208,104.90.61.128,443,6,0.0,2581,144301,44,113,31,4179311,0,Benign
172.31.66.96,59985,172.31.0.2,53,17,5.126,75,131,1,1,0,4294965,0,Benign
172.31.65.77,59705,52.7.27.180,443,6,0.0,1957,0,9,0,31,0,0,Benign
172.31.66.7,49595,172.31.0.2,53,17,5.126,60,156,1,1,0,4294966,0,Benign
189.191.195.73,58937,172.31.64.16,445,6,0.0,585,384,5,5,30,4294611,0,Benign
66.212.179.70,51866,172.31.69.5,3389,6,0.0,1596,1869,11,7,30,4291474,1,Infilteration
172.31.69.25,22,13.58.98.64,45768,6,0.0,3765,0,21,0,27,0,0,Benign
18.218.55.126,65289,172.31.69.25,80,6,0.0,232,0,5,0,222,0,1,DDoS attacks-LOIC-HTTP
18.219.32.43,52447,172.31.69.25,80,6,0.0,232,0,5,0,222,0,1,DDoS attacks-LOIC-HTTP
172.31.68.4,49942,34.224.200.28,443,6,91.178,126,126,2,2,24,4294905,0,Benign
172.31.69.9,53858,172.31.0.2,53,17,0.0,68,167,1,1,0,4294965,0,Benign
0.0.0.0,56132,0.0.0.0,5355,17,0.0,162,0,2,0,0,4294546,0,Benign
172.31.67.48,62396,172.31.0.2,53,17,5.126,60,88,1,1,0,4294966,0,Benign
172.31.64.124,59737,172.31.0.2,53,17,0.0,141,173,2,2,0,0,0,Benign
172.31.67.86,50787,131.202.1.106,443,6,0.0,3443,222808,30,170,27,4278793,0,Benign
172.31.64.16,3389,213.202.230.226,31059,6,88.0,40,0,1,0,20,0,0,Benign
172.31.69.17,50122,13.89.191.45,443,6,91.125,2611,5004,14,14,219,4291489,0,Benign
213.202.230.226,45536,172.31.65.18,3389,6,0.0,1966,764,14,9,219,4290599,0,Benign
172.31.67.14,50155,216.58.211.162,443,6,91.126,126,86,2,1,24,4294826,0,Benign
172.31.65.44,49672,13.89.185.175,443,6,91.125,154,166,2,1,24,4294843,0,Benign
172.31.69.25,21,13.59.126.31,53890,6,0.0,40,0,1,0,20,0,0,Benign
109.201.152.18,64803,172.31.67.17,3389,6,0.0,1476,1873,8,7,222,4293079,0,Benign
213.202.230.226,10832,172.31.68.5,3389,6,0.0,1920,724,13,8,219,4290996,0,Benign
172.31.65.117,57899,172.31.0.2,53,17,0.0,71,87,1,1,0,4294966,0,Benign
5.188.11.188,54193,172.31.66.20,3541,6,0.0,40,0,1,0,2,0,0,Benign
172.31.64.124,0,23.62.6.23,0,1,0.0,68,0,1,0,0,0,0,Benign
172.31.66.100,49808,172.31.0.2,53,17,5.126,79,95,1,1,0,4294967,0,Benign
172.31.66.46,63327,172.31.0.2,53,17,0.0,72,138,1,1,0,4294966,0,Benign
180.183.23.77,58258,172.31.64.80,445,6,0.0,585,344,5,4,30,4294046,0,Benign
172.31.69.25,21,13.59.126.31,38304,6,0.0,40,0,1,0,20,0,0,Benign
172.31.66.96,55340,172.31.0.2,53,17,0.0,58,160,1,1,0,4294964,0,Benign
172.31.64.35,63278,172.31.0.2,53,17,0.0,73,89,1,1,0,4294966,0,Benign
172.31.67.76,50888,69.49.101.57,443,6,91.0,152,0,3,0,2,4285952,0,Benign
172.31.69.17,57979,172.31.0.2,53,17,5.126,76,118,1,1,0,4294965,1,Infilteration
213.202.230.219,21144,172.31.65.76,3389,6,0.0,2012,2103,14,9,219,4290940,0,Benign
54.164.70.215,443,172.31.65.77,51187,6,0.0,3620,0,9,0,27,0,0,Benign
172.31.69.25,80,18.219.211.138,60630,6,0.0,878,0,4,0,27,0,0,Benign
66.45.81.53,50939,172.31.69.6,3389,6,0.0,1460,1869,8,7,30,4293575,0,Benign
213.202.230.226,54565,172.31.64.21,3389,6,0.0,1872,1991,13,10,219,4291047,0,Benign
172.31.69.25,80,18.219.193.20,58290,6,0.0,32421,0,134,0,27,0,0,Benign
172.31.67.9,3389,213.202.230.207,49898,6,88.0,40,0,1,0,20,0,0,Benign
172.31.65.28,51520,172.31.0.2,53,17,0.0,61,221,1,1,0,4294966,0,Benign
172.31.68.21,55179,172.217.15.98,443,6,91.126,1363,6269,12,14,218,4294809,0,Benign
172.31.67.111,51985,23.45.134.221,443,6,0.0,3896,5816,25,21,26,4180848,0,Benign
18.221.219.4,51896,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,FTP-BruteForce
172.31.67.19,65351,172.31.0.2,53,17,0.0,128,193,2,2,0,0,0,Benign
18.219.9.1,55622,172.31.69.25,80,6,0.0,192,0,4,0,218,0,1,DDoS attacks-LOIC-HTTP
172.31.65.107,49884,107.23.127.159,443,6,91.178,237,80,4,2,25,4294954,0,Benign
18.221.219.4,57478,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,FTP-BruteForce
172.31.69.25,80,18.219.193.20,36674,6,0.0,32481,0,135,0,27,0,0,Benign
176.110.165.162,61367,172.31.66.42,445,6,0.0,656,874,7,7,31,4294216,0,Benign
172.31.65.45,59207,172.31.0.2,53,17,5.239,73,101,1,1,0,4294966,0,Benign
172.31.69.13,58032,172.31.0.2,53,17,0.0,78,206,1,1,0,4294967,1,Infilteration
172.31.69.25,80,18.219.5.43,54070,6,0.0,1136,0,4,0,27,0,0,Benign
172.31.65.33,62764,172.31.0.2,53,17,0.0,66,82,1,1,0,4294967,0,Benign
190.153.54.125,60758,172.31.65.43,445,6,0.0,498,342,5,4,30,4294726,0,Benign
172.31.67.20,52750,172.31.0.2,53,17,5.126,140,260,2,2,0,4294928,0,Benign
5.101.40.43,61005,172.31.69.9,3389,6,0.0,1460,1873,8,7,222,4293295,0,Benign
18.219.193.20,56844,172.31.69.25,80,6,0.0,3249,0,28,0,27,0,1,DoS attacks-Hulk
172.31.65.33,52538,54.85.210.22,443,6,91.178,1629,5288,14,15,223,4280599,0,Benign
14.116.207.163,51089,172.31.67.61,3389,6,0.0,1500,1873,9,7,222,4292442,0,Benign
5.101.40.105,55551,172.31.64.101,3389,6,0.0,1476,1873,8,7,222,4293295,0,Benign
193.111.198.62,45014,172.31.68.4,3389,6,0.0,1915,724,13,8,219,4290878,0,Benign
172.31.69.25,22,13.58.98.64,43742,6,0.0,3869,0,23,0,27,0,0,Benign
123.249.71.132,49032,172.31.69.25,8080,6,0.0,40,0,1,0,2,0,0,Benign
96.233.49.71,49179,172.31.66.69,3389,6,0.0,1368,1721,8,7,30,4293750,0,Benign
172.31.69.24,47635,172.31.69.17,8333,6,42.0,44,0,1,0,2,0,0,Benign
123.246.103.219,24857,172.31.67.12,62128,6,0.0,152,0,3,0,2,4285945,0,Benign
50.78.235.65,49701,172.31.68.21,3389,6,0.0,1464,1873,8,7,30,4293765,0,Benign
18.219.211.138,52886,172.31.69.25,80,6,0.0,801,0,6,0,30,0,1,DoS attacks-GoldenEye
172.31.66.119,49972,54.186.80.147,443,6,91.178,118,40,1,1,24,4294896,0,Benign
36.81.122.85,55902,172.31.66.46,445,6,0.0,707,528,6,5,30,4293855,0,Benign
190.120.68.130,12532,172.31.65.13,445,6,0.0,707,528,6,5,30,4294509,0,Benign
172.31.67.50,50578,151.101.32.175,443,6,0.0,891,483,7,7,31,4289611,0,Benign
172.31.64.7,59916,172.31.0.2,53,17,5.24,75,203,1,1,0,4294967,0,Benign
172.31.65.77,59940,23.50.112.107,443,6,0.0,710,0,9,0,31,0,0,Benign
66.17.123.196,61893,172.31.65.40,3389,6,0.0,1464,1913,8,8,222,4293615,0,Benign
41.63.15.3,52358,172.31.64.80,445,6,0.0,498,342,5,4,30,4294102,0,Benign
172.31.67.104,49560,169.254.169.254,80,6,7.0,360,455,5,5,27,4294966,0,Benign
172.31.64.44,54575,172.31.0.2,53,17,5.239,73,89,1,1,0,4294965,0,Benign
172.31.65.112,49690,172.31.0.2,53,17,0.0,62,239,1,1,0,4294965,0,Benign
213.202.230.37,51287,172.31.65.56,3389,6,0.0,1088,633,10,8,219,4292796,0,Benign
172.31.64.39,50402,74.125.197.147,443,6,91.126,4264,141680,65,115,218,4276026,0,Benign
172.31.65.45,56597,172.31.0.2,53,17,0.0,78,160,1,1,0,4294966,0,Benign
172.31.65.115,60233,172.31.0.2,53,17,0.0,58,74,1,1,0,4294967,0,Benign
172.31.65.79,63357,172.31.0.2,53,17,0.0,61,114,1,1,0,4294965,0,Benign
172.31.66.41,51363,151.101.128.217,443,6,0.0,5221,5042,17,17,24,4184839,0,Benign
172.31.67.6,49673,65.52.108.188,443,6,0.0,154,166,2,1,24,4294889,0,Benign
18.221.219.4,40846,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,FTP-BruteForce
172.31.67.113,63672,172.31.0.2,53,17,0.0,74,90,1,1,0,4294966,0,Benign
172.31.69.25,21,13.59.126.31,46430,6,0.0,40,0,1,0,20,0,0,Benign
172.31.66.115,64412,172.31.0.2,53,17,5.7,61,93,1,1,0,4294967,0,Benign
172.31.69.13,63237,172.31.0.2,53,17,0.0,70,183,1,1,0,4294940,1,Infilteration
172.31.69.23,58949,172.31.0.2,53,17,5.126,73,133,1,1,0,4294966,0,Benign
172.31.67.75,51682,172.31.0.2,53,17,0.0,70,183,1,1,0,4294964,0,Benign
172.31.66.98,49919,31.13.65.7,443,6,91.119,237,277,4,5,29,4294944,0,Benign
172.31.65.16,51207,172.31.0.2,53,17,5.12,142,252,2,2,0,4294934,0,Benign
172.31.66.13,49445,172.31.0.2,53,17,0.0,68,167,1,1,0,4294965,0,Benign
172.31.64.124,63454,172.31.0.2,53,17,0.0,135,233,2,2,0,0,0,Benign
172.31.66.69,51390,35.165.158.113,443,6,0.0,1862,4000,16,15,27,4234095,0,Benign
172.31.64.26,52012,169.254.169.254,80,6,7.0,373,700,5,5,27,4294966,0,Benign
18.218.55.126,56879,172.31.69.25,80,6,0.0,232,0,5,0,222,0,1,DDoS attacks-LOIC-HTTP
138.197.208.100,52190,172.31.67.10,3629,17,0.0,44,0,1,0,0,0,0,Benign
193.111.198.10,52218,172.31.67.62,3389,6,0.0,1991,2143,13,10,219,4291456,0,Benign
172.31.64.124,3389,193.111.198.61,2223,6,88.0,40,0,1,0,20,0,0,Benign
172.31.64.8,49671,13.89.190.129,443,6,91.125,154,166,2,1,24,4294873,0,Benign
172.31.64.19,52467,172.31.0.2,53,17,0.0,64,125,1,1,0,4294953,0,Benign
172.31.66.100,51084,152.195.14.100,443,6,0.0,292,421,5,7,25,4277867,0,Benign
172.31.67.29,64509,172.31.0.2,53,17,5.119,134,166,2,2,0,4294932,0,Benign
47.88.171.15,53081,172.31.67.28,445,6,0.0,656,874,7,7,31,4293801,0,Benign
172.31.66.48,55581,31.13.65.36,443,6,91.119,138,172,2,2,24,4294832,0,Benign
172.31.64.29,51174,172.217.9.194,443,6,91.126,126,86,2,1,24,4294905,0,Benign
172.31.69.25,21,18.221.219.4,56930,6,0.0,40,0,1,0,20,0,0,Benign
77.72.82.135,49946,172.31.64.38,4979,6,0.0,40,0,1,0,2,0,0,Benign
18.219.193.20,57164,172.31.69.25,80,6,0.0,1924,0,17,0,27,0,1,DoS attacks-Hulk
172.31.68.19,51591,13.33.140.196,443,6,91.178,1542,37454,15,32,218,4294879,0,Benign
172.31.66.108,50549,216.58.198.74,443,6,91.126,126,126,2,2,24,4294811,0,Benign
66.45.231.212,63248,172.31.65.39,3389,6,0.0,1480,1873,8,7,222,4293737,0,Benign
172.31.64.100,53964,216.58.217.130,443,6,91.126,126,126,2,2,24,4294905,0,Benign
172.31.69.25,21,13.59.126.31,44338,6,0.0,40,0,1,0,20,0,0,Benign
172.31.65.10,52597,52.84.58.96,443,6,91.178,237,80,4,2,25,4294954,0,Benign
18.218.11.51,62151,172.31.69.25,80,6,0.0,232,0,5,0,222,0,1,DDoS attacks-LOIC-HTTP
172.31.66.98,61453,172.31.0.2,53,17,0.0,63,153,1,1,0,4294966,0,Benign
172.31.66.123,52767,52.20.112.64,443,6,91.178,126,86,2,1,24,4294905,0,Benign
213.202.230.37,5470,172.31.64.29,3389,6,0.0,923,603,11,10,219,4292280,0,Benign
172.31.65.13,50911,209.85.203.155,443,6,91.126,126,126,2,2,24,4294827,0,Benign
172.31.69.25,21,18.221.219.4,43160,6,0.0,40,0,1,0,20,0,0,Benign
37.46.246.28,60213,172.31.65.27,3389,6,0.0,1500,1873,9,7,30,4292762,0,Benign
172.31.0.2,53,172.31.65.77,61758,17,0.0,488,0,2,0,0,0,0,Benign
52.205.157.173,443,172.31.65.77,49293,6,0.0,7827,0,11,0,27,0,0,Benign
5.101.40.43,52301,172.31.67.70,3389,6,0.0,1460,1873,8,7,222,4293296,0,Benign
212.92.117.45,50201,172.31.67.48,3389,6,0.0,2193,1925,9,8,222,4293021,0,Benign
172.31.66.26,52881,216.92.2.155,443,6,91.0,152,0,3,0,194,4285937,0,Benign
172.31.69.9,55425,172.31.0.2,53,17,0.0,63,128,1,1,0,4294966,1,Infilteration
172.31.66.12,3389,193.111.198.62,10306,6,88.0,40,0,1,0,20,0,0,Benign
216.104.37.243,1449,172.31.64.14,3389,6,0.0,1929,2143,12,10,27,4292095,0,Benign
177.67.4.214,62972,172.31.64.38,445,6,0.0,707,550,6,5,30,4294175,0,Benign
172.31.66.95,51432,216.58.198.67,443,6,91.126,40,0,1,0,20,0,0,Benign
172.31.66.123,61519,172.31.0.2,53,17,0.0,146,243,2,2,0,0,0,Benign
172.31.67.107,65423,172.31.0.2,53,17,5.126,63,79,1,1,0,4294966,0,Benign
172.31.69.25,80,18.219.5.43,54897,6,0.0,1136,0,4,0,27,0,0,Benign
122.3.178.201,62349,172.31.67.20,445,6,0.0,498,422,5,6,30,4293303,0,Benign
178.33.72.143,80,172.31.69.5,47848,6,7.0,40,0,1,0,18,0,0,Benign
18.216.24.42,51284,172.31.69.25,80,6,0.0,192,0,4,0,218,0,1,DDoS attacks-LOIC-HTTP
172.31.64.119,3389,213.202.230.217,21700,6,88.0,40,0,1,0,20,0,0,Benign
172.31.69.9,3389,193.111.198.10,36637,6,88.0,40,0,1,0,20,0,0,Benign
172.31.66.16,51682,130.211.18.204,80,6,7.126,1109,1069,17,15,219,4179029,0,Benign
172.31.69.25,80,18.219.193.20,47774,6,0.0,28768,0,118,0,27,0,0,Benign
172.31.65.109,53631,52.84.90.188,443,6,91.178,126,126,2,2,24,4294889,0,Benign
18.219.193.20,34402,172.31.69.25,80,6,0.0,1962,0,16,0,27,0,1,DoS attacks-Hulk
18.219.211.138,59610,172.31.69.25,80,6,0.0,756,0,5,0,30,0,1,DoS attacks-GoldenEye
172.31.69.25,80,18.218.11.51,58554,6,0.0,1136,0,4,0,27,0,0,Benign
23.46.61.226,443,172.31.67.27,51064,6,91.0,52,0,1,0,18,0,0,Benign
172.31.65.84,59264,172.31.0.2,53,17,0.0,148,278,2,2,0,4294949,0,Benign
13.59.126.31,53274,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,DoS attacks-SlowHTTPTest
23.225.163.149,3470,172.31.66.100,135,6,0.0,388,448,6,3,30,4294564,0,Benign
172.31.66.108,52613,172.31.0.2,53,17,0.0,144,256,2,2,0,4294934,0,Benign
172.31.65.115,56044,131.202.240.17,443,6,91.0,152,0,3,0,194,4285951,0,Benign
172.31.69.24,47421,172.31.69.5,1244,6,0.0,44,0,1,0,2,0,0,Benign
172.31.69.25,21,18.221.219.4,50462,6,0.0,40,0,1,0,20,0,0,Benign
172.31.64.4,3389,213.202.230.144,39643,6,88.0,40,0,1,0,20,0,0,Benign
107.23.217.63,443,172.31.68.13,54437,6,91.178,72,40,1,1,24,4294845,0,Benign
172.31.69.25,21,18.221.219.4,40050,6,0.0,40,0,1,0,20,0,0,Benign
172.31.64.85,53986,209.85.202.102,443,6,91.126,2325,5290,17,17,218,4294029,0,Benign
190.198.149.168,58187,172.31.65.30,445,6,0.0,585,344,5,4,30,4294338,0,Benign
201.92.209.55,7970,172.31.66.37,23,6,77.0,40,0,1,0,2,0,0,Benign
172.31.68.14,53143,172.31.0.2,53,17,5.126,72,136,1,1,0,4294967,0,Benign
18.221.219.4,32926,172.31.69.25,21,6,0.0,60,0,1,0,2,0,1,FTP-BruteForce
172.31.67.41,61239,172.31.0.2,53,17,0.0,80,112,1,1,0,4294966,0,Benign
172.31.64.38,58105,172.31.0.2,53,17,5.126,73,89,1,1,0,4294966,0,Benign
172.31.67.40,49193,104.107.44.44,443,6,0.0,1089,20680,10,18,218,4294644,0,Benign
212.92.120.238,13649,172.31.69.6,3389,6,0.0,1585,2258,9,9,222,4291695,0,Benign
