IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label,Attack
173.177.128.44,59449,194.90.205.127,44,6,36.0,831,8600,2,7,19,38,0,Benign
177.95.200.29,1349,79.8.141.45,23867,17,7.0,397,16523,6,20,0,0,0,Benign
64.250.71.119,16295,191.92.26.106,18191,6,36.0,8279,67179,86,78,27,23124,0,Benign
87.152.226.150,51090,80.30.153.127,0,6,3.0,613,1856,2,3,0,87418,0,Benign
214.49.93.31,15449,59.7.230.213,1244,6,11.0,39150,26920,325,267,27,1,0,Benign
60.24.75.74,37522,74.7.223.185,1,6,36.0,666,5927,2,3,27,1,0,Benign
190.31.12.54,62262,30.197.252.112,716,6,92.0,1278,21563,33,48,27,13467,0,Benign
207.250.27.247,11029,167.220.181.84,4281,17,0.0,5691,2083,4,11,27,83,0,Benign
134.151.22.214,9825,61.142.93.71,36,6,4.0,8518,17,2,5,27,1151,0,Benign
74.204.199.215,13078,167.191.29.161,0,6,0.0,4110,244,2,6,0,34,0,Benign
117.102.162.192,41432,68.67.183.150,6903,6,92.0,10637,18802,4,16,27,23,0,Benign
69.183.127.58,4648,196.131.33.246,3241,6,36.0,10602,75873,184,146,27,483,0,Benign
200.113.150.16,10258,166.172.37.98,3123,6,11.0,1615,0,3,7,27,523,0,Benign
78.255.213.39,47883,9.87.133.239,4087,6,11.0,8520,265560,37,70,27,0,0,Benign
67.91.178.50,45028,124.233.169.58,4031,17,37.0,888,274,6,10,0,4258,0,Benign
141.225.229.247,31331,57.103.194.201,4940,17,5.0,79,0,2,3,0,0,0,Benign
87.13.204.130,56676,86.105.64.62,9317,17,11.0,1629,47352,10,26,0,0,0,Benign
101.24.76.20,23743,217.219.183.200,170,6,5.0,10246,176,35,34,27,5640,0,Benign
83.182.59.136,55265,70.8.132.39,10222,6,0.0,744,10219,28,42,27,0,0,Benign
7.72.189.114,13802,62.195.114.95,6796,6,7.0,293,12750,37,57,27,0,0,Benign
215.165.227.69,2453,177.56.196.236,133,6,0.0,15497,28621,244,207,27,806,0,Benign
204.85.37.174,12435,152.181.243.50,62714,6,11.0,5236,165785,223,183,27,9716,0,Benign
197.113.36.50,44228,21.178.181.234,1060,6,0.0,2821,9369,2,10,27,45,0,Benign
73.28.70.66,4166,175.237.114.228,1015,6,37.0,333,622,2,4,0,42339,0,Benign
38.171.197.229,64568,124.187.28.215,17,6,37.0,4895,6845,4,12,27,0,0,Benign
118.242.186.202,6215,118.147.103.121,1,17,5.0,2932,30,15,28,0,144,0,Benign
222.192.153.121,8375,21.65.10.114,103,6,13.0,7758,65384,132,152,0,23,0,Benign
187.113.154.68,61572,44.111.230.176,10039,17,7.0,3550,31308,3,7,27,1663,0,Benign
130.83.174.127,9847,56.84.165.19,25430,6,0.0,737,65583,2,13,0,0,0,Benign
135.126.59.155,17752,148.154.183.79,878,6,36.0,7520,45,18,18,27,107,0,Benign
148.47.171.169,31016,174.115.186.65,2856,6,37.0,35811,295333,135,160,27,37361,0,Benign
172.43.219.153,47732,17.146.148.204,4987,17,4.0,2975,16919,19,44,27,602,0,Benign
88.46.193.174,2457,66.201.7.55,30,17,11.0,1770,9,11,11,27,22,0,Benign
130.108.226.242,25322,44.89.219.205,8,6,0.0,1032,947,7,19,27,2,0,Benign
211.12.67.245,33886,155.45.85.51,1069,17,36.0,1339,9292,7,14,27,201,0,Benign
129.187.140.199,6809,134.241.220.202,692,6,11.0,4027,5873,9,37,27,0,0,Benign
203.53.204.133,3673,13.241.163.162,0,6,0.0,3144,127,36,45,0,0,0,Benign
79.94.136.252,1412,111.203.127.101,12066,6,1.0,187,0,17,19,0,3,0,Benign
111.121.62.46,1055,107.53.26.244,6079,6,0.0,151,4597,2,5,0,0,0,Benign
123.176.242.112,24129,48.56.78.9,0,6,0.0,3028,225148,5,16,27,4312,0,Benign
210.19.86.100,18468,54.21.4.194,8167,6,3.0,22104,133017,173,156,27,542,0,Benign
95.151.143.67,16319,222.40.69.21,12301,6,36.0,1885,38636,50,67,27,463,0,Benign
111.238.128.39,43012,68.25.230.32,0,17,4.0,299,702,2,2,27,21,0,Benign
129.79.8.107,28517,134.158.211.201,941,6,0.0,25755,13113,60,67,27,195,0,Benign
219.46.228.70,46483,140.91.81.80,4074,6,36.0,728,20413,4,11,27,7,0,Benign
175.25.218.188,13388,158.61.65.219,1454,6,11.0,2542,19029,5,23,27,442,0,Benign
13.233.154.71,60443,132.52.36.190,57816,17,0.0,14501,71461,166,130,27,37,0,Benign
15.254.187.107,32706,89.103.21.156,30392,6,0.0,3752,1192,14,19,27,14773,0,Benign
176.242.202.151,37701,49.237.66.21,57,6,11.0,137,71,2,3,0,23,0,Benign
220.215.242.240,22712,60.153.160.248,198,17,36.0,232,26143,2,7,0,0,0,Benign
139.222.55.155,64137,2.134.48.244,0,17,0.0,1864,30,2,3,19,835,0,Benign
184.135.166.16,4916,77.121.37.249,0,17,0.0,64,4,2,2,0,4681,0,Benign
180.31.255.220,4368,214.108.98.150,46983,17,36.0,97,1,2,2,0,0,0,Benign
80.199.105.249,50364,10.151.17.78,1837,6,5.0,738,29592,4,17,0,439,0,Benign
109.49.47.82,62478,68.112.221.142,5751,6,36.0,10263,46049,168,109,27,20,1,Benign
110.207.237.192,28707,151.60.115.243,1210,6,37.0,6426,115452,2,7,0,161,0,Benign
51.155.202.134,64457,29.58.32.60,127,6,11.0,37353,53690,140,140,27,459,0,Benign
132.134.199.60,38047,111.56.12.146,3849,6,11.0,234,2,7,21,0,6680,0,Benign
192.81.5.55,34685,24.72.205.98,2802,17,0.0,684,317,3,10,19,0,0,Benign
96.20.166.213,5018,200.230.67.230,5167,6,92.0,76,2,2,2,0,2,0,Benign
139.141.143.167,28265,125.245.16.36,3408,6,1.0,35342,792,57,68,0,0,0,Benign
63.71.188.14,39133,76.231.101.66,61728,17,3.0,74,44,6,17,0,2556,0,Benign
71.118.158.184,6972,96.77.4.51,3263,17,36.0,91,1246,2,5,0,5814,1,Benign
4.66.53.77,31092,221.61.100.182,19,17,0.0,74,13,2,2,0,0,0,Benign
83.169.78.220,10826,126.124.87.117,10621,6,1.0,2913,764,34,49,27,0,0,Benign
120.106.213.105,15385,148.229.67.142,306,6,7.0,1011,296,2,5,0,496,0,Benign
26.240.20.200,10508,119.107.111.38,0,17,36.0,106,114,2,3,0,0,0,Benign
172.85.65.30,29949,191.196.45.66,9062,6,0.0,591,247872,71,110,27,25728,0,Benign
67.150.49.194,59825,212.118.113.89,40991,17,0.0,77,0,2,3,27,47285,0,Benign
58.254.51.72,8039,41.75.3.40,10,6,0.0,419,251,9,11,27,7572,0,Benign
128.113.50.73,53041,177.78.208.124,2876,17,0.0,67,16,2,3,27,91,0,Benign
160.179.183.208,23734,30.2.212.160,1147,6,36.0,5482,47437,10,21,0,110,0,Benign
190.115.214.134,44774,21.168.173.112,2022,6,0.0,5346,81024,16,35,27,1523,1,Benign
207.52.96.206,41316,208.159.22.155,3527,6,11.0,355,48,7,13,0,16060,0,Benign
165.9.110.244,55871,160.252.176.208,0,6,4.0,4160,190,2,4,0,0,0,Benign
152.231.142.161,4672,137.245.217.170,14001,6,0.0,4374,462,54,54,27,0,0,Benign
68.248.127.197,245,9.132.251.220,21,17,0.0,600,2766,3,7,27,10875,0,Benign
126.182.93.165,17557,164.53.174.45,38179,6,11.0,34063,247935,250,209,27,3,0,Benign
178.250.7.255,997,26.190.33.103,9079,17,0.0,398,431,4,8,27,1496,0,Benign
220.155.137.79,14291,210.185.44.222,7800,6,0.0,6741,116782,70,115,27,40976,0,Benign
24.118.12.233,24583,55.65.119.125,71,17,36.0,521,124,2,3,0,3,1,Benign
205.165.13.235,2463,187.112.146.166,250,17,4.0,496,0,2,2,27,0,0,Benign
160.126.234.105,9306,2.41.44.85,27359,6,0.0,18891,176764,364,268,27,0,0,Benign
18.250.152.35,13529,201.73.75.70,19,6,0.0,2639,22475,9,22,27,0,0,Benign
193.206.148.125,2759,23.175.199.14,33,17,11.0,541,126,2,4,27,69,0,Benign
66.22.190.97,7753,140.186.146.127,59248,6,5.0,1576,466,3,9,0,38955,0,Benign
40.63.252.98,7762,140.184.191.200,0,6,7.0,7964,30247,34,62,27,16784,0,Benign
81.195.81.178,30538,87.175.97.35,4875,6,5.0,5812,3901,11,29,27,25,0,Benign
174.26.58.36,25875,197.103.234.71,12733,6,36.0,80,51078,7,21,27,714,0,Benign
84.43.235.67,2852,122.111.219.107,4133,17,0.0,298,14889,6,17,0,508,0,Benign
75.23.53.245,23650,91.105.26.141,1,17,1.0,1638,3,2,2,0,14,0,Exploits
96.172.105.92,12217,198.233.133.204,516,6,5.0,5868,45151,48,74,27,0,0,Benign
73.193.44.154,42978,42.199.76.180,27741,6,36.0,7351,20017,74,46,27,46288,0,Benign
167.102.173.140,22564,210.196.119.3,3803,6,0.0,10779,30103,161,105,27,48113,0,Benign
55.156.73.154,43226,116.210.222.112,1428,6,0.0,1985,8041,22,34,27,15316,0,Benign
139.3.66.63,39183,32.186.193.195,892,6,13.0,43990,44548,100,119,27,515,0,Benign
126.86.166.125,60230,45.132.42.1,2318,6,36.0,9700,4,9,10,0,9506,0,Benign
151.26.97.150,59802,41.65.252.0,23969,6,5.0,15244,99289,8,22,27,9,0,Benign
25.141.77.233,38754,107.46.192.246,4785,17,5.0,4050,3949,5,19,27,82,0,Benign
196.60.186.246,41942,77.147.48.85,942,6,7.0,266,8291,9,20,27,23,0,Benign
17.17.166.192,1917,130.31.67.53,43,17,0.0,1864,1566,3,8,19,0,0,Benign
193.219.45.243,43645,83.22.84.54,40383,17,37.0,1069,3523,5,25,27,316,0,Benign
43.17.85.136,5757,113.76.10.154,75,6,11.0,19131,10459,67,82,27,2718,0,Benign
166.184.192.113,52476,58.30.215.112,22,6,11.0,15800,1933,107,90,27,86379,0,Benign
139.43.86.61,29717,154.214.10.27,4195,6,36.0,12655,1400,7,25,27,757,0,Fuzzers
169.199.144.6,57971,161.216.145.222,0,17,0.0,1218,1205,2,5,0,64178,0,Benign
171.152.251.81,16428,87.207.175.75,1619,17,0.0,468,0,2,3,27,0,1,Benign
43.208.27.4,59468,36.9.154.39,2,6,0.0,1773,1,3,6,26,284,0,Benign
53.182.233.98,34899,121.102.194.238,0,6,5.0,1056,114,7,9,27,1509,0,Benign
30.122.205.0,14818,126.107.202.129,5062,6,36.0,1017,1593,45,39,27,49,0,Benign
22.145.116.0,61719,111.201.178.206,9029,17,0.0,69,7338,3,9,0,61,0,Benign
211.102.152.159,64902,132.102.229.12,5776,6,7.0,101,0,2,2,0,0,0,Benign
199.175.151.47,10235,12.252.248.246,980,6,11.0,10549,91682,67,90,27,8304,0,Benign
174.253.9.151,27801,68.37.156.91,25,6,0.0,517,4038,2,4,0,174,0,Reconnaissance
115.173.223.231,56902,70.108.51.75,282,6,0.0,1613,33419,2,5,27,3281,0,Benign
142.191.253.138,17618,174.72.40.190,4362,6,0.0,18578,50738,135,140,27,1952,0,Benign
3.155.42.159,55567,139.225.111.111,39973,6,1.0,1390,48810,7,24,27,1,0,Benign
81.235.16.103,41284,100.192.99.131,181,6,36.0,1552,104666,9,36,27,4959,0,Exploits
191.22.45.32,55671,149.157.210.134,45189,6,7.0,3994,45813,66,70,27,44,0,Benign
204.10.101.171,26119,99.163.98.246,1358,6,5.0,618,49,2,4,0,0,0,Benign
120.179.59.210,3240,216.55.90.99,15,17,5.0,80,14,2,2,0,0,0,Benign
16.75.187.251,57655,157.104.226.203,35550,6,7.0,21623,74715,140,122,27,58,0,Benign
10.254.59.151,1154,4.201.49.214,3504,6,36.0,51569,86962,243,201,27,43092,0,Benign
7.68.152.68,41581,58.118.4.173,205,6,37.0,2874,54,5,10,27,7185,0,Benign
3.244.246.12,55854,213.205.177.210,6040,6,0.0,1753,8536,3,14,27,0,0,Benign
156.67.51.33,6179,71.29.38.249,13933,6,7.0,2593,99858,171,141,27,0,0,Benign
15.158.132.76,1160,120.10.182.236,21,17,2.68,542,0,2,2,0,0,0,Benign
152.254.210.90,22858,119.40.12.113,450,6,7.0,701,46944,109,127,27,1007,0,Benign
73.162.238.248,28963,154.120.207.223,123,6,5.0,5115,205,32,52,0,1,1,Benign
110.147.3.69,33140,8.173.100.85,17978,6,0.0,21709,9291,213,168,27,0,0,Benign
27.171.25.195,19146,173.139.217.38,36,6,37.0,1367,9652,2,4,27,0,0,Benign
102.25.43.25,44288,31.108.41.119,46884,6,4.0,7573,132681,36,68,27,141211,0,Benign
25.59.140.155,20415,57.11.174.203,1061,6,36.0,10051,173248,12,32,27,67227,0,Benign
209.128.156.152,58923,9.34.123.233,6948,6,3.0,444,5506,6,16,0,337,0,Benign
40.82.37.241,49167,109.45.9.166,8310,6,0.0,1793,43412,33,46,27,0,0,Benign
55.152.249.95,25606,72.235.191.237,5519,6,36.0,7855,7736,65,81,27,778,0,Benign
101.34.87.222,38906,68.44.25.36,3807,17,11.0,2579,7562,2,3,27,0,0,Benign
41.243.64.144,21049,27.254.122.219,4526,6,7.0,72,6,2,2,27,696,0,Benign
140.154.197.239,10247,3.186.159.158,6,6,11.0,19683,1620,54,61,0,35162,0,Benign
71.254.239.197,21391,182.171.62.201,36200,6,0.0,133,167326,11,28,27,7136,0,Benign
20.244.195.129,46431,181.9.176.63,14162,6,0.0,1837,46293,14,29,0,11,0,Benign
149.230.121.58,1689,6.252.44.103,0,6,37.0,2139,1379,2,6,27,5834,0,Benign
43.13.64.120,31251,214.23.82.87,12472,6,0.0,8140,10495,22,30,27,198,0,Benign
133.7.220.255,51740,54.90.239.178,10551,17,0.0,65,0,2,2,0,0,0,Benign
156.71.38.27,5636,135.117.159.253,122,6,36.0,9006,1496,23,23,0,4601,0,Benign
172.75.47.218,2670,25.53.226.214,1,17,3.0,751,3765,2,6,0,505,0,Benign
56.228.95.19,37190,45.4.203.15,3706,6,0.0,6853,32196,22,40,27,713,0,Benign
206.181.245.151,26648,198.254.123.236,30591,6,0.0,1046,714,9,23,27,0,0,Benign
80.227.208.180,12905,181.67.253.194,1194,6,0.0,1555,874,3,7,0,4,0,Benign
94.33.55.98,41965,196.164.2.180,865,6,0.0,4188,9305,41,48,27,0,0,Benign
106.112.93.17,30346,97.252.161.2,10208,6,5.0,4178,266579,44,90,27,962,0,Benign
199.138.233.253,38409,156.11.182.86,56,6,36.0,450,69,2,3,27,60,0,Benign
49.81.69.18,64214,180.115.19.1,1384,6,7.0,819,37029,23,31,27,12,0,Benign
2.218.69.230,61882,169.129.49.158,12,6,4.0,367,2,2,2,0,0,0,Benign
163.225.4.120,7799,218.126.150.2,51,6,36.0,72,0,2,2,27,0,0,Benign
44.76.231.76,46204,65.131.121.250,652,17,1.0,9374,46432,76,113,0,366,0,Benign
45.86.97.134,4142,217.145.105.56,1446,17,0.0,101,15539,2,4,27,0,0,Benign
75.236.135.105,33233,32.63.237.75,0,17,7.0,82,5812,2,6,0,0,0,Benign
148.40.80.174,20904,69.242.94.76,900,6,5.0,7200,4330,33,35,27,0,0,Benign
22.238.250.248,41485,190.71.30.166,2974,6,0.0,275,7,2,5,27,88,0,Benign
176.137.114.0,13133,34.148.137.235,877,6,4.0,3021,3155,5,10,27,4675,0,Benign
4.87.248.242,37190,163.162.92.115,442,6,0.0,16308,33601,65,79,27,19,0,Benign
98.59.8.140,56189,143.157.207.223,9554,6,36.0,10319,681,92,66,27,0,0,Benign
105.91.118.166,18559,211.51.249.22,20321,17,0.0,721,322,2,4,0,0,0,Benign
198.247.200.164,53881,50.251.210.178,2,6,0.0,73,12,2,2,0,7329,0,Benign
167.52.170.81,58109,158.142.4.51,7323,6,7.0,494,4381,3,12,0,0,0,Benign
45.135.247.45,4154,162.175.152.103,64,6,1.0,4640,304,4,7,27,1,0,Benign
120.4.84.93,55256,18.54.223.99,5711,17,36.0,3220,1132,11,25,0,0,0,Benign
12.232.89.218,51215,169.127.203.47,6,17,0.0,4388,1058,4,16,0,0,0,Benign
158.107.65.200,16120,208.73.222.246,214,6,0.0,17597,1042,24,51,27,186,0,Benign
89.61.55.142,63120,125.24.111.86,326,6,7.0,3363,109959,118,97,27,5991,0,Benign
137.56.65.166,59772,156.58.181.39,7482,6,11.0,16949,58694,153,171,27,183193,1,Benign
113.217.213.250,849,116.132.128.58,10820,6,7.0,649,1025,5,12,27,0,0,Benign
179.148.108.198,4599,215.199.193.224,2674,6,37.0,7314,83415,164,184,27,70415,0,Benign
128.232.30.189,14606,145.213.203.236,19556,17,5.0,4158,2654,104,94,0,1333,0,Benign
125.75.233.161,46181,130.193.139.165,5873,6,0.0,92,2392,9,22,27,0,0,Benign
18.248.46.203,54230,79.28.56.76,85,17,36.0,147,7757,2,4,0,2,0,Benign
69.37.161.51,35846,142.81.103.89,12764,6,0.0,8200,4,16,24,27,13,0,Benign
105.16.140.183,57329,52.25.27.144,0,17,4.0,1792,2693,2,3,19,1691,0,Benign
203.132.169.160,37477,214.70.154.9,78,17,36.0,6108,11265,6,16,27,0,0,Benign
82.145.154.255,16649,178.0.110.58,19430,6,7.0,2336,13264,107,82,27,0,1,Benign
43.248.35.70,31890,99.61.167.70,1,6,5.0,8264,40118,13,33,27,76,1,Benign
135.251.168.22,55318,65.234.252.136,17950,6,0.0,8036,12449,88,81,27,4016,0,Benign
16.8.83.226,62245,214.58.197.227,502,17,0.0,1634,199853,37,72,27,1837,0,Benign
104.155.134.108,54786,41.126.34.123,1613,6,36.0,9942,95453,54,66,27,0,0,Benign
107.115.101.217,1893,53.149.87.245,81,17,5.0,499,33581,18,37,27,65477,0,Benign
10.144.202.66,52619,48.44.143.79,41007,6,36.0,5779,139911,4,18,0,55,0,Benign
88.240.154.12,61591,88.23.132.175,4,6,5.0,12868,262353,21,45,0,7683,0,Benign
121.212.182.174,61966,144.19.205.3,0,6,0.0,105,7838,2,5,27,0,0,Benign
215.102.246.179,56878,42.251.241.72,50730,6,0.0,4975,341862,99,110,27,481,0,Benign
113.81.109.44,12714,65.193.245.140,31630,6,5.0,6373,9282,127,116,27,875,0,Benign
149.195.33.126,62596,62.131.140.16,631,17,13.0,22029,126746,107,135,27,47,0,Benign
179.34.64.15,12634,146.145.107.137,65,6,5.0,690,1,2,2,19,0,0,Benign
60.241.88.81,30808,36.242.90.172,625,6,10.16,19283,38759,31,59,27,8,0,Benign
12.168.60.179,31825,157.168.74.51,3566,17,0.0,64,69,2,2,27,0,0,Benign
54.110.239.216,52541,4.249.56.109,21979,6,3.0,305,45760,4,16,27,2460,0,Benign
102.115.233.15,37379,166.31.203.117,740,17,92.0,104,33687,2,4,0,315686,0,Benign
62.137.75.227,34372,48.70.56.132,4665,17,11.0,6698,92172,29,62,0,167,0,Benign
159.151.61.140,51894,87.180.207.73,178,6,0.0,13244,65,59,36,27,21182,0,Benign
36.151.224.235,40252,181.175.219.228,27324,6,36.0,1455,192,3,11,27,0,0,Benign
114.60.94.185,64640,111.186.222.239,1027,17,1.0,183,5363,2,7,27,56543,0,Benign
154.118.169.72,4536,141.184.26.181,7693,6,36.0,3557,35390,27,40,27,1580,0,Benign
116.235.70.155,41268,102.196.96.226,6,6,0.0,2070,835,8,23,0,17212,1,Fuzzers
74.202.92.238,55472,107.52.46.80,5513,17,5.0,9565,17322,10,25,27,2,0,Benign
98.243.86.36,30024,81.234.1.39,275,17,5.0,66,4996,2,2,19,2001,0,Benign
160.188.106.39,5613,218.40.169.119,73,6,5.0,353,70,2,4,0,946,0,Benign
78.193.7.27,33268,69.244.143.232,17887,17,5.0,1450,4611,71,90,0,155,1,Benign
6.92.147.112,50255,67.236.148.235,24,17,36.0,189,26,2,3,0,0,0,Benign
83.163.81.228,40329,159.206.120.112,9582,6,7.0,5335,16878,50,59,27,1,0,Benign
131.155.181.126,39571,37.117.7.139,50,6,36.0,4005,25,36,37,26,1755,0,Exploits
80.247.127.161,43669,30.59.43.41,8686,6,3.0,12365,41068,12,14,27,199137,0,Benign
94.43.167.79,59222,123.246.35.176,972,6,36.0,10598,2483,16,36,27,52094,0,Benign
205.167.135.113,4010,174.31.179.110,496,6,10.16,8562,83,6,17,0,2443,0,Benign
59.160.134.225,39631,36.219.57.69,2841,17,0.0,1547,51944,3,7,27,93551,0,Benign
9.79.159.138,40627,77.234.206.21,10810,17,4.0,873,31291,33,34,27,0,0,Benign
34.248.136.5,10107,168.59.9.56,32189,6,36.0,11585,20351,92,101,27,746,0,Benign
28.60.28.240,50183,124.234.71.55,3069,6,5.0,3042,60574,9,30,27,35712,0,Benign
141.233.133.14,49984,197.150.216.189,1678,6,5.0,1175,946,2,6,27,1189,0,Benign
168.14.23.151,30428,95.230.137.106,2448,6,7.0,10679,253,54,53,27,0,0,Benign
50.209.82.234,16620,76.195.91.59,238,6,4.0,2702,139,20,36,27,19531,0,Benign
132.58.42.61,5142,101.97.39.206,536,6,0.0,4942,57701,25,43,27,660,0,Benign
219.226.4.93,46519,160.10.160.17,252,17,0.0,76,1,2,2,0,4,0,Reconnaissance
138.216.29.93,2020,98.194.152.195,20968,6,3.0,810,6079,5,15,0,100,0,Reconnaissance
53.202.158.13,54312,214.72.149.37,45729,17,0.0,95,758,2,5,27,7867,0,Benign
208.200.36.31,61452,196.183.224.80,2,6,5.0,9796,10785,11,19,27,184,0,Benign
169.46.51.114,60429,179.122.62.161,30895,6,0.0,204,9920,8,35,27,0,0,Benign
