IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label,Attack
192.168.1.193,50960,192.168.1.33,8080,6,131.0,1440,1200,30,30,22,10029,1,backdoor
192.168.1.36,56544,192.168.1.152,80,6,7.0,499,3812,5,7,27,6906,1,xss
192.168.1.30,55270,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.36,41082,192.168.1.195,80,6,7.0,458,2203,5,6,27,648,1,xss
192.168.1.35,44902,192.168.1.195,80,6,7.0,458,2163,5,5,27,271,1,xss
192.168.1.35,38822,18.184.104.180,80,6,7.0,611,12815,6,12,27,1645,1,injection
192.168.1.31,57533,192.168.1.1,53,17,5.0,63,95,1,1,0,0,1,ddos
192.168.1.79,58340,192.168.1.255,15600,17,0.0,63,0,1,0,0,0,0,Benign
192.168.1.31,54148,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,password
192.168.1.184,443,192.168.1.30,52004,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.31,40372,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.33,51832,192.168.1.190,80,6,7.0,514,2239,5,6,27,24,1,injection
192.168.1.36,43994,192.168.1.195,80,6,7.0,458,2163,5,5,27,1979,1,xss
192.168.1.33,52936,192.168.1.184,443,6,91.0,1115,7589,9,11,31,278,1,injection
192.168.1.30,59924,52.59.177.21,80,6,7.178,645,12815,6,12,27,1648,1,injection
192.168.1.193,63336,192.168.1.33,8080,6,131.0,1440,1200,30,30,22,10064,1,backdoor
192.168.1.30,34410,192.168.1.190,80,6,7.0,458,2187,3,5,27,533,1,scanning
192.168.1.31,44780,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,37840,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.152,80,192.168.1.31,51086,6,7.0,52,52,1,1,17,0,0,Benign
192.168.1.31,41436,192.168.1.195,80,6,7.0,458,2163,5,5,27,396,1,password
192.168.1.30,57454,192.168.1.190,80,6,7.0,172,60,3,1,18,1038,1,ddos
192.168.1.31,40942,192.168.1.152,80,6,7.0,556,3812,5,7,27,103,1,injection
192.168.1.33,60278,192.168.1.195,80,6,7.0,561,696,5,4,27,369,1,injection
192.168.1.31,57586,192.168.1.184,80,6,7.0,531,323,6,4,27,145,1,ddos
192.168.1.31,35824,192.168.1.152,80,6,7.0,112,60,2,1,18,1,1,password
192.168.1.38,54300,192.168.1.190,80,6,7.0,529,2239,5,6,27,635,1,injection
192.168.1.31,41780,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,password
192.168.1.31,53575,192.168.1.1,53,17,5.0,71,71,1,1,0,5,1,ddos
192.168.1.30,36814,18.184.104.180,80,6,7.0,559,12815,6,12,27,1613,1,injection
192.168.1.33,33198,192.168.1.152,80,6,7.0,536,3760,5,6,27,32,1,injection
192.168.1.190,80,192.168.1.30,42030,6,7.0,598,0,2,0,25,5010,0,Benign
192.168.1.36,42064,18.184.104.180,80,6,7.0,667,12815,7,12,27,1675,1,injection
192.168.1.36,42702,52.59.177.21,80,6,7.178,599,12815,6,12,27,1727,1,injection
192.168.1.31,57822,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.30,56736,192.168.1.152,80,6,7.0,503,3812,5,7,27,148,1,password
192.168.1.195,54584,192.168.1.79,9197,6,7.0,344,3861,5,6,27,23,0,Benign
192.168.1.30,38296,192.168.1.1,53,17,5.0,67,67,1,1,0,0,1,dos
192.168.1.190,80,192.168.1.30,56854,6,7.0,1690,0,4,0,25,25910,0,Benign
192.168.1.195,53102,192.168.1.1,41952,6,7.0,795,4374,10,12,27,769,0,Benign
192.168.1.30,51650,192.168.1.184,80,6,7.0,495,387,6,4,27,273,1,ddos
192.168.1.33,60300,192.168.1.195,80,6,7.0,180,2163,4,5,27,262,1,injection
192.168.1.33,39158,192.168.1.195,80,6,7.0,854,696,5,4,27,284,1,password
192.168.1.33,45074,192.168.1.195,80,6,7.0,458,2163,5,5,27,235,1,injection
192.168.1.184,443,192.168.1.31,50428,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.37,4444,192.168.1.193,49231,6,0.0,208,200,2,1,24,63,0,Benign
192.168.1.31,37816,192.168.1.190,80,6,7.0,511,2239,5,6,27,242,1,password
192.168.1.38,36802,192.168.1.190,80,6,7.0,838,2239,6,6,27,328,1,ddos
192.168.1.33,35630,192.168.1.195,80,6,7.0,458,2203,5,6,27,339,1,injection
192.168.1.36,48916,176.28.50.165,80,6,7.0,216,112,4,2,19,2390,1,injection
192.168.1.30,60274,52.59.177.21,80,6,7.178,544,12815,6,12,27,1494,1,injection
192.168.1.36,53890,192.168.1.152,80,6,7.0,691,3812,5,7,27,148,1,xss
192.168.1.193,55068,192.168.1.33,80,6,7.0,1440,1200,30,30,22,10153,1,backdoor
192.168.1.33,35468,18.184.104.180,80,6,7.0,918,12815,7,12,27,1694,1,injection
192.168.1.30,55602,192.168.1.190,80,6,7.0,729,2187,5,5,27,680,1,ddos
192.168.1.36,57954,192.168.1.152,80,6,7.0,503,3760,5,6,27,268,1,injection
192.168.1.38,51656,192.168.1.190,80,6,7.0,216,112,4,2,19,66,1,password
192.168.1.36,39848,192.168.1.152,80,6,7.0,532,3812,6,7,27,61,1,xss
192.168.1.184,443,192.168.1.31,56924,6,91.0,52,52,1,1,17,17,0,Benign
192.168.1.33,36262,192.168.1.152,80,6,7.0,482,3812,5,7,27,68,1,password
192.168.1.31,42480,192.168.1.195,80,6,7.0,458,2163,5,5,27,270,1,injection
192.168.1.36,43316,176.28.50.165,80,6,7.0,216,112,4,2,19,1655,1,injection
192.168.1.36,53534,192.168.1.190,80,6,7.0,534,2239,5,6,27,212,1,xss
192.168.1.184,443,192.168.1.30,51836,6,91.0,52,52,1,1,17,0,0,Benign
192.168.1.33,43290,192.168.1.190,80,6,7.0,585,2291,6,7,27,17,1,injection
192.168.1.31,57820,192.168.1.195,80,6,7.0,483,696,5,4,27,181,1,password
192.168.1.33,56878,52.59.177.21,80,6,7.178,593,12815,6,12,27,1308,1,injection
192.168.1.169,0,224.0.0.252,0,2,82.0,32,0,1,0,0,0,0,Benign
192.168.1.37,8080,192.168.1.193,55985,6,131.0,208,200,2,1,24,48,0,Benign
192.168.1.31,57414,192.168.1.152,80,6,7.0,486,3760,5,6,27,63,1,ddos
192.168.1.184,443,192.168.1.30,44374,6,91.0,52,52,1,1,17,0,0,Benign
192.168.1.36,36008,192.168.1.152,80,6,7.0,531,3812,5,7,27,76,1,xss
192.168.1.31,39722,192.168.1.190,80,6,7.0,758,2239,5,6,27,184,1,injection
192.168.1.30,53618,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,password
192.168.1.31,44130,192.168.1.195,80,6,7.0,458,2163,5,5,27,503,1,injection
192.168.1.30,56730,192.168.1.190,80,6,7.0,399,52,3,1,25,413,1,ddos
192.168.1.31,36402,192.168.1.184,443,6,91.0,52,0,1,0,16,0,1,ddos
192.168.1.31,48498,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.33,50032,192.168.1.195,80,6,7.0,458,2203,5,6,27,385,1,injection
192.168.1.190,41373,193.108.91.240,53,17,5.0,81,123,1,1,0,11,0,Benign
192.168.1.31,42722,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.33,33688,18.184.104.180,80,6,7.0,582,12815,6,12,27,1587,1,injection
192.168.1.193,65506,192.168.1.33,8080,6,131.0,1440,1200,30,30,22,10033,1,backdoor
192.168.1.31,36194,192.168.1.190,80,6,7.0,642,2239,6,6,27,221,1,password
192.168.1.33,57668,192.168.1.195,80,6,7.0,458,2163,5,5,27,384,1,injection
192.168.1.31,45730,192.168.1.1,53,17,5.0,71,71,1,1,0,0,1,ddos
192.168.1.184,443,192.168.1.30,43946,6,91.0,52,52,1,1,17,35,0,Benign
192.168.1.36,38158,192.168.1.184,443,6,91.0,1115,7589,9,11,31,126,1,injection
192.168.1.31,42762,192.168.1.190,80,6,7.0,732,112,3,2,26,218,1,ddos
192.168.1.30,43634,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,injection
192.168.1.31,43530,192.168.1.152,80,6,7.0,104,52,2,1,17,152,1,injection
192.168.1.31,33210,192.168.1.194,80,6,7.0,216,180,4,3,18,9315,1,ddos
192.168.1.36,39564,192.168.1.190,80,6,7.0,503,2187,4,5,27,144,1,injection
192.168.1.30,59550,192.168.1.152,80,6,7.0,112,60,2,1,18,11,1,password
192.168.1.31,45088,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,injection
192.168.1.31,47036,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,40550,192.168.1.152,80,6,7.0,518,3760,5,6,27,149,1,injection
192.168.1.31,36962,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.30,59610,192.168.1.152,80,6,7.0,799,112,5,2,27,224,1,password
192.168.1.30,50408,192.168.1.190,80,6,7.0,164,2239,3,6,27,253,1,ddos
192.168.1.35,60648,192.168.1.152,80,6,7.0,546,3760,5,6,27,13,1,xss
192.168.1.31,35022,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.36,33556,192.168.1.190,80,6,7.0,514,2239,5,6,27,158,1,xss
192.168.1.30,59272,192.168.1.1,53,17,5.0,67,67,1,1,0,2,1,dos
192.168.1.36,41382,192.168.1.152,80,6,7.0,527,3760,5,6,27,313,1,xss
192.168.1.184,443,192.168.1.31,48372,6,91.0,52,52,1,1,17,2,0,Benign
192.168.1.38,53766,192.168.1.184,443,6,91.0,1115,7589,9,11,31,336,1,injection
192.168.1.30,33168,192.168.1.190,80,6,7.0,522,2239,4,6,27,1484,1,password
192.168.1.36,55432,192.168.1.190,80,6,7.0,569,2239,5,6,27,148,1,xss
192.168.1.35,59254,192.168.1.190,80,6,7.0,814,2239,5,6,27,61,1,injection
192.168.1.184,443,192.168.1.30,60558,6,91.0,52,52,1,1,17,0,0,Benign
192.168.1.30,53594,192.168.1.152,80,6,7.0,364,3700,2,5,25,72,1,password
192.168.1.33,53232,192.168.1.195,80,6,7.0,458,2163,5,5,27,242,1,injection
192.168.1.30,32890,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,ddos
192.168.1.36,48010,192.168.1.190,80,6,7.0,534,2239,5,6,27,120,1,injection
192.168.1.30,34372,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,ddos
192.168.1.195,62941,192.168.1.79,9197,6,7.0,344,855,5,5,27,31,0,Benign
192.168.1.195,54922,224.0.0.252,5355,17,154.0,122,0,2,0,0,0,0,Benign
192.168.1.30,56362,192.168.1.1,53,17,5.0,71,71,1,1,0,0,1,dos
192.168.1.33,36532,192.168.1.190,80,6,7.0,427,112,3,2,26,66,1,injection
192.168.1.33,54276,192.168.1.184,443,6,91.0,1331,2163,9,7,31,167,1,injection
192.168.1.31,53438,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,injection
192.168.1.30,42624,192.168.1.152,80,6,7.0,528,3700,5,5,27,179,1,injection
192.168.1.36,52506,192.168.1.195,80,6,7.0,458,2163,5,5,27,295,1,xss
192.168.1.30,38651,192.168.1.1,53,17,5.0,67,67,1,1,0,2,1,dos
192.168.1.30,43426,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,injection
192.168.1.195,52750,224.0.0.252,5355,17,154.0,122,0,2,0,0,0,0,Benign
192.168.1.36,43068,192.168.1.152,80,6,7.0,112,60,2,1,18,5,1,xss
192.168.1.31,58678,18.184.104.180,80,6,7.0,615,12611,5,12,27,2279,1,injection
192.168.1.36,55476,192.168.1.190,80,6,7.0,164,2083,3,3,27,590,1,injection
192.168.1.79,38858,192.168.1.195,53627,17,12.0,344,0,1,0,0,0,0,Benign
192.168.1.30,60442,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,ddos
192.168.1.33,38122,192.168.1.152,80,6,7.0,514,3760,5,6,27,90,1,injection
192.168.1.31,56260,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,59622,192.168.1.190,80,6,7.0,552,2239,5,6,27,86,1,ddos
192.168.1.1,56504,192.168.1.195,57903,17,12.0,8346,0,24,0,0,5259,0,Benign
192.168.1.31,57452,192.168.1.152,80,6,7.0,525,3760,5,6,27,30,1,injection
192.168.1.31,58180,192.168.1.190,80,6,7.0,52,52,1,1,16,174,1,injection
192.168.1.30,49114,192.168.1.184,443,6,91.0,60,0,1,0,2,0,1,ddos
192.168.1.36,52714,18.184.104.180,80,6,7.0,563,12815,5,12,27,1725,1,injection
192.168.1.31,47612,192.168.1.152,80,6,7.0,112,112,2,2,19,20099,1,scanning
192.168.1.30,54250,192.168.1.190,80,6,7.0,876,2187,5,5,27,368,1,ddos
192.168.1.1,55574,192.168.1.195,53469,17,12.0,629,0,2,0,0,59,0,Benign
192.168.1.30,44127,192.168.1.1,53,17,5.0,71,71,1,1,0,2,1,ddos
192.168.1.30,43678,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.36,54536,18.184.104.180,80,6,7.0,557,12815,6,12,27,1640,1,injection
192.168.1.31,48412,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,password
192.168.1.35,37812,192.168.1.195,80,6,7.0,741,696,5,4,27,392,1,password
192.168.1.36,39150,192.168.1.152,80,6,7.0,497,3812,5,7,27,701,1,xss
192.168.1.180,46419,192.168.1.190,53,17,5.0,129,278,2,2,0,0,0,Benign
192.168.1.30,39538,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.36,50046,192.168.1.190,80,6,7.0,570,2239,5,6,27,74,1,injection
192.168.1.31,57204,192.168.1.190,80,6,7.0,622,2239,6,6,27,58,1,injection
192.168.1.31,55832,192.168.1.195,80,6,7.0,458,2163,5,5,27,463,1,scanning
192.168.1.31,37544,192.168.1.190,80,6,7.0,535,164,5,3,27,102,1,password
192.168.1.36,51064,192.168.1.152,80,6,7.0,521,3760,5,6,27,261,1,xss
192.168.1.31,41852,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,injection
192.168.1.184,443,192.168.1.30,55492,6,91.0,52,52,1,1,17,0,0,Benign
192.168.1.36,53512,18.184.104.180,80,6,7.0,521,12815,5,12,27,1664,1,injection
192.168.1.190,37534,192.58.128.30,53,17,5.0,68,1196,1,1,0,12,0,Benign
192.168.1.36,48458,192.168.1.195,80,6,7.0,458,2163,5,5,27,271,1,xss
192.168.1.35,44254,192.168.1.195,80,6,7.0,458,2163,5,5,27,382,1,xss
192.168.1.36,34806,176.28.50.165,80,6,7.0,216,112,4,2,19,26518,1,injection
192.168.1.30,53868,192.168.1.190,80,6,7.0,104,52,2,1,17,31,1,password
192.168.1.30,50938,192.168.1.184,443,6,91.0,112,60,2,1,18,76,1,ddos
192.168.1.31,53442,192.168.1.195,80,6,7.0,498,696,5,4,27,182,1,injection
192.168.1.33,46808,18.184.104.180,80,6,7.0,548,12815,5,12,27,1573,1,injection
192.168.1.33,38420,52.59.177.21,80,6,7.178,569,12815,5,12,27,1574,1,injection
192.168.1.35,47778,192.168.1.152,80,6,7.0,557,3812,5,7,27,41,1,xss
192.168.1.33,38334,52.59.177.21,80,6,7.178,899,12815,7,12,27,1647,1,injection
192.168.1.31,45802,192.168.1.184,443,6,91.0,112,60,2,1,18,38,1,ddos
192.168.1.36,41532,192.168.1.195,80,6,7.0,458,2163,5,5,27,354,1,injection
192.168.1.33,59170,192.168.1.152,80,6,7.0,503,3760,5,6,27,51,1,password
192.168.1.33,51108,192.168.1.190,80,6,7.0,514,2239,5,6,27,183,1,injection
192.168.1.36,49588,192.168.1.152,80,6,7.0,506,3708,4,5,27,232,1,injection
192.168.1.31,42520,192.168.1.195,80,6,7.0,458,2163,5,5,27,347,1,ddos
192.168.1.36,49742,176.28.50.165,80,6,7.0,526,2816,6,6,27,1003,1,injection
192.168.1.33,52944,192.168.1.195,80,6,7.0,458,2203,5,6,27,312,1,injection
192.168.1.184,443,192.168.1.30,43260,6,91.0,52,52,1,1,17,44,0,Benign
192.168.1.30,42164,192.168.1.190,80,6,7.0,52,0,1,0,16,0,1,ddos
192.168.1.30,58340,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.184,443,192.168.1.30,37062,6,91.0,52,52,1,1,17,0,0,Benign
192.168.1.30,59188,52.59.177.21,80,6,7.178,599,12815,6,12,27,1602,1,injection
192.168.1.33,38830,192.168.1.190,80,6,7.0,590,2239,5,6,27,30,1,injection
192.168.1.36,53856,192.168.1.190,80,6,7.0,906,2239,5,6,27,111,1,injection
192.168.1.31,41060,192.168.1.184,443,6,91.0,112,60,2,1,18,10,1,ddos
192.168.1.30,44806,192.168.1.195,80,6,7.0,462,696,5,4,27,95,1,injection
192.168.1.30,56998,192.168.1.190,80,6,7.0,528,112,4,2,26,553,1,injection
192.168.1.36,56814,176.28.50.165,80,6,7.0,216,112,4,2,19,4917,1,injection
192.168.1.38,58686,192.168.1.184,443,6,91.0,1095,2215,8,8,31,252,1,injection
192.168.1.31,52834,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,ddos
192.168.1.31,37677,192.168.1.1,53,17,5.0,71,71,1,1,0,1,1,ddos
192.168.1.31,39440,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.38,60476,192.168.1.190,80,6,7.0,559,2239,5,6,27,92,1,password
192.168.1.195,80,192.168.1.33,33412,6,7.0,200,0,5,0,17,4526,0,Benign
192.168.1.190,80,192.168.1.30,37154,6,7.0,1220,0,1,0,25,0,0,Benign
192.168.1.38,40594,192.168.1.195,80,6,7.0,751,736,5,5,27,433,1,password
192.168.1.38,48160,192.168.1.152,80,6,7.0,500,3760,5,6,27,55,1,ddos
192.168.1.33,33222,192.168.1.195,80,6,7.0,487,696,5,4,27,335,1,password
192.168.1.33,56746,192.168.1.195,80,6,7.0,476,696,5,4,27,245,1,injection
192.168.1.36,39404,52.59.177.21,80,6,7.178,587,12815,6,12,27,1624,1,injection
192.168.1.31,38530,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,injection
192.168.1.31,37406,192.168.1.184,443,6,91.0,52,0,1,0,16,0,1,ddos
192.168.1.31,34314,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.36,33162,192.168.1.190,80,6,7.0,541,2239,5,6,27,56,1,injection
192.168.1.31,54808,192.168.1.194,80,6,7.0,268,240,5,4,18,23271,1,scanning
192.168.1.31,44396,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,password
192.168.1.30,53044,192.168.1.195,80,6,7.0,458,2163,5,5,27,337,1,password
192.168.1.31,49988,192.168.1.184,443,6,91.0,52,0,1,0,16,0,1,ddos
192.168.1.30,41740,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.195,64823,52.114.132.73,443,6,91.212,11302,5050,16,12,27,1318,0,Benign
192.168.1.31,44185,192.168.1.1,53,17,5.0,130,146,2,2,0,2,1,injection
192.168.1.79,47933,192.168.1.255,15600,17,0.0,63,0,1,0,0,0,0,Benign
192.168.1.36,33325,192.168.1.1,53,17,5.0,130,146,2,2,0,3,1,injection
192.168.1.184,443,192.168.1.30,52836,6,91.0,816,0,10,0,25,55284,0,Benign
192.168.1.31,44125,192.168.1.1,53,17,5.0,71,71,1,1,0,0,1,ddos
192.168.1.33,8080,192.168.1.193,49362,6,131.0,208,200,2,1,24,15,0,Benign
192.168.1.36,34694,192.168.1.190,80,6,7.0,600,2239,6,6,27,50,1,xss
192.168.1.31,44164,192.168.1.184,443,6,91.0,52,0,1,0,16,0,1,ddos
192.168.1.31,58704,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.35,52378,192.168.1.195,80,6,7.0,458,2163,5,5,27,219,1,password
192.168.1.190,80,192.168.1.31,55668,6,7.0,60,52,1,1,18,49,0,Benign
192.168.1.180,58634,192.168.1.190,53,17,5.0,127,452,2,2,0,0,0,Benign
192.168.1.190,80,192.168.1.38,38806,6,7.0,2265,156,4,3,25,2186,0,Benign
192.168.1.36,53544,18.184.104.180,80,6,7.0,355,1604,2,3,26,1853,1,injection
192.168.1.30,59982,192.168.1.190,80,6,7.0,642,2239,6,6,27,29,1,ddos
192.168.1.33,34280,192.168.1.195,80,6,7.0,458,2163,5,5,27,54,1,injection
192.168.1.31,58057,192.168.1.1,53,17,5.0,71,71,1,1,0,0,1,dos
192.168.1.31,45532,192.168.1.194,80,6,7.0,216,180,4,3,18,9383,1,scanning
192.168.1.30,51348,192.168.1.194,80,6,7.0,216,180,4,3,18,10542,1,ddos
192.168.1.31,36568,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.33,41662,52.59.177.21,80,6,7.178,613,12815,6,12,27,1617,1,injection
192.168.1.33,54826,192.168.1.190,80,6,7.0,511,2239,5,6,27,99,1,injection
192.168.1.36,34100,192.168.1.152,80,6,7.0,112,60,2,1,18,18,1,injection
192.168.1.36,47064,192.168.1.152,80,6,7.0,729,3812,5,7,27,467,1,xss
192.168.1.36,49652,192.168.1.1,53,17,5.0,130,146,2,2,0,3,1,injection
192.168.1.30,59432,192.168.1.195,80,6,7.0,490,696,5,4,27,164,1,password
192.168.1.33,45100,192.168.1.195,80,6,7.0,684,644,4,3,25,291,1,injection
192.168.1.36,45040,192.168.1.184,443,6,91.0,1115,7589,9,11,31,120,1,injection
192.168.1.36,44208,192.168.1.190,80,6,7.0,763,164,4,3,27,529,1,xss
192.168.1.33,56372,192.168.1.195,80,6,7.0,458,2163,5,5,27,274,1,injection
192.168.1.30,38816,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.184,443,192.168.1.30,36550,6,91.0,52,52,1,1,17,2,0,Benign
192.168.1.31,38214,192.168.1.190,80,6,7.0,528,2239,5,6,27,151,1,injection
192.168.1.31,36762,192.168.1.152,80,6,7.0,639,3812,7,7,27,52,1,ddos
192.168.1.33,60014,192.168.1.195,80,6,7.0,458,2163,5,5,27,309,1,injection
192.168.1.193,49175,192.168.1.33,4444,6,0.0,11795,447899,70,325,26,10013,0,Benign
192.168.1.33,35270,192.168.1.184,443,6,91.0,1115,7589,9,11,31,160,1,injection
192.168.1.35,42386,192.168.1.195,80,6,7.0,458,2163,5,5,27,324,1,xss
192.168.1.31,51020,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,password
192.168.1.31,45204,192.168.1.190,80,6,7.0,112,112,2,2,18,96,1,injection
192.168.1.36,39076,192.168.1.190,80,6,7.0,216,52,4,1,19,196,1,injection
