IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label,Attack
192.168.1.31,50748,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,49822,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,ddos
192.168.1.30,46554,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.190,80,192.168.1.30,51064,6,7.0,2239,555,6,5,27,1119,0,Benign
192.168.1.184,443,192.168.1.30,42212,6,91.0,52,52,1,1,17,60,0,Benign
192.168.1.195,63499,224.0.0.252,5355,17,154.0,122,0,2,0,0,0,0,Benign
192.168.1.184,443,192.168.1.30,49266,6,91.0,89,0,1,0,25,0,0,Benign
192.168.1.36,53462,52.59.177.21,80,6,7.178,552,12815,6,12,27,1669,1,injection
192.168.1.180,40916,192.0.32.59,43,6,170.0,285,807,5,5,27,538,0,Benign
192.168.1.184,443,192.168.1.31,39532,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.36,56234,192.168.1.184,443,6,91.0,1195,2215,10,8,31,251,1,injection
192.168.1.31,51686,192.168.1.190,80,6,7.0,112,60,2,1,18,27,1,injection
192.168.1.36,51972,192.168.1.190,80,6,7.0,529,2239,5,6,27,339,1,xss
192.168.1.184,443,192.168.1.31,41192,6,91.0,52,52,1,1,17,0,0,Benign
192.168.1.33,60004,18.184.104.180,80,6,7.0,575,12815,6,12,27,1581,1,injection
192.168.1.33,34608,192.168.1.195,80,6,7.0,458,2163,5,5,27,400,1,injection
192.168.1.33,43956,192.168.1.195,80,6,7.0,458,2163,5,5,27,318,1,password
192.168.1.36,41358,192.168.1.195,80,6,7.0,458,2163,5,5,27,350,1,injection
192.168.1.33,34192,192.168.1.152,80,6,7.0,560,3812,6,7,27,17,1,injection
192.168.1.31,42388,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,39274,192.168.1.190,80,6,7.0,385,2127,2,4,25,41,1,password
192.168.1.33,36712,192.168.1.152,80,6,7.0,584,3812,6,7,27,89,1,injection
192.168.1.36,41354,192.168.1.184,443,6,91.0,1115,7589,9,11,31,189,1,injection
192.168.1.36,59619,192.168.1.1,53,17,5.0,130,146,2,2,0,2,1,injection
192.168.1.31,54560,192.168.1.194,80,6,7.0,268,240,5,4,18,22441,1,ddos
192.168.1.38,38322,192.168.1.190,80,6,7.0,555,2239,5,6,27,40,1,ddos
192.168.1.38,60778,192.168.1.190,80,6,7.0,551,2239,5,6,27,86,1,password
192.168.1.30,43070,192.168.1.194,80,6,7.0,268,240,5,4,18,22268,1,ddos
192.168.1.184,443,192.168.1.30,43972,6,91.0,52,52,1,1,17,0,0,Benign
192.168.1.31,35630,192.168.1.194,80,6,7.0,268,240,5,4,18,21636,1,ddos
192.168.1.184,443,192.168.1.30,49510,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.31,51852,52.59.177.21,80,6,7.178,936,12815,6,12,27,1729,1,password
192.168.1.33,58932,192.168.1.195,80,6,7.0,458,2203,5,6,27,380,1,password
192.168.1.31,50316,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.33,34732,192.168.1.152,80,6,7.0,599,3760,5,6,27,84,1,injection
192.168.1.30,60488,192.168.1.190,80,6,7.0,292,60,5,1,18,7313,1,ddos
192.168.1.37,45933,192.168.1.193,445,6,41.0,4577,204,7,4,31,86,0,Benign
192.168.1.33,52508,192.168.1.184,443,6,91.0,1115,7537,9,10,30,244,1,injection
192.168.1.36,47120,192.168.1.195,80,6,7.0,458,2203,5,6,27,384,1,xss
192.168.1.33,48990,192.168.1.195,80,6,7.0,466,696,5,4,27,218,1,password
18.184.104.180,80,192.168.1.36,59090,6,7.0,12815,387,12,3,27,1439,0,Benign
192.168.1.79,36100,192.168.1.255,15600,17,0.0,126,0,2,0,0,108195,0,Benign
192.168.1.36,57124,192.168.1.190,80,6,7.0,572,2239,5,6,27,210,1,xss
192.168.1.31,42424,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.30,59884,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,ddos
192.168.1.31,46444,192.168.1.152,80,6,7.0,477,3812,5,7,27,410,1,scanning
192.168.1.33,46078,192.168.1.195,80,6,7.0,850,696,5,4,27,335,1,password
192.168.1.35,54746,192.168.1.152,80,6,7.0,484,3812,5,7,27,0,1,injection
192.168.1.33,58384,176.28.50.165,80,6,7.0,216,112,4,2,19,836,1,injection
192.168.1.184,443,192.168.1.30,49906,6,91.0,905,0,11,0,25,55362,0,Benign
192.168.1.38,49700,192.168.1.152,80,6,7.0,486,3760,5,6,27,248,1,ddos
192.168.1.184,443,192.168.1.30,46616,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.31,32944,192.168.1.190,80,6,7.0,836,2239,5,6,27,45,1,password
192.168.1.184,443,192.168.1.31,44428,6,91.0,274,0,2,0,25,7669,0,Benign
192.168.1.31,45540,192.168.1.152,80,6,7.0,465,3700,4,5,27,233,1,injection
192.168.1.184,443,192.168.1.31,59104,6,91.0,52,52,1,1,17,0,0,Benign
192.168.1.193,50549,192.168.1.195,5357,6,7.0,1206,2582,6,5,27,0,0,Benign
192.168.1.36,38002,192.168.1.152,80,6,7.0,482,3760,5,6,27,395,1,injection
192.168.1.33,33152,192.168.1.190,80,6,7.0,597,2239,5,6,27,132,1,injection
192.168.1.36,34436,192.168.1.152,80,6,7.0,520,3760,5,6,27,43,1,injection
192.168.1.36,42988,192.168.1.152,80,6,7.0,592,3812,7,7,27,353,1,xss
192.168.1.36,47250,192.168.1.190,80,6,7.0,511,2239,5,6,27,58,1,injection
192.168.1.184,443,192.168.1.30,58314,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.31,47920,192.168.1.195,80,6,7.0,514,696,5,4,27,232,1,injection
192.168.1.30,35298,18.184.104.180,80,6,7.0,558,12815,5,12,27,1718,1,injection
192.168.1.31,41092,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,password
192.168.1.184,443,192.168.1.30,36190,6,91.0,52,52,1,1,17,25,0,Benign
192.168.1.31,57282,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.33,35732,192.168.1.152,80,6,7.0,503,3812,5,7,27,77,1,password
192.168.1.33,59566,192.168.1.190,80,6,7.0,541,2239,5,6,27,5,1,injection
192.168.1.33,8080,192.168.1.193,55967,6,131.0,208,200,2,1,24,57,0,Benign
192.168.1.33,53298,192.168.1.195,80,6,7.0,458,2163,5,5,27,305,1,password
192.168.1.37,8080,192.168.1.193,55977,6,131.0,208,200,2,1,24,62,0,Benign
192.168.1.33,8080,192.168.1.193,49362,6,131.0,208,200,2,1,24,59,0,Benign
192.168.1.36,53392,176.28.50.165,80,6,7.0,100,60,2,1,22,374,1,xss
192.168.1.36,54744,192.168.1.1,53,17,5.0,130,146,2,2,0,89,1,xss
192.168.1.33,60258,192.168.1.152,80,6,7.0,532,3760,5,6,27,59,1,injection
192.168.1.6,5353,224.0.0.251,5353,17,8.0,487,0,1,0,0,0,0,Benign
192.168.1.31,37096,192.168.1.195,80,6,7.0,458,2163,5,5,27,1924,1,password
192.168.1.36,35462,192.168.1.190,80,6,7.0,523,2239,5,6,27,218,1,xss
192.168.1.31,48000,192.168.1.184,443,6,91.0,52,0,1,0,16,0,1,ddos
192.168.1.36,45832,192.168.1.195,80,6,7.0,458,2163,5,5,27,350,1,injection
192.168.1.31,56772,192.168.1.190,80,6,7.0,511,2239,5,6,27,38,1,password
192.168.1.35,52518,192.168.1.195,80,6,7.0,466,696,5,4,27,289,1,injection
192.168.1.36,48312,192.168.1.195,80,6,7.0,514,696,5,4,27,351,1,xss
192.168.1.152,80,192.168.1.31,55814,6,7.0,52,52,1,1,17,30,0,Benign
192.168.1.184,443,192.168.1.30,33978,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.180,123,27.124.125.252,123,17,9.0,76,76,1,1,0,65,0,Benign
192.168.1.33,36788,192.168.1.190,80,6,7.0,502,2239,5,6,27,84,1,password
192.168.1.30,33652,192.168.1.190,80,6,7.0,347,2127,2,4,25,39,1,injection
192.168.1.79,34726,192.168.1.195,50093,17,12.0,353,0,1,0,0,0,0,Benign
192.168.1.36,41680,192.168.1.195,80,6,7.0,475,696,5,4,27,238,1,xss
192.168.1.30,50526,18.184.104.180,80,6,7.0,386,12112,3,10,26,1324,1,injection
192.168.1.30,35804,192.168.1.1,53,17,5.0,67,0,1,0,0,0,1,dos
192.168.1.36,58476,176.28.50.165,80,6,7.0,216,112,4,2,19,1412,1,injection
192.168.1.35,50824,192.168.1.195,80,6,7.0,458,2163,5,5,27,392,1,password
192.168.1.31,45016,192.168.1.194,80,6,7.0,216,180,4,3,18,9336,1,ddos
192.168.1.184,443,192.168.1.30,45608,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.31,33598,192.168.1.152,80,6,7.0,112,60,2,1,18,16,1,ddos
192.168.1.36,36096,192.168.1.190,80,6,7.0,590,2239,5,6,27,119,1,injection
192.168.1.35,58166,192.168.1.195,80,6,7.0,458,2203,5,6,27,368,1,injection
192.168.1.36,46222,192.168.1.152,80,6,7.0,216,112,4,2,19,172,1,xss
192.168.1.36,49272,192.168.1.152,80,6,7.0,501,3812,5,7,27,47,1,injection
192.168.1.193,64757,192.168.1.33,8080,6,131.0,1440,1200,30,30,22,10187,1,backdoor
192.168.1.35,41638,192.168.1.195,80,6,7.0,476,696,5,4,27,219,1,xss
192.168.1.30,42726,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.30,47486,192.168.1.184,443,6,91.0,52,0,1,0,16,0,1,ddos
18.184.104.180,80,192.168.1.30,42276,6,7.0,52,0,1,0,16,0,0,Benign
192.168.1.184,443,192.168.1.31,36972,6,91.0,52,52,1,1,17,1,0,Benign
192.168.1.30,58710,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,51794,192.168.1.184,443,6,91.0,52,0,1,0,16,0,1,ddos
192.168.1.190,28764,199.253.183.183,53,17,5.0,76,459,1,1,0,176,0,Benign
192.168.1.36,45954,192.168.1.190,80,6,7.0,541,2239,5,6,27,252,1,xss
192.168.1.31,57716,192.168.1.190,80,6,7.0,60,60,1,1,18,0,1,injection
192.168.1.31,34750,192.168.1.195,80,6,7.0,617,644,4,3,25,947,1,password
192.168.1.30,55504,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,ddos
192.168.1.36,56786,192.168.1.152,80,6,7.0,530,164,5,3,27,221,1,xss
192.168.1.33,38794,192.168.1.190,80,6,7.0,604,2239,6,6,27,62,1,password
192.168.1.180,35069,192.168.1.190,53,17,5.0,303,738,3,3,0,0,0,Benign
192.168.1.31,55838,192.168.1.194,80,6,7.0,268,240,5,4,18,22641,1,scanning
192.168.1.36,54240,192.168.1.190,80,6,7.0,684,2239,7,6,27,992,1,xss
192.168.1.31,59400,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.184,443,192.168.1.30,47250,6,91.0,52,52,1,1,17,22,0,Benign
192.168.1.31,57216,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.33,41640,192.168.1.195,80,6,7.0,476,696,5,4,27,182,1,password
192.168.1.184,443,192.168.1.31,40276,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.33,41220,192.168.1.184,443,6,91.0,1070,2215,8,8,31,98,1,injection
192.168.1.33,8080,192.168.1.193,49362,6,131.0,208,200,2,1,24,53,0,Benign
192.168.1.33,47100,192.168.1.152,80,6,7.0,591,3812,6,7,27,17,1,password
192.168.1.38,43050,192.168.1.184,443,6,91.0,1115,7589,9,11,31,106,1,injection
192.168.1.1,0,224.0.0.1,0,2,82.0,32,0,1,0,0,0,0,Benign
192.168.1.33,33494,192.168.1.195,80,6,7.0,498,2163,6,5,27,265,1,password
192.168.1.31,39508,192.168.1.190,80,6,7.0,60,60,1,1,18,0,1,password
192.168.1.36,41032,192.168.1.195,80,6,7.0,465,696,5,4,27,196,1,xss
192.168.1.31,35748,192.168.1.152,80,6,7.0,52,0,1,0,16,0,1,ddos
192.168.1.79,35860,239.255.255.250,15600,17,0.0,63,0,1,0,0,0,0,Benign
192.168.1.36,48610,192.168.1.152,80,6,7.0,532,3812,6,7,27,109,1,injection
192.168.1.33,38158,192.168.1.152,80,6,7.0,854,3760,5,6,27,50,1,injection
192.168.1.36,57080,192.168.1.195,80,6,7.0,577,696,5,4,27,220,1,xss
192.168.1.31,57442,192.168.1.152,80,6,7.0,559,3760,5,6,27,80,1,ddos
192.168.1.36,52122,18.184.104.180,80,6,7.0,571,12815,6,12,27,1747,1,injection
192.168.1.31,58370,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,password
192.168.1.33,40986,192.168.1.184,443,6,91.0,1115,7589,9,11,31,211,1,injection
192.168.1.36,44344,192.168.1.152,80,6,7.0,443,3752,3,6,25,17,1,injection
192.168.1.30,42502,192.168.1.184,80,6,7.0,390,335,4,3,26,0,1,ddos
192.168.1.79,41685,192.168.1.195,53653,17,12.0,344,0,1,0,0,0,0,Benign
192.168.1.31,59782,192.168.1.184,443,6,91.0,112,60,2,1,18,78,1,ddos
192.168.1.36,41654,52.59.177.21,80,6,7.178,809,12815,5,12,27,1729,1,injection
192.168.1.31,53838,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,injection
192.168.1.36,42944,192.168.1.195,80,6,7.0,486,696,5,4,27,677,1,xss
192.168.1.33,60304,192.168.1.190,80,6,7.0,601,2239,6,6,27,70,1,password
192.168.1.31,44160,192.168.1.184,443,6,91.0,60,0,1,0,2,0,1,ddos
192.168.1.36,37784,192.168.1.152,80,6,7.0,493,3760,4,6,27,251,1,xss
192.168.1.33,56752,192.168.1.190,80,6,7.0,216,52,4,1,19,719,1,password
192.168.1.30,57074,192.168.1.152,80,6,7.0,533,3760,5,6,27,18,1,scanning
192.168.1.184,443,192.168.1.31,54952,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.33,44666,192.168.1.195,80,6,7.0,539,696,5,4,27,236,1,password
192.168.1.36,54034,176.28.50.165,80,6,7.0,526,2816,6,6,27,1012,1,xss
192.168.1.33,8080,192.168.1.193,49403,6,131.0,208,200,2,1,24,50,0,Benign
192.168.1.30,59067,192.168.1.1,53,17,5.0,71,71,1,1,0,2,1,password
192.168.1.193,55737,192.168.1.190,53,17,5.2120000000000015,71,126,1,1,0,0,0,Benign
192.168.1.31,51666,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.36,59458,192.168.1.190,80,6,7.0,443,2179,3,5,25,43,1,xss
192.168.1.30,46468,192.168.1.190,80,6,7.0,360,104,6,2,19,45309,1,injection
192.168.1.33,52844,192.168.1.195,80,6,7.0,401,644,3,3,25,13,1,injection
192.168.1.31,42578,192.168.1.195,80,6,7.0,458,2163,5,5,27,308,1,password
192.168.1.31,57812,192.168.1.195,80,6,7.0,562,3703,7,7,27,1132,1,scanning
192.168.1.30,60248,192.168.1.190,80,6,7.0,533,2239,5,6,27,10,1,password
192.168.1.30,57544,52.59.177.21,80,6,7.178,615,12611,5,12,27,2235,1,injection
192.168.1.31,45422,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.33,50784,18.184.104.180,80,6,7.0,544,12815,5,12,27,1681,1,injection
192.168.1.31,46170,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,password
192.168.1.33,46538,192.168.1.152,80,6,7.0,533,3812,5,7,27,34,1,password
192.168.1.36,49910,192.168.1.190,80,6,7.0,360,2127,1,4,25,0,1,xss
192.168.1.184,80,192.168.1.30,50990,6,7.0,327,156,3,3,25,17,0,Benign
192.168.1.35,49303,192.168.1.1,53,17,5.0,100,100,2,2,0,3,1,xss
192.168.1.31,39860,192.168.1.1,53,17,5.0,67,67,1,1,0,5,1,password
192.168.1.30,59876,192.168.1.190,80,6,7.0,310,112,3,2,26,1,1,injection
192.168.1.37,8080,192.168.1.193,56093,6,131.0,208,200,2,1,24,61,0,Benign
192.168.1.36,53478,52.59.177.21,80,6,7.178,564,12815,6,12,27,1669,1,injection
192.168.1.30,50794,192.168.1.190,80,6,7.0,472,2187,4,5,27,386,1,ddos
192.168.1.33,38142,52.59.177.21,80,6,7.178,580,12815,6,12,27,1479,1,injection
192.168.1.190,39075,200.160.11.50,53,17,5.0,81,499,1,1,0,342,0,Benign
192.168.1.184,443,192.168.1.30,38382,6,91.0,905,0,11,0,25,55380,0,Benign
192.168.1.31,45084,192.168.1.152,80,6,7.0,112,60,2,1,18,28,1,password
192.168.1.195,56633,192.168.1.1,41952,6,7.0,795,4374,10,12,27,523,0,Benign
192.168.1.30,54590,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,47486,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,ddos
192.168.1.33,8080,192.168.1.193,49362,6,131.0,208,200,2,1,24,63,0,Benign
192.168.1.30,32990,52.59.177.21,80,6,7.178,586,12815,6,12,27,1620,1,injection
192.168.1.38,45470,192.168.1.152,80,6,7.0,216,112,4,2,19,67,1,ddos
192.168.1.36,35654,192.168.1.190,80,6,7.0,532,2239,5,6,27,45,1,injection
192.168.1.193,61993,192.168.1.33,8080,6,131.0,1440,1200,30,30,22,10033,1,backdoor
192.168.1.195,64631,192.168.1.1,41952,6,7.0,795,4374,10,12,27,525,0,Benign
192.168.1.38,49746,192.168.1.152,80,6,7.0,510,3760,5,6,27,86,1,injection
192.168.1.36,42048,192.168.1.184,443,6,91.0,1778,2397,11,12,31,62,1,injection
192.168.1.184,443,192.168.1.30,43504,6,91.0,52,52,1,1,17,0,0,Benign
192.168.1.38,34502,192.168.1.152,80,6,7.0,548,3708,4,5,27,449,1,injection
192.168.1.184,443,192.168.1.30,50372,6,91.0,816,0,10,0,25,58189,0,Benign
192.168.1.31,57696,192.168.1.184,443,6,91.0,112,60,2,1,18,47,1,ddos
192.168.1.30,41106,18.184.104.180,80,6,7.0,489,12815,5,12,27,1722,1,injection
192.168.1.36,60706,192.168.1.152,80,6,7.0,534,3812,6,7,27,242,1,injection
192.168.1.31,47432,192.168.1.184,443,6,91.0,112,60,2,1,18,40,1,ddos
192.168.1.36,39388,192.168.1.152,80,6,7.0,60,60,1,1,18,0,1,xss
192.168.1.31,58704,192.168.1.184,80,6,7.0,524,387,6,4,27,13,1,ddos
192.168.1.36,41030,52.59.177.21,80,6,7.178,453,12815,4,12,27,1797,1,injection
192.168.1.31,36424,192.168.1.1,53,17,5.0,67,67,1,1,0,0,1,ddos
192.168.1.38,41316,192.168.1.195,80,6,7.0,458,2163,5,5,27,574,1,injection
192.168.1.190,37802,172.217.25.170,443,6,91.239,2135,5641,15,16,26,1084,0,Benign
192.168.1.36,60990,176.28.50.165,80,6,7.0,216,112,4,2,19,2481,1,xss
192.168.1.38,58518,192.168.1.152,80,6,7.0,494,3760,5,6,27,628,1,injection
192.168.1.30,60118,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,injection
192.168.1.193,50207,192.168.1.33,80,6,7.0,1440,1200,30,30,22,10175,1,backdoor
192.168.1.30,37192,192.168.1.190,80,6,7.0,112,60,2,1,18,11,1,injection
192.168.1.36,40804,192.168.1.190,80,6,7.0,836,2239,5,6,27,369,1,injection
192.168.1.36,46684,192.168.1.190,80,6,7.0,563,2239,6,6,27,219,1,injection
192.168.1.36,35254,176.28.50.165,80,6,7.0,526,2816,6,6,27,997,1,injection
192.168.1.184,443,192.168.1.30,50582,6,91.0,52,52,1,1,17,0,0,Benign
192.168.1.33,38752,192.168.1.190,80,6,7.0,577,2239,5,6,27,10,1,injection
192.168.1.195,62362,192.168.1.79,9197,6,7.0,436,2074,7,7,27,0,0,Benign
192.168.1.33,49214,192.168.1.190,80,6,7.0,628,2239,6,6,27,19,1,injection
192.168.1.33,54812,52.59.177.21,80,6,7.178,874,12815,6,12,27,1578,1,injection
192.168.1.36,37106,192.168.1.152,80,6,7.0,534,3812,5,7,27,368,1,injection
192.168.1.184,443,192.168.1.31,37580,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.184,443,192.168.1.31,52644,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.79,41419,192.168.1.255,15600,17,0.0,63,0,1,0,0,0,0,Benign
192.168.1.184,443,192.168.1.30,55112,6,91.0,274,0,2,0,25,7139,0,Benign
192.168.1.33,41928,192.168.1.152,80,6,7.0,496,3812,5,7,27,56,1,password
192.168.1.31,49152,192.168.1.184,443,6,91.0,112,60,2,1,18,33,1,ddos
192.168.1.30,36540,192.168.1.184,80,6,7.0,60,60,1,1,18,0,1,ddos
192.168.1.31,50600,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,ddos
192.168.1.79,35587,239.255.255.250,15600,17,0.0,126,0,2,0,0,3010737,0,Benign
192.168.1.30,33082,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,60276,192.168.1.195,80,6,7.0,458,2163,5,5,27,294,1,scanning
192.168.1.30,55558,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.195,61574,239.255.255.250,3702,17,153.0,8880,0,8,0,0,602,0,Benign
192.168.1.31,36302,192.168.1.184,443,6,91.0,52,0,1,0,16,0,1,ddos
192.168.1.33,41932,192.168.1.152,80,6,7.0,510,3760,5,6,27,32,1,injection
192.168.1.36,51116,192.168.1.190,80,6,7.0,612,2239,5,6,27,114,1,injection
192.168.1.35,45084,192.168.1.195,80,6,7.0,511,696,5,4,27,254,1,injection
192.168.1.31,34084,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,58482,192.168.1.195,80,6,7.0,460,696,5,4,27,236,1,password
192.168.1.36,59564,52.59.177.21,80,6,7.178,493,12815,5,12,27,1778,1,injection
192.168.1.31,57132,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,54216,192.168.1.152,80,6,7.0,164,112,3,2,19,21162,1,ddos
192.168.1.36,42768,52.59.177.21,80,6,7.178,581,12815,6,12,27,1652,1,injection
192.168.1.195,0,224.0.0.251,0,2,82.0,128,0,4,0,0,6,0,Benign
192.168.1.190,43974,192.82.133.30,53,17,5.0,79,541,1,1,0,174,0,Benign
192.168.1.30,54873,192.168.1.1,53,17,5.0,71,71,1,1,0,0,1,ddos
192.168.1.30,45038,192.168.1.190,80,6,7.0,52,0,1,0,16,0,1,ddos
192.168.1.31,56544,192.168.1.152,80,6,7.0,60,0,1,0,2,0,1,ddos
192.168.1.36,36600,192.168.1.195,80,6,7.0,458,2163,5,5,27,264,1,xss
192.168.1.36,50840,18.184.104.180,80,6,7.0,216,112,4,2,19,1078,1,injection
192.168.1.35,42666,192.168.1.195,80,6,7.0,471,696,5,4,27,325,1,xss
192.168.1.33,39222,192.168.1.190,80,6,7.0,729,2239,5,6,27,79,1,password
192.168.1.35,52474,192.168.1.195,80,6,7.0,458,2203,5,6,27,589,1,injection
192.168.1.33,60448,192.168.1.195,80,6,7.0,489,696,5,4,27,287,1,injection
192.168.1.30,42824,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,ddos
192.168.1.30,56946,192.168.1.184,443,6,91.0,974,2010,8,6,26,88,1,ddos
192.168.1.38,54994,192.168.1.152,80,6,7.0,780,3812,5,7,27,193,1,ddos
192.168.1.35,43992,192.168.1.190,80,6,7.0,611,2239,6,6,27,28,1,injection
192.168.1.184,443,192.168.1.30,45650,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.31,45432,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.33,44288,192.168.1.152,80,6,7.0,540,3760,5,6,27,51,1,injection
192.168.1.31,47474,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,34314,192.168.1.152,80,6,7.0,521,3812,5,7,27,79,1,ddos
192.168.1.35,36844,192.168.1.184,443,6,91.0,1195,7641,11,12,31,273,1,injection
