IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label,Attack
192.168.1.30,37433,192.168.1.1,53,17,5.0,71,71,1,1,0,2,1,ddos
192.168.1.79,36290,192.168.1.195,62457,17,12.0,440,0,1,0,0,0,0,Benign
192.168.1.36,51284,192.168.1.190,80,6,7.0,540,2239,5,6,27,419,1,xss
192.168.1.30,53778,192.168.1.190,80,6,7.0,528,2239,5,6,27,12,1,injection
192.168.1.35,48516,192.168.1.195,80,6,7.0,458,2203,5,6,27,293,1,xss
192.168.1.33,43698,192.168.1.195,80,6,7.0,529,696,5,4,27,221,1,injection
192.168.1.184,443,192.168.1.31,44666,6,91.0,52,52,1,1,17,35,0,Benign
192.168.1.190,49610,184.84.165.131,80,6,7.0,1424,1496,16,14,24,118352,0,Benign
192.168.1.33,52888,192.168.1.195,80,6,7.0,358,2111,3,4,25,22,1,injection
192.168.1.33,58844,52.59.177.21,80,6,7.178,794,12867,5,13,27,1661,1,injection
192.168.1.190,34241,216.239.34.114,53,17,5.126,72,271,1,1,0,104,0,Benign
192.168.1.33,49618,192.168.1.195,80,6,7.0,458,2163,5,5,27,384,1,password
192.168.1.35,51844,192.168.1.195,80,6,7.0,458,2203,5,6,27,264,1,xss
192.168.1.30,34542,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.36,58494,192.168.1.195,80,6,7.0,751,632,5,4,27,18,1,xss
192.168.1.184,443,192.168.1.31,39638,6,91.0,52,52,1,1,17,17,0,Benign
192.168.1.30,60250,52.59.177.21,80,6,7.178,528,12815,5,12,27,1291,1,injection
192.168.1.193,59878,192.168.1.33,80,6,7.0,1440,1200,30,30,22,10064,1,backdoor
192.168.1.36,54158,192.168.1.152,80,6,7.0,507,3812,5,7,27,130,1,injection
192.168.1.30,49418,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,54026,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.184,443,192.168.1.30,47914,6,91.0,52,52,1,1,17,13,0,Benign
192.168.1.36,44788,192.168.1.195,80,6,7.0,538,696,5,4,27,527,1,injection
192.168.1.31,32820,192.168.1.190,80,6,7.0,555,2525,5,6,27,243,1,ddos
192.168.1.36,38206,52.59.177.21,80,6,7.178,504,12815,5,12,27,1599,1,injection
192.168.1.36,57908,192.168.1.190,80,6,7.0,774,2239,5,6,27,131,1,xss
192.168.1.36,37826,192.168.1.190,80,6,7.0,425,2187,3,5,27,474,1,injection
192.168.1.31,41685,192.168.1.1,53,17,5.0,71,71,1,1,0,0,1,dos
192.168.1.33,33114,192.168.1.195,80,6,7.0,458,2163,5,5,27,373,1,injection
192.168.1.184,443,192.168.1.30,34504,6,91.0,52,52,1,1,17,5,0,Benign
192.168.1.31,34376,192.168.1.1,53,17,5.0,71,71,1,1,0,0,1,dos
192.168.1.30,47494,192.168.1.184,443,6,91.0,112,60,2,1,18,70,1,ddos
192.168.1.30,47250,176.28.50.165,80,6,7.0,526,2816,6,6,27,996,1,injection
192.168.1.30,47624,192.168.1.184,80,6,7.0,538,323,6,4,27,278,1,ddos
192.168.1.31,55716,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,scanning
192.168.1.33,42910,192.168.1.190,80,6,7.0,542,2239,5,6,27,83,1,password
192.168.1.31,56360,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,ddos
192.168.1.36,40266,192.168.1.152,80,6,7.0,524,3760,5,6,27,112,1,xss
192.168.1.33,40040,192.168.1.190,80,6,7.0,538,2239,5,6,27,91,1,injection
192.168.1.30,57332,192.168.1.190,80,6,7.0,216,60,4,1,19,207,1,injection
192.168.1.36,51758,192.168.1.190,80,6,7.0,531,2239,5,6,27,258,1,xss
192.168.1.31,35398,192.168.1.184,443,6,91.0,112,60,2,1,18,26,1,ddos
192.168.1.190,40760,216.239.38.105,53,17,5.126,72,530,1,1,0,183,0,Benign
192.168.1.30,54156,192.168.1.190,80,6,7.0,52,0,1,0,16,0,1,password
192.168.1.33,47460,192.168.1.195,80,6,7.0,458,2163,5,5,27,401,1,password
192.168.1.30,39896,192.168.1.194,80,6,7.0,268,240,5,4,18,22546,1,ddos
192.168.1.30,51542,192.168.1.190,80,6,7.0,559,164,5,3,27,719,1,password
192.168.1.195,49860,239.255.255.250,1900,17,153.12,3028,0,20,0,0,3264,0,Benign
192.168.1.38,60678,192.168.1.190,80,6,7.0,843,2239,5,6,27,134,1,injection
192.168.1.195,56894,192.168.1.1,49152,6,7.0,403,1243,5,6,27,222,0,Benign
192.168.1.30,43894,192.168.1.190,80,6,7.0,482,164,4,3,27,8529,1,ddos
192.168.1.38,55138,192.168.1.152,80,6,7.0,482,3760,5,6,27,168,1,ddos
192.168.1.31,53858,192.168.1.184,443,6,91.0,112,1355,2,8,26,26657,1,ddos
192.168.1.30,45682,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.30,56132,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,46128,192.168.1.1,53,17,5.0,71,71,1,1,0,0,1,dos
192.168.1.184,443,192.168.1.31,34298,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.31,49022,192.168.1.184,443,6,91.0,52,0,1,0,16,0,1,ddos
192.168.1.31,39092,192.168.1.152,80,6,7.0,871,3812,5,7,27,229,1,scanning
192.168.1.36,57838,176.28.50.165,80,6,7.0,216,112,4,2,19,2096,1,injection
192.168.1.36,60754,192.168.1.190,80,6,7.0,511,2239,5,6,27,162,1,xss
192.168.1.35,52166,192.168.1.152,80,6,7.0,501,3812,5,7,27,70,1,xss
192.168.1.31,43146,192.168.1.184,443,6,91.0,52,0,1,0,16,0,1,ddos
192.168.1.193,51616,192.168.1.33,80,6,7.0,1440,1200,30,30,22,10096,1,backdoor
192.168.1.195,49818,13.68.93.109,443,6,91.147,678,20506,6,21,30,24078,0,Benign
192.168.1.30,43290,176.28.50.165,80,6,7.0,216,112,4,2,19,691,1,injection
192.168.1.33,56948,52.59.177.21,80,6,7.178,535,12815,5,12,27,1728,1,injection
192.168.1.30,60130,192.168.1.152,80,6,7.0,517,3760,5,6,27,206,1,injection
192.168.1.36,34596,52.59.177.21,80,6,7.178,503,12815,5,12,27,1769,1,injection
192.168.1.30,34770,192.168.1.184,443,6,91.0,52,0,1,0,16,0,1,ddos
192.168.1.35,47690,192.168.1.195,80,6,7.0,476,696,5,4,27,366,1,injection
192.168.1.36,33592,18.184.104.180,80,6,7.0,493,12815,5,12,27,1752,1,injection
192.168.1.30,44622,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,54344,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,35068,192.168.1.184,443,6,91.0,112,60,2,1,18,13,1,ddos
192.168.1.30,38076,192.168.1.195,80,6,7.0,460,696,4,4,27,340,1,password
192.168.1.184,443,192.168.1.30,44628,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.35,34782,192.168.1.195,80,6,7.0,489,696,5,4,27,241,1,password
192.168.1.33,34446,192.168.1.195,80,6,7.0,180,696,4,4,27,221,1,injection
192.168.1.35,57794,192.168.1.190,80,6,7.0,562,2239,5,6,27,46,1,xss
192.168.1.38,51264,192.168.1.184,443,6,91.0,1166,2215,8,8,31,212,1,ddos
192.168.1.36,43954,192.168.1.195,80,6,7.0,440,92,4,2,27,1275,1,xss
192.168.1.30,47548,192.168.1.152,80,6,7.0,216,112,4,2,19,448,1,injection
192.168.1.36,36120,192.168.1.184,443,6,91.0,1081,2215,8,8,31,281,1,injection
192.168.1.38,49558,192.168.1.152,80,6,7.0,509,3760,5,6,27,233,1,injection
192.168.1.36,51256,18.184.104.180,80,6,7.0,571,12815,6,12,27,1815,1,injection
192.168.1.31,53686,18.184.104.180,80,6,7.0,579,12815,6,12,27,1595,1,injection
192.168.1.38,34916,192.168.1.152,80,6,7.0,594,3812,5,7,27,409,1,injection
192.168.1.33,45398,192.168.1.152,80,6,7.0,493,3812,5,7,27,62,1,injection
192.168.1.33,43356,192.168.1.195,80,6,7.0,489,696,5,4,27,195,1,injection
192.168.1.30,51084,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.195,5353,224.0.0.251,5353,17,8.0,554,0,6,0,0,4,0,Benign
192.168.1.31,47054,192.168.1.152,80,6,7.0,216,112,4,2,19,72,1,scanning
192.168.1.36,57542,192.168.1.190,80,6,7.0,511,2239,5,6,27,154,1,xss
192.168.1.35,42668,192.168.1.195,80,6,7.0,498,2203,6,6,27,465,1,injection
192.168.1.36,50066,52.59.177.21,80,6,7.178,470,1664,4,4,26,1772,1,injection
192.168.1.184,443,192.168.1.30,49566,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.152,80,192.168.1.31,51444,6,7.0,60,52,1,1,18,0,0,Benign
192.168.1.30,55942,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.36,44464,192.168.1.152,80,6,7.0,216,112,4,2,19,222,1,injection
192.168.1.33,34290,192.168.1.184,443,6,91.0,1195,7589,11,11,31,307,1,injection
192.168.1.38,46660,192.168.1.152,80,6,7.0,433,3812,4,7,27,692,1,ddos
192.168.1.36,33346,52.59.177.21,80,6,7.178,542,12815,6,12,27,1552,1,injection
192.168.1.36,57080,192.168.1.152,80,6,7.0,544,3812,5,7,27,376,1,injection
192.168.1.36,44146,192.168.1.152,80,6,7.0,611,52,2,1,24,213,1,injection
192.168.1.195,63627,239.255.255.250,1900,17,153.12,3193,0,21,0,0,22092,0,Benign
192.168.1.30,33818,192.168.1.190,80,6,7.0,573,2239,5,6,27,34,1,password
192.168.1.33,58436,192.168.1.190,80,6,7.0,603,2239,6,6,27,17,1,password
192.168.1.31,38610,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,password
192.168.1.36,39302,192.168.1.152,80,6,7.0,590,3812,6,7,27,64,1,injection
192.168.1.33,49566,192.168.1.152,80,6,7.0,284,52,1,1,24,0,1,injection
192.168.1.190,80,192.168.1.36,56786,6,7.0,164,472,3,3,27,245,0,Benign
192.168.1.30,44612,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.30,44026,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.36,52098,192.168.1.184,443,6,91.0,1493,2312,11,9,31,380,1,injection
192.168.1.33,42982,192.168.1.195,80,6,7.0,489,736,5,5,27,361,1,password
192.168.1.33,35570,18.184.104.180,80,6,7.0,608,12815,6,12,27,1663,1,injection
192.168.1.31,47218,192.168.1.194,80,6,7.0,268,240,5,4,18,22190,1,ddos
192.168.1.194,80,192.168.1.31,53410,6,7.0,180,156,3,3,18,18719,0,Benign
192.168.1.33,48155,192.168.1.1,53,17,5.0,108,108,2,2,0,3,1,injection
192.168.1.35,43202,176.28.50.165,80,6,7.0,100,60,2,1,22,333,1,injection
192.168.1.38,60646,192.168.1.190,80,6,7.0,534,2239,5,6,27,148,1,ddos
192.168.1.79,48387,192.168.1.195,51869,17,12.0,440,0,1,0,0,0,0,Benign
192.168.1.31,58416,192.168.1.195,80,6,7.0,458,2163,5,5,27,333,1,scanning
192.168.1.1,64085,192.168.1.195,63653,17,12.0,629,0,2,0,0,0,0,Benign
192.168.1.195,55088,192.168.1.1,41952,6,7.0,570,4402,8,10,27,0,0,Benign
192.168.1.31,34164,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,injection
192.168.1.38,33370,192.168.1.152,80,6,7.0,680,3700,3,5,25,19,1,ddos
192.168.1.36,34150,192.168.1.152,80,6,7.0,582,3812,5,7,27,68,1,injection
192.168.1.31,56590,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,ddos
192.168.1.31,39958,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,password
192.168.1.36,33764,192.168.1.195,80,6,7.0,517,696,5,4,27,201,1,xss
192.168.1.31,46930,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,40226,192.168.1.190,80,6,7.0,665,2239,6,6,27,71,1,password
192.168.1.38,52130,192.168.1.184,443,6,91.0,1115,7589,9,11,31,285,1,ddos
192.168.1.1,56331,192.168.1.195,63717,17,12.0,319,0,1,0,0,0,0,Benign
192.168.1.193,55108,192.168.1.33,80,6,7.0,1440,1200,30,30,22,10016,1,backdoor
192.168.1.36,41692,18.184.104.180,80,6,7.0,811,12815,5,12,27,1694,1,injection
192.168.1.184,443,192.168.1.31,49602,6,91.0,52,52,1,1,17,27,0,Benign
192.168.1.31,49554,192.168.1.152,80,6,7.0,532,3760,5,6,27,310,1,ddos
192.168.1.31,57476,192.168.1.190,80,6,7.0,216,2239,4,6,27,117,1,password
192.168.1.33,38930,192.168.1.190,80,6,7.0,577,2239,5,6,27,87,1,password
192.168.1.30,54632,192.168.1.190,80,6,7.0,511,2187,5,5,27,260,1,password
192.168.1.190,80,192.168.1.30,36038,6,7.0,60,52,1,1,18,0,0,Benign
192.168.1.184,443,192.168.1.31,49114,6,91.0,586,0,7,0,25,13580,0,Benign
192.168.1.33,35056,18.184.104.180,80,6,7.0,543,12815,6,12,27,1593,1,injection
192.168.1.31,51820,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,39236,192.168.1.184,443,6,91.0,112,60,2,1,18,92,1,ddos
192.168.1.33,48536,192.168.1.184,443,6,91.0,112,60,2,1,18,1,1,injection
192.168.1.35,35390,192.168.1.190,80,6,7.0,795,2239,5,6,27,49,1,injection
192.168.1.195,56407,192.168.1.79,9197,6,7.0,344,608,5,5,27,14,0,Benign
192.168.1.30,41368,192.168.1.184,443,6,91.0,112,60,2,1,18,77,1,ddos
192.168.1.184,443,192.168.1.31,44186,6,91.0,60,52,1,1,18,27,0,Benign
192.168.1.33,52564,192.168.1.195,80,6,7.0,458,2203,5,6,27,584,1,injection
192.168.1.36,55854,192.168.1.190,80,6,7.0,512,2239,5,6,27,49,1,xss
192.168.1.31,41084,192.168.1.194,80,6,7.0,268,240,5,4,18,21632,1,ddos
192.168.1.31,35792,18.184.104.180,80,6,7.0,547,12815,6,12,27,1676,1,injection
192.168.1.31,35978,192.168.1.184,80,6,7.0,435,271,5,3,27,567,1,ddos
192.168.1.36,35994,192.168.1.190,80,6,7.0,535,2239,5,6,27,275,1,injection
192.168.1.30,42714,192.168.1.184,443,6,91.0,52,0,1,0,16,0,1,ddos
192.168.1.30,42666,192.168.1.190,80,6,7.0,527,2525,5,6,27,3806,1,injection
192.168.1.30,39538,192.168.1.184,443,6,91.0,52,0,1,0,16,0,1,ddos
192.168.1.36,56268,192.168.1.152,80,6,7.0,482,3760,5,6,27,785,1,injection
192.168.1.184,443,192.168.1.30,51290,6,91.0,52,52,1,1,17,0,0,Benign
192.168.1.30,58092,192.168.1.152,80,6,7.0,216,112,4,2,19,277,1,injection
192.168.1.36,56388,192.168.1.152,80,6,7.0,509,3760,5,6,27,136,1,injection
192.168.1.30,58202,192.168.1.152,80,6,7.0,420,3752,3,6,25,37,1,injection
192.168.1.35,41592,192.168.1.152,80,6,7.0,522,3760,5,6,27,129,1,injection
192.168.1.30,59726,192.168.1.184,80,6,7.0,216,112,4,2,19,153,1,ddos
192.168.1.31,59390,192.168.1.190,80,6,7.0,602,2239,6,6,27,161,1,injection
192.168.1.190,6606,203.119.86.101,53,17,5.0,129,800,1,1,0,50,0,Benign
192.168.1.38,60668,192.168.1.152,80,6,7.0,526,3760,5,6,27,537,1,injection
192.168.1.31,54824,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.35,35576,52.59.177.21,80,6,7.178,542,12815,6,12,27,1672,1,injection
192.168.1.152,80,192.168.1.31,37216,6,7.0,60,52,1,1,18,2,0,Benign
192.168.1.31,33858,192.168.1.184,80,6,7.0,390,335,4,3,26,44,1,ddos
192.168.1.30,46782,192.168.1.190,80,6,7.0,521,2239,5,6,27,130,1,ddos
192.168.1.195,57154,40.90.190.179,443,6,91.0,183,166,2,1,24,155,0,Benign
192.168.1.31,45154,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,ddos
192.168.1.36,39781,192.168.1.1,53,17,5.0,130,0,2,0,0,0,1,xss
192.168.1.36,47904,192.168.1.184,443,6,91.0,1139,2364,10,10,31,259,1,injection
192.168.1.36,33054,18.184.104.180,80,6,7.0,621,12815,6,12,27,1867,1,injection
192.168.1.36,56308,192.168.1.184,443,6,91.0,1419,2267,9,9,31,185,1,injection
192.168.1.184,443,192.168.1.31,40864,6,91.0,52,52,1,1,17,74,0,Benign
192.168.1.38,43322,192.168.1.195,80,6,7.0,528,696,5,4,27,353,1,injection
192.168.1.33,58802,192.168.1.195,80,6,7.0,462,696,5,4,27,277,1,injection
192.168.1.195,59118,192.168.1.79,9197,6,7.0,396,907,6,6,27,0,0,Benign
192.168.1.35,40592,192.168.1.195,80,6,7.0,561,696,5,4,27,224,1,password
192.168.1.31,36236,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.193,52661,192.168.1.195,5357,6,7.0,1202,2578,6,5,27,2,0,Benign
192.168.1.36,46534,192.168.1.195,80,6,7.0,458,2163,5,5,27,569,1,injection
192.168.1.195,63330,192.168.1.1,41952,6,7.0,795,4374,10,12,27,742,0,Benign
192.168.1.31,44736,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.30,58032,192.168.1.195,80,6,7.0,459,696,5,4,27,150,1,password
192.168.1.33,33866,192.168.1.190,80,6,7.0,580,2239,5,6,27,102,1,injection
192.168.1.36,59346,192.168.1.152,80,6,7.0,518,3760,5,6,27,77,1,xss
192.168.1.33,52878,192.168.1.195,80,6,7.0,526,696,5,4,27,227,1,password
192.168.1.33,33828,52.59.177.21,80,6,7.178,533,12815,6,12,27,1634,1,injection
192.168.1.36,58126,192.168.1.152,80,6,7.0,585,3812,5,7,27,247,1,xss
192.168.1.33,60860,18.184.104.180,80,6,7.0,645,12815,6,12,27,1599,1,injection
192.168.1.36,39558,192.168.1.152,80,6,7.0,381,3708,3,5,27,62,1,xss
192.168.1.30,58360,192.168.1.190,80,6,7.0,545,2239,5,6,27,136,1,password
192.168.1.30,45415,192.168.1.1,53,17,5.0,130,146,2,2,0,0,1,ddos
192.168.1.184,443,192.168.1.30,44028,6,91.0,52,0,1,0,17,0,0,Benign
192.168.1.33,49250,192.168.1.190,80,6,7.0,580,2239,5,6,27,20,1,password
192.168.1.38,40118,192.168.1.152,80,6,7.0,483,3760,5,6,27,62,1,password
192.168.1.30,53268,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.38,56192,192.168.1.190,80,6,7.0,593,2239,6,6,27,24,1,ddos
192.168.1.36,45838,192.168.1.195,80,6,7.0,458,2163,5,5,27,347,1,injection
192.168.1.36,43544,192.168.1.195,80,6,7.0,504,696,5,4,27,526,1,injection
192.168.1.33,45422,192.168.1.190,80,6,7.0,545,2239,5,6,27,96,1,injection
192.168.1.33,8080,192.168.1.193,49242,6,131.0,208,200,2,1,24,49,0,Benign
192.168.1.35,59866,192.168.1.195,80,6,7.0,180,2203,4,6,27,397,1,injection
192.168.1.36,55090,192.168.1.190,80,6,7.0,459,2179,4,5,27,223,1,injection
192.168.1.184,443,192.168.1.31,60572,6,91.0,52,52,1,1,17,0,0,Benign
192.168.1.33,51288,192.168.1.195,80,6,7.0,458,2163,5,5,27,139,1,injection
192.168.1.152,80,192.168.1.30,51236,6,7.0,60,52,1,1,18,73,0,Benign
192.168.1.30,39536,192.168.1.190,80,6,7.0,718,2291,9,7,27,17794,1,injection
192.168.1.33,42236,192.168.1.152,80,6,7.0,874,3812,5,7,27,34,1,password
192.168.1.36,35498,176.28.50.165,80,6,7.0,216,112,4,2,19,791,1,injection
192.168.1.30,49604,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.31,33270,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.36,46858,192.168.1.195,80,6,7.0,471,696,5,4,27,133,1,xss
192.168.1.33,42270,192.168.1.152,80,6,7.0,782,3760,5,6,27,119,1,password
192.168.1.31,39836,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,password
192.168.1.79,44893,239.255.255.250,15600,17,0.0,63,0,1,0,0,0,0,Benign
192.168.1.31,58516,192.168.1.184,443,6,91.0,112,60,2,1,18,0,1,ddos
192.168.1.30,49436,192.168.1.190,80,6,7.0,467,2179,4,5,25,359,1,injection
192.168.1.33,41926,192.168.1.195,80,6,7.0,458,2203,5,6,27,355,1,injection
192.168.1.31,33810,192.168.1.190,80,6,7.0,112,60,2,1,18,0,1,password
192.168.1.184,443,192.168.1.30,48394,6,91.0,482,0,2,0,25,5765,0,Benign
