IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label,Attack
59.166.0.3,55450,149.171.126.9,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.5,2007,149.171.126.8,22,6,92.0,3728,5474,32,24,27,0,0,Benign
59.166.0.2,23760,149.171.126.5,22449,6,11.0,4728,3080,28,30,27,375,0,Benign
59.166.0.8,29851,149.171.126.3,27380,17,11.0,528,304,4,4,0,1,0,Benign
59.166.0.7,53792,149.171.126.4,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.2,31084,149.171.126.7,111,17,11.0,568,312,4,4,0,4,0,Benign
59.166.0.2,48628,149.171.126.9,33555,6,36.0,2974,30612,48,50,27,87,0,Benign
59.166.0.7,53007,149.171.126.4,21,6,1.0,2934,3740,52,54,27,436,0,Benign
59.166.0.9,12163,149.171.126.8,5190,6,0.0,1064,2260,12,12,27,4,0,Benign
59.166.0.7,43292,149.171.126.7,46569,6,36.0,2230,15236,34,36,27,9,0,Benign
59.166.0.2,43323,149.171.126.0,3522,6,36.0,2230,14740,34,36,27,13,0,Benign
59.166.0.5,18004,149.171.126.7,63967,6,36.0,2958,32368,48,50,27,23,0,Benign
59.166.0.7,32206,149.171.126.7,25,6,3.0,37612,3380,52,42,27,26,0,Benign
59.166.0.9,31913,149.171.126.8,44685,6,0.0,8928,320,14,6,27,223,0,Benign
59.166.0.5,62669,149.171.126.5,17173,6,11.0,5160,3080,28,30,27,706,0,Benign
59.166.0.6,18316,149.171.126.6,143,6,4.0,7816,16064,122,126,27,835,0,Benign
175.45.176.3,50399,149.171.126.16,80,6,7.0,240,80,6,2,22,127,0,Benign
59.166.0.3,46069,149.171.126.8,80,6,7.0,1032,822,8,10,27,20,0,Benign
59.166.0.8,59160,149.171.126.0,21,6,1.0,2934,3742,52,54,27,905,0,Benign
59.166.0.7,42469,149.171.126.4,44400,17,11.0,512,304,4,4,0,1,0,Benign
59.166.0.3,57156,149.171.126.0,53,17,0.0,146,178,2,2,0,0,0,Benign
59.166.0.8,44873,149.171.126.2,45088,6,36.0,2974,33550,48,50,27,21,0,Benign
59.166.0.6,39393,149.171.126.0,80,6,7.0,1052,824,8,10,27,4,0,Benign
59.166.0.2,34266,149.171.126.9,12837,6,36.0,4238,61150,72,74,27,109,0,Benign
59.166.0.8,22408,149.171.126.6,20908,6,0.0,4344,2976,26,28,27,0,0,Benign
59.166.0.1,22351,149.171.126.2,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.4,7258,149.171.126.2,7026,6,36.0,3390,41228,56,58,27,30,0,Benign
59.166.0.0,38538,149.171.126.5,49652,6,0.0,424,8824,8,12,27,0,0,Benign
59.166.0.9,8084,149.171.126.9,46855,17,0.0,544,304,4,4,0,0,0,Benign
59.166.0.7,52779,149.171.126.6,53542,6,11.0,5032,3080,28,30,27,1091,0,Benign
59.166.0.2,52549,149.171.126.8,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.0,26211,149.171.126.0,111,17,11.0,568,304,4,4,0,4,0,Benign
59.166.0.3,62826,149.171.126.2,25,6,3.0,37226,3276,52,40,27,21,0,Benign
59.166.0.2,40412,149.171.126.3,5190,6,0.0,1036,2262,12,12,27,0,0,Benign
59.166.0.3,34333,149.171.126.5,53,17,5.0,146,178,2,2,0,1,0,Benign
175.45.176.0,0,149.171.126.13,0,65,0.0,200,0,2,0,0,0,1,Reconnaissance
59.166.0.4,63428,149.171.126.8,40786,6,36.0,3302,31754,54,52,27,28,0,Benign
59.166.0.2,36220,149.171.126.3,80,6,7.0,1684,10168,14,18,27,2041,0,Benign
59.166.0.1,52451,149.171.126.3,61379,6,36.0,2766,28348,44,46,27,15,0,Benign
59.166.0.5,52579,149.171.126.3,6881,6,37.0,1540,1644,16,18,27,17,0,Benign
175.45.176.0,0,149.171.126.17,0,237,0.0,200,0,2,0,0,0,1,Exploits
59.166.0.9,15045,149.171.126.6,53,17,0.0,146,178,2,2,0,0,0,Benign
59.166.0.4,43593,149.171.126.6,22,6,92.0,12472,12820,70,62,27,16,0,Benign
59.166.0.0,58463,149.171.126.9,21,6,1.0,2934,3742,52,54,27,248,0,Benign
59.166.0.9,61214,149.171.126.5,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.4,19642,149.171.126.4,1218,6,0.0,2542,23154,40,42,27,0,0,Benign
59.166.0.7,52116,149.171.126.8,53,17,5.0,146,178,2,2,0,1,0,Benign
149.171.126.7,57753,59.166.0.8,45789,6,0.0,1806,104,6,2,25,0,0,Benign
59.166.0.7,18374,149.171.126.1,13004,6,36.0,3062,32432,50,48,27,36,0,Benign
59.166.0.2,49106,149.171.126.5,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.8,43389,149.171.126.0,26869,6,0.0,320,1862,6,8,27,180,0,Benign
59.166.0.9,64705,149.171.126.7,80,6,7.0,1580,10168,12,18,27,1007,0,Benign
59.166.0.7,7705,149.171.126.5,33560,17,11.0,544,304,4,4,0,36,0,Benign
175.45.176.0,17275,149.171.126.18,179,6,13.0,1136,704,16,14,19,4911,0,Benign
59.166.0.9,13054,149.171.126.9,41550,6,0.0,3390,44988,56,58,27,0,0,Benign
59.166.0.6,64440,149.171.126.0,3062,6,0.0,320,1900,6,8,27,0,0,Benign
175.45.176.2,38396,149.171.126.14,80,6,7.0,882,336,10,8,19,503,1,Exploits
59.166.0.5,14107,149.171.126.7,25,6,3.0,37342,3172,52,38,27,335,0,Benign
59.166.0.3,55046,149.171.126.0,111,17,11.0,568,304,4,4,0,4,0,Benign
59.166.0.3,12518,149.171.126.0,32200,6,0.0,8928,424,14,8,27,0,0,Benign
59.166.0.1,46508,149.171.126.2,80,6,7.0,1684,10168,14,18,27,1010,0,Benign
59.166.0.3,62595,149.171.126.4,5190,6,0.0,1958,2412,22,26,27,2234,0,Benign
59.166.0.1,8412,149.171.126.7,111,17,11.0,568,312,4,4,0,123,0,Benign
59.166.0.2,19363,149.171.126.0,53,17,0.0,130,162,2,2,0,0,0,Benign
59.166.0.6,52415,149.171.126.9,31089,6,36.0,3614,50192,60,62,27,67,0,Benign
59.166.0.6,24972,149.171.126.0,18023,6,0.0,320,1860,6,8,27,161,0,Benign
59.166.0.7,20292,149.171.126.6,22,6,92.0,5928,8010,62,58,27,18,0,Benign
59.166.0.3,7040,149.171.126.4,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.2,36212,149.171.126.0,34409,6,36.0,2974,31224,48,50,27,43,0,Benign
59.166.0.5,52134,149.171.126.9,29410,6,0.0,2854,29168,46,48,27,0,0,Benign
59.166.0.0,1723,149.171.126.9,21,6,1.0,2934,3742,52,54,27,856,0,Benign
59.166.0.1,46257,149.171.126.6,23977,6,36.0,2126,12618,32,34,27,8,0,Benign
59.166.0.9,4642,149.171.126.1,80,6,7.0,1684,10168,14,18,27,1052,0,Benign
59.166.0.3,26280,149.171.126.0,6881,6,0.0,8882,365460,150,296,27,0,0,Benign
59.166.0.0,6262,149.171.126.6,111,17,11.0,568,312,4,4,0,88,0,Benign
59.166.0.4,60341,149.171.126.9,25,6,3.0,37462,3380,52,42,27,0,0,Benign
59.166.0.7,60381,149.171.126.8,80,6,7.0,1580,10168,12,18,27,1005,0,Benign
59.166.0.8,12594,149.171.126.9,53,17,0.0,146,178,2,2,0,0,0,Benign
59.166.0.3,36334,149.171.126.7,111,17,11.0,568,304,4,4,0,4,0,Benign
59.166.0.7,49334,149.171.126.3,143,6,4.0,7816,15474,122,126,27,31,0,Benign
59.166.0.5,34538,149.171.126.3,19806,6,36.0,2854,29168,46,48,27,16,0,Benign
59.166.0.9,61366,149.171.126.1,111,17,0.0,568,304,4,4,0,0,0,Benign
175.45.176.1,28870,149.171.126.11,143,6,4.0,1068,21046,20,30,27,2425,1,Exploits
59.166.0.8,51468,149.171.126.5,53,17,0.0,146,178,2,2,0,0,0,Benign
59.166.0.0,14728,149.171.126.0,53,17,0.0,130,162,2,2,0,0,0,Benign
59.166.0.6,53627,149.171.126.3,52125,6,11.0,4632,2456,18,18,27,4,0,Benign
59.166.0.5,58995,149.171.126.8,80,6,7.0,1580,10168,12,18,27,1005,0,Benign
59.166.0.4,15591,149.171.126.2,48697,17,11.0,544,304,4,4,0,1,0,Benign
59.166.0.8,2088,149.171.126.4,53,17,0.0,130,162,2,2,0,0,0,Benign
59.166.0.6,63152,149.171.126.5,60655,6,0.0,2646,24694,42,44,27,0,0,Benign
59.166.0.4,31269,149.171.126.4,6881,6,37.0,13766,548216,240,438,27,4650,0,Benign
59.166.0.6,20800,149.171.126.8,111,17,0.0,568,312,4,4,0,0,0,Benign
59.166.0.5,38392,149.171.126.6,8863,6,36.0,2750,27602,44,46,27,58,0,Benign
59.166.0.2,46016,149.171.126.0,43006,6,36.0,4014,57706,68,70,27,27,0,Benign
59.166.0.1,38830,149.171.126.0,48324,17,11.0,536,304,4,4,0,6,0,Benign
59.166.0.0,52392,149.171.126.0,22587,6,0.0,8928,320,14,6,27,0,0,Benign
59.166.0.3,58584,149.171.126.6,53,17,0.0,146,178,2,2,0,0,0,Benign
59.166.0.4,24078,149.171.126.9,22029,6,0.0,2230,13586,34,36,27,0,0,Benign
59.166.0.8,16811,149.171.126.5,80,6,7.0,1684,10168,14,18,27,1009,0,Benign
59.166.0.3,30395,149.171.126.7,111,17,11.0,568,312,4,4,0,4,0,Benign
59.166.0.3,16888,149.171.126.4,53,17,5.0,146,178,2,2,0,0,0,Benign
59.166.0.9,23464,149.171.126.6,32991,6,0.0,424,8824,8,12,27,99,0,Benign
59.166.0.2,59108,149.171.126.1,53,17,0.0,130,162,2,2,0,0,0,Benign
59.166.0.2,48464,149.171.126.9,53,17,5.0,146,178,2,2,0,1,0,Benign
175.45.176.1,61842,149.171.126.12,25,6,3.0,26532,1926,36,22,27,1329,1,Exploits
175.45.176.0,42851,149.171.126.15,80,6,7.0,840,3078,10,10,27,3673,0,Benign
59.166.0.1,6830,149.171.126.0,6881,6,37.0,13038,548216,226,438,27,378,0,Benign
59.166.0.2,28700,149.171.126.0,21,6,1.0,2934,3740,52,54,27,3265,0,Benign
59.166.0.6,29948,149.171.126.1,49992,6,0.0,320,1878,6,8,27,2,0,Benign
59.166.0.1,22192,149.171.126.4,21341,17,11.0,544,304,4,4,0,2,0,Benign
59.166.0.4,41216,149.171.126.5,9512,6,36.0,2974,31328,48,50,27,24,0,Benign
59.166.0.9,3730,149.171.126.8,24652,6,36.0,2542,19414,40,40,27,14,0,Benign
59.166.0.3,23338,149.171.126.8,22,6,92.0,9504,12298,108,114,27,0,0,Benign
59.166.0.2,10905,149.171.126.2,5190,6,0.0,2158,2478,24,24,27,0,0,Benign
59.166.0.9,40920,149.171.126.4,25,6,3.0,37496,3380,52,42,27,29,0,Benign
59.166.0.4,43281,149.171.126.8,5190,6,0.0,1064,2260,12,12,27,4,0,Benign
59.166.0.7,12071,149.171.126.4,44685,6,0.0,8928,320,14,6,27,1376,0,Benign
59.166.0.9,32593,149.171.126.7,25,6,3.0,37262,3380,52,42,27,0,0,Benign
59.166.0.6,60939,149.171.126.3,4360,6,0.0,320,1956,6,8,27,180,0,Benign
59.166.0.0,44630,149.171.126.8,45322,6,0.0,3390,42510,56,58,27,0,0,Benign
59.166.0.8,53641,149.171.126.7,80,6,7.0,18994,1087890,356,746,27,3184,0,Benign
59.166.0.8,62258,149.171.126.8,80,6,7.0,1684,10168,14,18,27,1300,0,Benign
59.166.0.0,6997,149.171.126.8,5190,6,0.0,4908,2344,34,24,27,7,0,Benign
59.166.0.6,16546,149.171.126.7,80,6,7.0,1580,10168,12,18,27,1004,0,Benign
59.166.0.0,16743,149.171.126.0,5190,6,0.0,2024,4312,24,24,27,288,0,Benign
59.166.0.8,64765,149.171.126.1,64770,6,36.0,4238,65596,72,74,27,31,0,Benign
59.166.0.7,37702,149.171.126.9,40658,17,0.0,512,304,4,4,0,0,0,Benign
59.166.0.5,26692,149.171.126.5,6881,6,0.0,1540,1644,16,18,27,0,0,Benign
59.166.0.6,30535,149.171.126.9,143,6,4.0,7818,15828,122,126,27,42,0,Benign
59.166.0.7,7857,149.171.126.9,43483,6,0.0,2646,23838,42,44,27,0,0,Benign
59.166.0.4,2606,149.171.126.0,111,17,0.0,568,304,4,4,0,0,0,Benign
59.166.0.7,26106,149.171.126.6,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.8,13642,149.171.126.7,41487,6,36.0,5486,92132,96,98,27,46,0,Benign
59.166.0.8,12145,149.171.126.4,53,17,0.0,146,178,2,2,0,0,0,Benign
59.166.0.7,27119,149.171.126.8,53,17,5.0,130,162,2,2,0,1,0,Benign
59.166.0.2,60550,149.171.126.7,21,6,1.0,2934,3742,52,54,27,26,0,Benign
59.166.0.4,57307,149.171.126.5,6881,6,37.0,1540,1644,16,18,27,13,0,Benign
59.166.0.4,21466,149.171.126.7,53,17,5.0,130,162,2,2,0,1,0,Benign
59.166.0.8,63499,149.171.126.0,36925,6,36.0,2438,19138,38,40,27,10,0,Benign
175.45.176.1,21878,149.171.126.11,80,6,7.0,804,256,10,6,19,209,1,Reconnaissance
59.166.0.6,18250,149.171.126.3,53,17,0.0,146,178,2,2,0,0,0,Benign
59.166.0.3,50874,149.171.126.3,53,17,0.0,130,162,2,2,0,0,0,Benign
59.166.0.0,6507,149.171.126.6,21,6,1.0,2934,3742,52,54,27,1900,0,Benign
175.45.176.2,24457,149.171.126.12,520,17,0.0,1064,0,2,0,0,0,0,Benign
59.166.0.4,63876,149.171.126.2,15669,6,36.0,5174,91194,90,92,27,141,0,Benign
59.166.0.5,3605,149.171.126.3,5190,6,0.0,1036,2262,12,12,27,0,0,Benign
59.166.0.6,36410,149.171.126.6,36757,6,36.0,2766,28892,44,46,27,35,0,Benign
59.166.0.0,18507,149.171.126.5,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.1,25576,149.171.126.4,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.6,40261,149.171.126.9,143,6,4.0,7810,16572,122,126,27,1992,0,Benign
59.166.0.9,7948,149.171.126.1,1470,6,36.0,2958,32374,48,50,27,17,0,Benign
59.166.0.8,52603,149.171.126.4,80,6,7.0,1580,10168,12,18,27,0,0,Benign
59.166.0.3,41881,149.171.126.1,10826,6,0.0,4168,2456,18,18,27,0,0,Benign
59.166.0.8,31640,149.171.126.1,25,6,3.0,37832,3276,54,40,27,30,0,Benign
59.166.0.2,21969,149.171.126.1,6881,6,0.0,13454,548216,234,438,27,0,0,Benign
59.166.0.1,40419,149.171.126.5,44245,6,36.0,2958,32368,48,50,27,65,0,Benign
175.45.176.1,33852,149.171.126.14,111,6,11.0,552,336,10,8,19,1028,1,Reconnaissance
59.166.0.8,46390,149.171.126.4,111,17,11.0,568,320,4,4,0,5,0,Benign
175.45.176.2,28746,149.171.126.11,12796,6,0.0,88,0,2,0,2,0,0,Benign
59.166.0.1,47131,149.171.126.3,53834,6,11.0,4136,2456,18,18,27,4,0,Benign
59.166.0.7,1620,149.171.126.0,53,17,5.0,132,164,2,2,0,1,0,Benign
59.166.0.8,39225,149.171.126.6,111,17,11.0,568,304,4,4,0,4,0,Benign
