IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label,Attack
59.166.0.7,27518,149.171.126.5,25563,6,0.0,3302,40832,54,56,27,0,0,Benign
59.166.0.7,50187,149.171.126.3,56402,6,36.0,4862,82278,84,86,27,136,0,Benign
59.166.0.8,21481,149.171.126.6,53,17,0.0,146,178,2,2,0,0,0,Benign
59.166.0.5,10517,149.171.126.5,6881,6,37.0,1540,1644,16,18,27,18,0,Benign
59.166.0.5,20060,149.171.126.8,111,17,0.0,568,312,4,4,0,0,0,Benign
59.166.0.8,58895,149.171.126.5,20978,6,0.0,5486,92132,96,98,27,0,0,Benign
59.166.0.4,46540,149.171.126.2,24847,6,0.0,320,1934,6,8,27,3,0,Benign
59.166.0.0,15677,149.171.126.9,38331,6,36.0,2974,33374,48,50,27,22,0,Benign
59.166.0.1,35114,149.171.126.1,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.4,35614,149.171.126.5,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.0,3102,149.171.126.5,111,17,11.0,568,304,4,4,0,304,0,Benign
59.166.0.6,63215,149.171.126.2,6881,6,37.0,1540,1644,16,18,27,16,0,Benign
59.166.0.4,36421,149.171.126.9,53,17,5.0,130,162,2,2,0,1,0,Benign
59.166.0.2,62577,149.171.126.7,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.3,22101,149.171.126.4,36534,6,0.0,320,1908,6,8,27,0,0,Benign
59.166.0.3,23696,149.171.126.0,59561,6,36.0,3806,53008,64,66,27,107,0,Benign
59.166.0.0,11653,149.171.126.0,53,17,0.0,130,162,2,2,0,0,0,Benign
59.166.0.2,1300,149.171.126.3,62520,6,11.0,4992,3080,28,30,27,1415,0,Benign
59.166.0.8,15980,149.171.126.4,6881,6,0.0,36624,1637082,658,1270,27,4294951,0,Benign
59.166.0.9,65480,149.171.126.8,5190,6,0.0,1920,4312,22,24,27,67,0,Benign
175.45.176.1,42938,149.171.126.12,1723,6,0.0,2504,336,10,8,19,4046,1,Fuzzers
59.166.0.3,30828,149.171.126.4,27767,17,0.0,520,304,4,4,0,0,0,Benign
59.166.0.8,62330,149.171.126.4,53,17,5.0,146,178,2,2,0,0,0,Benign
59.166.0.1,3493,149.171.126.3,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.1,6284,149.171.126.0,46113,17,11.0,528,304,4,4,0,1,0,Benign
59.166.0.4,49235,149.171.126.1,80,6,7.0,1684,10168,14,18,27,0,0,Benign
59.166.0.6,8405,149.171.126.1,143,6,4.0,7806,15310,122,126,27,788,0,Benign
59.166.0.6,55682,149.171.126.1,53,17,0.0,132,164,2,2,0,0,0,Benign
59.166.0.5,43255,149.171.126.0,49541,6,36.0,2438,19242,38,40,27,12,0,Benign
59.166.0.7,43200,149.171.126.4,53,17,5.0,130,162,2,2,0,1,0,Benign
59.166.0.9,42698,149.171.126.9,48636,6,36.0,2766,25812,44,46,27,13,0,Benign
59.166.0.4,10292,149.171.126.6,53,17,5.0,130,162,2,2,0,1,0,Benign
175.45.176.2,12526,149.171.126.13,23,6,77.0,944,610,14,12,19,1975,1,Exploits
59.166.0.9,44731,149.171.126.3,5190,6,0.0,2054,2478,22,24,27,0,0,Benign
59.166.0.1,7588,149.171.126.2,43124,6,0.0,2854,31506,46,50,27,0,0,Benign
59.166.0.4,16007,149.171.126.7,22,6,92.0,5928,8010,62,58,27,11,0,Benign
59.166.0.7,46691,149.171.126.5,31892,6,0.0,4238,66846,72,74,27,0,0,Benign
175.45.176.3,16473,149.171.126.13,7197,6,0.0,320,240,8,6,19,1028,0,Benign
59.166.0.1,5330,149.171.126.0,21,6,1.0,2934,3742,52,54,27,777,0,Benign
59.166.0.3,11248,149.171.126.6,46437,6,36.0,4222,64070,72,74,27,53,0,Benign
59.166.0.2,11528,149.171.126.9,111,17,0.0,568,304,4,4,0,0,0,Benign
59.166.0.1,27796,149.171.126.1,53,17,5.0,130,162,2,2,0,1,0,Benign
59.166.0.7,50842,149.171.126.0,51406,6,0.0,2958,32586,48,50,27,0,0,Benign
59.166.0.3,57722,149.171.126.8,55662,6,0.0,4550,72476,78,82,27,0,0,Benign
59.166.0.7,10483,149.171.126.9,25,6,3.0,37244,3172,52,38,27,521,0,Benign
59.166.0.9,32840,149.171.126.7,31166,6,36.0,2230,15124,34,34,27,18,0,Benign
59.166.0.0,1132,149.171.126.5,53,17,5.0,132,164,2,2,0,1,0,Benign
175.45.176.0,20444,149.171.126.12,111,17,11.0,168,0,2,0,0,0,1,Reconnaissance
59.166.0.6,52195,149.171.126.4,53,17,5.0,130,162,2,2,0,1,0,Benign
59.166.0.3,30747,149.171.126.0,53,17,0.0,146,178,2,2,0,0,0,Benign
59.166.0.4,47509,149.171.126.2,64396,6,0.0,424,8824,8,12,27,223,0,Benign
59.166.0.7,46455,149.171.126.1,47349,6,11.0,4472,2456,18,18,27,4,0,Benign
59.166.0.3,36244,149.171.126.3,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.7,5849,149.171.126.8,53,17,5.0,130,162,2,2,0,0,0,Benign
59.166.0.3,61331,149.171.126.6,41871,17,11.0,536,304,4,4,0,1,0,Benign
59.166.0.8,56779,149.171.126.8,80,6,7.0,19306,1087890,362,746,27,0,0,Benign
175.45.176.2,64584,149.171.126.18,40080,6,0.0,88,0,2,0,2,0,0,Benign
59.166.0.6,31883,149.171.126.3,53,17,0.0,130,162,2,2,0,0,0,Benign
59.166.0.7,48123,149.171.126.0,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.2,2024,149.171.126.0,80,6,7.0,1684,10168,14,18,27,1162,0,Benign
59.166.0.7,64299,149.171.126.7,6881,6,37.0,25160,1094788,448,858,27,4236,0,Benign
59.166.0.9,26819,149.171.126.0,6881,6,37.0,1540,1644,16,18,27,18,0,Benign
175.45.176.3,55489,149.171.126.16,179,6,13.0,878,336,10,8,19,1334,0,Benign
59.166.0.5,39133,149.171.126.4,45436,6,36.0,2958,32650,48,50,27,19,0,Benign
59.166.0.3,13527,149.171.126.6,40024,6,11.0,4800,3080,28,30,27,756,0,Benign
59.166.0.8,30303,149.171.126.6,57935,6,0.0,3302,40832,54,56,27,0,0,Benign
59.166.0.5,40036,149.171.126.5,80,6,7.0,1048,824,8,10,27,6,0,Benign
59.166.0.3,29016,149.171.126.5,53,17,5.0,130,162,2,2,0,1,0,Benign
59.166.0.6,5916,149.171.126.9,143,6,4.0,7814,15044,122,126,27,4294951,0,Benign
59.166.0.2,49774,149.171.126.8,25,6,3.0,37530,3380,52,42,27,0,0,Benign
59.166.0.4,25530,149.171.126.0,111,17,11.0,568,320,4,4,0,218,0,Benign
59.166.0.7,44833,149.171.126.8,80,6,7.0,1580,10168,12,18,27,1005,0,Benign
59.166.0.5,19472,149.171.126.5,5190,6,0.0,10686,15950,104,106,27,1071,0,Benign
59.166.0.2,58394,149.171.126.2,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.1,47580,149.171.126.0,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.5,49301,149.171.126.2,2034,6,0.0,4952,2976,28,28,27,4294952,0,Benign
59.166.0.9,27883,149.171.126.6,53,17,5.0,130,162,2,2,0,1,0,Benign
59.166.0.0,5254,149.171.126.9,9482,6,0.0,424,8824,8,12,27,841,0,Benign
59.166.0.4,21023,149.171.126.5,53,17,5.0,132,164,2,2,0,1,0,Benign
59.166.0.8,48640,149.171.126.5,46790,6,36.0,2766,28558,44,46,27,14,0,Benign
59.166.0.5,44421,149.171.126.7,80,6,7.0,1580,10168,12,18,27,0,0,Benign
59.166.0.3,36646,149.171.126.7,16185,17,0.0,536,304,4,4,0,0,0,Benign
175.45.176.3,26888,149.171.126.14,179,6,13.0,858,256,10,6,19,584,0,Benign
59.166.0.1,35000,149.171.126.4,80,6,7.0,1580,10168,12,18,27,1005,0,Benign
59.166.0.4,39378,149.171.126.7,7080,6,36.0,2646,26176,42,44,27,13,0,Benign
59.166.0.0,6307,149.171.126.5,80,6,7.0,1580,10168,12,18,27,0,0,Benign
59.166.0.8,18909,149.171.126.5,5190,6,0.0,2898,21610,36,40,27,836,0,Benign
59.166.0.9,2693,149.171.126.5,6881,6,37.0,1540,1644,16,18,27,17,0,Benign
59.166.0.8,50762,149.171.126.4,30074,6,0.0,2542,23154,40,42,27,0,0,Benign
59.166.0.1,49510,149.171.126.6,111,17,11.0,568,320,4,4,0,5,0,Benign
59.166.0.7,47829,149.171.126.6,50548,6,36.0,4238,61150,72,74,27,32,0,Benign
59.166.0.6,29843,149.171.126.2,56096,6,0.0,4862,76262,84,86,27,0,0,Benign
59.166.0.7,33312,149.171.126.5,111,17,0.0,568,320,4,4,0,0,0,Benign
59.166.0.3,15334,149.171.126.4,111,17,0.0,568,312,4,4,0,0,0,Benign
59.166.0.6,9532,149.171.126.5,3062,6,0.0,320,1900,6,8,27,0,0,Benign
59.166.0.4,64603,149.171.126.8,14948,17,11.0,528,304,4,4,0,1,0,Benign
59.166.0.4,58053,149.171.126.1,80,6,7.0,1684,10168,14,18,27,1013,0,Benign
59.166.0.1,9631,149.171.126.2,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.8,15056,149.171.126.1,80,6,7.0,1684,10168,14,18,27,0,0,Benign
59.166.0.2,32418,149.171.126.9,111,17,11.0,568,312,4,4,0,316,0,Benign
59.166.0.5,24105,149.171.126.5,80,6,7.0,1684,10168,14,18,27,1160,0,Benign
175.45.176.0,0,149.171.126.12,0,89,85.0,1280,0,20,0,0,28213,1,Generic
59.166.0.8,58434,149.171.126.5,5190,6,0.0,1272,2572,16,18,27,179,0,Benign
59.166.0.2,26132,149.171.126.4,80,6,7.0,1684,10168,14,18,27,1128,0,Benign
59.166.0.8,45262,149.171.126.9,111,17,11.0,568,312,4,4,0,4,0,Benign
59.166.0.0,49386,149.171.126.4,48039,6,11.0,3720,2560,18,20,27,30,0,Benign
59.166.0.1,56526,149.171.126.0,53,17,0.0,146,178,2,2,0,0,0,Benign
59.166.0.9,62058,149.171.126.1,5190,6,0.0,2054,2478,22,24,27,5,0,Benign
59.166.0.5,58122,149.171.126.2,57846,6,0.0,2542,22128,40,42,27,0,0,Benign
59.166.0.4,12896,149.171.126.8,111,17,11.0,568,312,4,4,0,5,0,Benign
59.166.0.9,14631,149.171.126.1,10405,6,0.0,3926,55074,66,68,27,0,0,Benign
59.166.0.0,6353,149.171.126.5,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.5,18794,149.171.126.0,63700,6,0.0,4400,2456,18,18,27,0,0,Benign
59.166.0.8,62852,149.171.126.7,6881,6,37.0,1540,1644,16,18,27,18,0,Benign
59.166.0.9,26966,149.171.126.8,25705,6,11.0,4344,3080,28,30,27,624,0,Benign
59.166.0.0,30079,149.171.126.8,5190,6,0.0,1470,1728,22,14,27,4,0,Benign
59.166.0.7,18468,149.171.126.4,18033,6,0.0,424,8824,8,12,27,0,0,Benign
59.166.0.4,19548,149.171.126.4,111,17,11.0,568,304,4,4,0,4,0,Benign
59.166.0.2,27490,149.171.126.2,61230,6,36.0,2974,33668,48,50,27,136,0,Benign
59.166.0.3,15746,149.171.126.1,35359,6,36.0,4014,58994,68,70,27,84,0,Benign
59.166.0.0,19241,149.171.126.0,17322,6,36.0,2766,24004,44,46,27,32,0,Benign
59.166.0.8,22817,149.171.126.2,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.2,45034,149.171.126.1,45754,6,11.0,3992,2456,18,18,27,4,0,Benign
59.166.0.4,32235,149.171.126.5,52814,17,11.0,528,304,4,4,0,2,0,Benign
59.166.0.6,43126,149.171.126.3,19732,6,0.0,320,1932,6,8,27,46,0,Benign
59.166.0.6,47006,149.171.126.7,48058,6,36.0,5174,87222,90,92,27,52,0,Benign
59.166.0.8,44369,149.171.126.3,42984,17,11.0,520,304,4,4,0,91,0,Benign
59.166.0.6,38078,149.171.126.0,4163,6,0.0,4550,69850,78,80,27,0,0,Benign
59.166.0.9,61081,149.171.126.2,23212,6,36.0,4238,61348,72,74,27,84,0,Benign
175.45.176.2,53864,149.171.126.11,179,6,13.0,34198,416,34,10,19,1076,0,Benign
59.166.0.1,24262,149.171.126.4,25,6,3.0,37258,3380,52,42,27,0,0,Benign
59.166.0.7,40542,149.171.126.0,80,6,7.0,1684,10168,14,18,27,0,0,Benign
59.166.0.2,38050,149.171.126.9,6881,6,0.0,13142,548216,228,438,27,0,0,Benign
59.166.0.2,22714,149.171.126.0,53,17,5.0,132,164,2,2,0,1,0,Benign
59.166.0.5,15871,149.171.126.9,5190,6,0.0,1470,1728,22,14,27,4,0,Benign
59.166.0.4,20534,149.171.126.4,53,17,0.0,130,162,2,2,0,0,0,Benign
59.166.0.2,4624,149.171.126.9,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.2,57191,149.171.126.1,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.9,32477,149.171.126.0,80,6,7.0,1684,10168,14,18,27,1560,0,Benign
59.166.0.6,14860,149.171.126.9,44762,6,36.0,2438,16394,38,40,27,19,0,Benign
175.45.176.0,0,149.171.126.13,0,151,0.0,200,0,2,0,0,0,1,Backdoor
175.45.176.1,48434,149.171.126.13,111,6,11.0,552,336,10,8,19,714,1,Reconnaissance
59.166.0.7,44180,149.171.126.7,4687,6,36.0,2542,22432,40,42,27,17,0,Benign
59.166.0.6,46684,149.171.126.7,31925,6,36.0,2438,19502,38,40,27,10,0,Benign
59.166.0.8,40841,149.171.126.1,80,6,7.0,1684,10168,14,18,27,1007,0,Benign
175.45.176.3,3771,149.171.126.14,179,6,13.0,1268,672,20,16,19,1078,0,Benign
59.166.0.7,24402,149.171.126.5,6881,6,0.0,1540,1644,16,18,27,0,0,Benign
59.166.0.5,61252,149.171.126.0,21,6,1.0,2934,3742,52,54,27,359,0,Benign
59.166.0.2,5096,149.171.126.7,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.9,44380,149.171.126.1,6471,6,36.0,2766,24114,44,46,27,14,0,Benign
59.166.0.3,56475,149.171.126.1,21,6,1.0,2934,3742,52,54,27,22,0,Benign
59.166.0.8,20155,149.171.126.7,34330,6,36.0,4862,76316,84,86,27,38,0,Benign
59.166.0.1,30748,149.171.126.2,53,17,5.0,130,162,2,2,0,0,0,Benign
59.166.0.3,62379,149.171.126.4,53,17,0.0,146,178,2,2,0,0,0,Benign
175.45.176.1,27825,149.171.126.15,514,17,17.0,362,0,2,0,0,0,1,Fuzzers
59.166.0.4,61487,149.171.126.7,5190,6,0.0,1470,1832,22,16,27,19,0,Benign
59.166.0.2,16237,149.171.126.8,35588,6,36.0,3390,41686,56,58,27,85,0,Benign
175.45.176.1,1089,149.171.126.16,135,6,127.0,1600,256,10,6,19,210,0,Benign
175.45.176.1,23447,149.171.126.13,80,6,7.0,496,336,10,8,19,1350,0,Benign
59.166.0.5,23747,149.171.126.5,58383,6,11.0,4840,3080,28,30,27,395,0,Benign
59.166.0.2,4142,149.171.126.4,111,17,0.0,568,312,4,4,0,0,0,Benign
59.166.0.1,10961,149.171.126.1,3775,6,0.0,8928,320,14,6,27,836,0,Benign
59.166.0.9,9182,149.171.126.2,5190,6,0.0,1064,2260,12,12,27,3,0,Benign
59.166.0.3,16182,149.171.126.6,37010,6,36.0,2854,31354,46,48,27,16,0,Benign
59.166.0.7,41805,149.171.126.4,143,6,4.0,7812,16096,122,126,27,39,0,Benign
59.166.0.2,63785,149.171.126.6,5190,6,0.0,1470,1728,22,14,27,187,0,Benign
59.166.0.9,39742,149.171.126.4,44046,6,36.0,3302,40932,54,56,27,85,0,Benign
59.166.0.6,52432,149.171.126.7,53,17,0.0,130,162,2,2,0,0,0,Benign
59.166.0.8,46561,149.171.126.3,33117,6,0.0,2438,19420,38,40,27,0,0,Benign
59.166.0.6,14936,149.171.126.6,40520,6,36.0,2958,31788,48,50,27,68,0,Benign
59.166.0.6,3247,149.171.126.3,47154,6,0.0,3286,38534,54,54,27,0,0,Benign
59.166.0.2,61062,149.171.126.1,23337,6,36.0,5486,95164,96,98,27,61,0,Benign
10.40.182.1,0,224.0.0.5,0,89,85.0,768,0,12,0,0,110009,0,Benign
59.166.0.7,26658,149.171.126.4,22,6,92.0,3728,5474,32,24,27,0,0,Benign
175.45.176.1,19318,149.171.126.17,445,6,41.0,181506,1056,146,26,19,1618,0,Benign
59.166.0.4,49035,149.171.126.8,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.8,31633,149.171.126.3,111,17,11.0,568,320,4,4,0,4,0,Benign
59.166.0.8,15538,149.171.126.2,53,17,0.0,146,178,2,2,0,0,0,Benign
59.166.0.8,64606,149.171.126.5,19004,6,0.0,5174,89926,90,92,27,0,0,Benign
59.166.0.4,28914,149.171.126.9,23541,6,36.0,2542,23354,40,42,27,18,0,Benign
59.166.0.9,43685,149.171.126.0,49888,6,0.0,2854,31142,46,48,27,0,0,Benign
59.166.0.0,57751,149.171.126.5,55579,6,36.0,3390,40986,56,58,27,37,0,Benign
59.166.0.5,9514,149.171.126.3,80,6,7.0,1580,10168,12,18,27,0,0,Benign
59.166.0.3,44073,149.171.126.4,45570,6,36.0,2334,16734,36,38,27,9,0,Benign
59.166.0.5,1136,149.171.126.0,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.3,52472,149.171.126.0,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.8,24247,149.171.126.4,17751,6,0.0,8928,320,14,6,27,0,0,Benign
175.45.176.1,0,149.171.126.17,0,5,0.0,360,0,4,0,0,1011,1,Generic
175.45.176.0,19860,149.171.126.16,179,6,13.0,574,336,10,8,19,995,0,Benign
59.166.0.9,1149,149.171.126.6,2869,6,0.0,8928,320,14,6,27,0,0,Benign
59.166.0.9,44542,149.171.126.7,5190,6,0.0,4908,2344,34,24,27,0,0,Benign
59.166.0.3,22964,149.171.126.4,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.0,52880,149.171.126.9,50900,6,36.0,3302,40832,54,56,27,20,0,Benign
59.166.0.6,65393,149.171.126.4,19576,6,36.0,2750,24692,44,44,27,261,0,Benign
59.166.0.0,13136,149.171.126.6,25,6,3.0,37210,3380,52,42,27,0,0,Benign
59.166.0.1,3538,149.171.126.6,80,6,7.0,1684,10168,14,18,27,1019,0,Benign
59.166.0.9,17944,149.171.126.3,53,17,0.0,146,178,2,2,0,0,0,Benign
59.166.0.5,6586,149.171.126.6,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.1,11967,149.171.126.3,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.1,48430,149.171.126.2,53,17,5.0,146,178,2,2,0,1,0,Benign
175.45.176.2,61715,149.171.126.14,445,6,10.16,1830,800,12,10,19,481,1,Fuzzers
59.166.0.8,40025,149.171.126.9,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.6,52046,149.171.126.3,28739,6,36.0,2438,19242,38,40,27,15,0,Benign
59.166.0.9,54944,149.171.126.6,22,6,92.0,3728,5474,32,24,27,6,0,Benign
59.166.0.4,61457,149.171.126.6,80,6,7.0,1684,10168,14,18,27,1005,0,Benign
59.166.0.2,9609,149.171.126.1,47851,6,36.0,2646,23636,42,44,27,16,0,Benign
59.166.0.7,30051,149.171.126.9,57674,6,0.0,3806,50996,64,66,27,0,0,Benign
59.166.0.6,3436,149.171.126.6,21,6,1.0,2934,3742,52,54,27,255,0,Benign
59.166.0.1,27389,149.171.126.6,27709,6,0.0,8928,320,14,6,27,310,0,Benign
175.45.176.3,35529,149.171.126.15,111,6,11.0,552,336,10,8,19,1855,0,Benign
59.166.0.9,58873,149.171.126.0,29644,6,0.0,424,8824,8,12,27,0,0,Benign
59.166.0.9,62038,149.171.126.2,6881,6,37.0,1540,1644,16,18,27,19,0,Benign
59.166.0.4,38742,149.171.126.9,48847,17,0.0,528,304,4,4,0,0,0,Benign
59.166.0.5,1967,149.171.126.6,43866,6,0.0,320,1836,6,8,27,0,0,Benign
59.166.0.9,1187,149.171.126.7,53,17,5.0,146,178,2,2,0,2,0,Benign
175.45.176.0,0,149.171.126.13,0,89,85.0,2720,0,10,0,0,4678,1,Reconnaissance
59.166.0.0,52617,149.171.126.6,15131,6,36.0,3390,42634,56,58,27,33,0,Benign
59.166.0.8,25806,149.171.126.4,60375,6,36.0,3302,36154,54,56,27,21,0,Benign
175.45.176.3,0,149.171.126.19,0,177,0.0,200,0,2,0,0,0,1,Exploits
59.166.0.1,63844,149.171.126.5,37464,6,0.0,3926,56628,66,68,27,0,0,Benign
