IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label,Attack
71.118.158.184,37465,96.77.4.51,101,17,0.0,52,0,2,0,0,2138,0,Benign
4.66.53.77,20400,221.61.100.182,44029,6,0.0,22921,23299,57,31,25,1347,0,Benign
83.169.78.220,3973,126.124.87.117,22301,6,0.0,2105,1496,5,0,2,0,0,Benign
120.106.213.105,4671,148.229.67.142,34,6,7.0,3565,84978,60,13,27,0,0,Benign
26.240.20.200,0,119.107.111.38,513,85,13.0,940,0,1,2,0,2040,1,Fuzzers
172.85.65.30,42186,191.196.45.66,40,17,5.0,52,2280,2,9,0,259,0,Benign
67.150.49.194,11460,212.118.113.89,52109,6,37.0,1440,2620,37,44,27,821,0,Benign
58.254.51.72,58943,41.75.3.40,4928,6,0.0,52,0,3,0,2,0,0,Benign
128.113.50.73,40870,177.78.208.124,30775,6,36.0,3011,19934,57,60,27,2324,0,Benign
160.179.183.208,30631,30.2.212.160,54644,6,11.0,3003,25684,38,42,27,0,0,Benign
190.115.214.134,37598,21.168.173.112,40,6,7.0,2718,11046,10,21,27,0,0,Benign
207.52.96.206,18260,208.159.22.155,0,6,2.68,38187,35610,41,40,27,3357,1,Exploits
165.9.110.244,43393,160.252.176.208,356,6,10.16,657,0,9,1,19,475,1,Fuzzers
152.231.142.161,62571,137.245.217.170,41942,6,0.0,52,1737,7,2,2,0,0,Benign
68.248.127.197,9586,9.132.251.220,321,17,0.0,307,0,2,0,0,0,0,Benign
126.182.93.165,16566,164.53.174.45,443,17,0.0,52,0,2,0,0,0,0,Benign
178.250.7.255,55757,26.190.33.103,181,6,17.0,1201,354,15,33,19,0,1,DoS
220.155.137.79,3460,210.185.44.222,147,17,7.0,1219,23498,17,6,0,532,0,Benign
24.118.12.233,0,55.65.119.125,0,140,0.0,52,0,5,0,0,78,1,Analysis
205.165.13.235,39711,187.112.146.166,6685,17,17.0,1623,0,2,1,0,151,0,Benign
160.126.234.105,32590,2.41.44.85,24208,6,0.0,3525,3372,18,39,25,2108,0,Benign
18.250.152.35,53127,201.73.75.70,63,17,0.0,52,0,1,0,0,0,0,Benign
193.206.148.125,31568,23.175.199.14,7646,6,0.0,960,4706,405,4,18,0,0,Benign
66.22.190.97,0,140.186.146.127,130,24,0.0,700,0,1,0,0,0,1,Fuzzers
40.63.252.98,2421,140.184.191.200,56311,6,1.0,2370,3325,43,39,27,0,0,Benign
81.195.81.178,19116,87.175.97.35,0,6,4.0,2865,9451,116,113,19,0,1,Analysis
174.26.58.36,0,197.103.234.71,232,246,0.0,52,0,1,0,0,0,1,Analysis
84.43.235.67,11735,122.111.219.107,9,6,11.0,2603,1129,16,44,19,0,1,Reconnaissance
75.23.53.245,47492,91.105.26.141,0,6,10.16,1567,1610,3,150,19,0,1,Fuzzers
96.172.105.92,2748,198.233.133.204,280,6,0.0,1646,1908,74,51,27,0,0,Benign
73.193.44.154,4718,42.199.76.180,34907,195,0.0,2116,0,5,6,19,0,1,Exploits
167.102.173.140,2431,210.196.119.3,56265,6,36.0,3385,20814,46,36,27,423,0,Benign
55.156.73.154,42242,116.210.222.112,43,17,17.0,1326,1632,2,5,0,0,0,Benign
139.3.66.63,2593,32.186.193.195,20,6,36.0,3417,77560,72,71,27,783,1,Benign
126.86.166.125,921,45.132.42.1,278,6,5.0,1476,1723,12,10,27,718,0,Benign
151.26.97.150,0,41.65.252.0,0,245,0.0,52,0,3,0,0,0,1,Analysis
25.141.77.233,12782,107.46.192.246,63,6,81.0,1357,0,353,41,27,0,0,Benign
196.60.186.246,28815,77.147.48.85,42849,6,0.0,1222,2633,14,54,27,0,0,Benign
17.17.166.192,0,130.31.67.53,0,151,0.0,52,0,3,0,0,0,1,Analysis
193.219.45.243,38143,83.22.84.54,16434,6,36.0,4498,21030,56,51,27,0,0,Benign
43.17.85.136,53579,113.76.10.154,15420,6,11.0,52,0,15,8,19,1171,1,Reconnaissance
166.184.192.113,34697,58.30.215.112,49389,17,11.0,144,425,17,11,0,584,0,Benign
139.43.86.61,9317,154.214.10.27,38512,6,0.0,586,527,11,8,25,283,0,Benign
169.199.144.6,62280,161.216.145.222,827,6,10.16,5765,0,16,9,19,0,1,Fuzzers
171.152.251.81,39595,87.207.175.75,0,17,5.0,52,0,1,3,0,0,0,Benign
43.208.27.4,40717,36.9.154.39,61258,6,0.0,2244,4394,14,54,27,0,0,Benign
53.182.233.98,8648,121.102.194.238,0,6,2.68,1243,7835,16,10,27,1298,1,Exploits
30.122.205.0,0,126.107.202.129,253,24,0.0,707,0,2,0,0,0,1,Exploits
22.145.116.0,0,111.201.178.206,0,128,0.0,296,0,4,0,0,903,1,Analysis
211.102.152.159,59948,132.102.229.12,444,6,10.16,643,0,12,8,19,0,1,Fuzzers
199.175.151.47,49719,12.252.248.246,0,6,36.0,4541,26927,60,54,27,512,0,Benign
174.253.9.151,5367,68.37.156.91,0,6,20.0,106,3116,13,14,19,647,0,Benign
115.173.223.231,1585,70.108.51.75,10157,6,36.0,3600,21748,31,32,27,0,0,Benign
142.191.253.138,22623,174.72.40.190,423,6,7.0,3623,28219,19,862,27,0,0,Benign
3.155.42.159,52948,139.225.111.111,0,17,5.0,52,0,1,8,0,0,0,Benign
81.235.16.103,16840,100.192.99.131,41435,6,36.0,5307,69913,46,37,27,0,0,Benign
191.22.45.32,8377,149.157.210.134,30,140,0.0,1266,0,4,8,0,361,1,Generic
204.10.101.171,18306,99.163.98.246,84,6,11.0,875,695,13,2,19,1764,1,Exploits
120.179.59.210,59599,216.55.90.99,323,17,0.0,52,0,1,4,0,828,0,Benign
16.75.187.251,5294,157.104.226.203,59,17,7.0,52,0,2,10,0,16,0,Benign
10.254.59.151,41453,4.201.49.214,48,6,20.0,1940,21428,57,43,27,0,0,Benign
7.68.152.68,3686,58.118.4.173,364,6,41.0,3398,0,14,5,19,1099,1,Fuzzers
3.244.246.12,51333,213.205.177.210,7483,6,0.0,622,1244,18,3,18,0,0,Benign
156.67.51.33,37420,71.29.38.249,14641,6,11.0,389,0,11,6,19,2611,1,Reconnaissance
15.158.132.76,10723,120.10.182.236,108,6,3.0,4059,3684,51,34,27,0,0,Benign
152.254.210.90,1646,119.40.12.113,274,1,81.0,52,0,1,0,0,0,1,Backdoor
73.162.238.248,44626,154.120.207.223,191,6,7.0,3685,2288,13,40,27,0,1,Exploits
110.147.3.69,64230,8.173.100.85,5460,6,37.0,5422,507512,216,456,27,2702,0,Benign
27.171.25.195,5269,173.139.217.38,202,6,7.0,2116,19539,12,57,27,753,1,Exploits
102.25.43.25,14303,31.108.41.119,34477,6,158.36,804,3600,34,40,27,0,0,Benign
25.59.140.155,3841,57.11.174.203,6315,6,37.0,14332,521447,205,776,27,1594,0,Benign
209.128.156.152,43566,9.34.123.233,254,17,0.0,52,0,3,0,0,0,0,Benign
40.82.37.241,41308,109.45.9.166,0,89,92.0,3120,0,53,33,27,1173,0,Benign
55.152.249.95,28747,72.235.191.237,14629,17,11.0,52,140,5,0,0,0,0,Benign
101.34.87.222,3403,68.44.25.36,7044,6,0.0,162,1888,8,7,27,876,0,Benign
41.243.64.144,28937,27.254.122.219,0,6,36.0,1458,16413,48,48,27,0,0,Benign
140.154.197.239,5510,3.186.159.158,311,6,13.0,226,2620,11,12,19,3199,0,Benign
71.254.239.197,34585,182.171.62.201,394,6,2.68,3247,56201,48,25,27,0,1,Exploits
20.244.195.129,17172,181.9.176.63,0,6,7.0,1274,0,13,4,19,1396,1,Exploits
149.230.121.58,37684,6.252.44.103,16060,6,36.0,4599,69286,50,47,27,0,0,Benign
43.13.64.120,65535,214.23.82.87,34,17,5.0,52,0,1,0,0,0,0,Benign
133.7.220.255,15704,54.90.239.178,381,6,0.0,1450,7567,17,8,27,683,0,Benign
156.71.38.27,44817,135.117.159.253,5379,6,0.0,748,0,3,2,24,0,0,Benign
172.75.47.218,0,25.53.226.214,0,204,0.0,52,1447,1,1,0,0,1,Generic
56.228.95.19,4584,45.4.203.15,0,6,4.0,52,11325,118,125,27,0,0,Benign
206.181.245.151,55548,198.254.123.236,67,132,0.0,2242,0,4,7,19,441,1,Fuzzers
80.227.208.180,3742,181.67.253.194,0,17,5.0,1154,0,2,4,0,815,0,Benign
94.33.55.98,1435,196.164.2.180,366,214,0.0,2035,310,2,3,0,0,1,Analysis
106.112.93.17,11681,97.252.161.2,143,129,0.0,1555,0,2,0,0,3188,1,Fuzzers
199.138.233.253,723,156.11.182.86,0,1,81.0,52,0,2,0,0,0,1,Analysis
49.81.69.18,34677,180.115.19.1,1,17,5.0,489,0,2,2,0,1670,0,Benign
2.218.69.230,4178,169.129.49.158,159,141,0.0,1863,15425,3,35,0,0,1,Fuzzers
163.225.4.120,11201,218.126.150.2,84,17,11.0,52,0,3,3,0,1826,0,Benign
44.76.231.76,0,65.131.121.250,0,90,0.0,2130,0,3,3,0,0,1,Exploits
45.86.97.134,14676,217.145.105.56,275,6,92.0,16044,63726,86,116,27,4351,0,Benign
75.236.135.105,28882,32.63.237.75,31446,6,0.0,1517,0,15,10,27,1854,0,Benign
148.40.80.174,46856,69.242.94.76,15929,6,0.0,3567,6024,70,51,27,0,0,Benign
22.238.250.248,51321,190.71.30.166,330,6,36.0,4933,60747,50,57,27,0,0,Benign
176.137.114.0,859,34.148.137.235,0,130,0.0,832,1164,4,0,0,0,1,Exploits
4.87.248.242,18171,163.162.92.115,518,6,5.0,1499,1230,2,7,0,0,0,Benign
98.59.8.140,1072,143.157.207.223,45,237,100.0,482,1044,6,2,0,0,1,Fuzzers
105.91.118.166,2736,211.51.249.22,20618,6,0.0,824,3182,15,2,2,348,0,Benign
198.247.200.164,52651,50.251.210.178,421,6,13.0,1492,0,15,8,19,0,1,Fuzzers
167.52.170.81,1906,158.142.4.51,0,89,85.0,1177,105,45,1,0,4172,1,Backdoor
45.135.247.45,4010,162.175.152.103,59432,6,0.0,3447,6464,40,33,27,1326,0,Benign
120.4.84.93,5612,18.54.223.99,55082,6,0.0,1254,16445,10,6,27,2999,0,Benign
12.232.89.218,43508,169.127.203.47,339,17,5.0,52,0,2,0,0,0,0,Benign
158.107.65.200,25536,208.73.222.246,32278,6,36.0,4556,89865,56,45,27,0,0,Benign
89.61.55.142,0,125.24.111.86,0,30,0.0,52,0,1,0,0,0,1,Exploits
137.56.65.166,61392,156.58.181.39,302,6,41.0,2167,2434,13,10,19,44,1,Fuzzers
113.217.213.250,15207,116.132.128.58,56628,6,36.0,3356,58857,11,37,27,0,0,Benign
179.148.108.198,7884,215.199.193.224,57067,6,0.0,2651,21458,43,42,27,981,0,Benign
128.232.30.189,0,145.213.203.236,98,237,0.0,1923,1330,10,0,0,0,1,Exploits
125.75.233.161,26587,130.193.139.165,60408,6,36.0,3387,22459,40,41,27,1344,0,Benign
18.248.46.203,54611,79.28.56.76,6649,6,37.0,5954,525284,333,809,27,0,0,Benign
69.37.161.51,8396,142.81.103.89,0,6,1.0,3431,18580,15,10,27,157,0,Benign
105.16.140.183,16925,52.25.27.144,53974,6,11.0,5087,17368,52,38,25,0,0,Benign
203.132.169.160,36954,214.70.154.9,0,17,5.0,52,0,2,0,0,0,0,Benign
82.145.154.255,44723,178.0.110.58,0,6,7.0,990,0,15,12,19,81,1,Generic
43.248.35.70,49801,99.61.167.70,23566,17,0.0,52,627,3,6,0,0,0,Benign
135.251.168.22,41803,65.234.252.136,217,17,5.0,52,0,2,0,0,0,0,Benign
16.8.83.226,8246,214.58.197.227,37452,6,36.0,3390,15315,105,83,27,0,0,Benign
104.155.134.108,3283,41.126.34.123,6708,6,37.0,810,5425,12,10,27,1992,0,Benign
107.115.101.217,13318,53.149.87.245,105,6,0.0,1974,0,3,7,19,414,1,Exploits
10.144.202.66,17072,48.44.143.79,13,6,84.0,2081,2415,3,6,0,2173,0,Benign
88.240.154.12,12454,88.23.132.175,535,17,5.0,249,0,3,0,0,0,0,Benign
121.212.182.174,57627,144.19.205.3,40,67,5.0,2398,840,3,4,0,996,1,Reconnaissance
215.102.246.179,1560,42.251.241.72,0,246,0.0,52,0,3,0,0,0,1,Exploits
113.81.109.44,26657,65.193.245.140,0,17,5.0,52,0,1,0,0,0,0,Benign
149.195.33.126,2950,62.131.140.16,0,72,0.0,1619,3057,6,3,0,0,1,Exploits
179.34.64.15,2159,146.145.107.137,0,178,0.0,57,0,1,0,0,0,1,Reconnaissance
60.241.88.81,40721,36.242.90.172,6089,6,36.0,2708,20657,82,50,27,0,0,Benign
12.168.60.179,4590,157.168.74.51,134,109,0.0,1106,1216,50,31,0,0,1,Exploits
54.110.239.216,35160,4.249.56.109,502,6,7.0,2117,491,15,5,19,56,1,Reconnaissance
102.115.233.15,6076,166.31.203.117,34119,6,0.0,2714,2934,11,45,25,0,0,Benign
62.137.75.227,0,48.70.56.132,0,110,0.0,52,1126,2,0,0,0,1,Analysis
159.151.61.140,44093,87.180.207.73,57630,6,0.0,3795,24925,6,10,27,0,0,Benign
36.151.224.235,0,181.175.219.228,0,195,0.0,52,0,2,0,0,0,1,DoS
114.60.94.185,60775,111.186.222.239,44384,6,0.0,1765,0,18,0,18,0,0,Benign
154.118.169.72,7780,141.184.26.181,58,17,5.0,203,0,1,5,0,392,0,Benign
116.235.70.155,5505,102.196.96.226,330,6,131.7,659,2208,10,11,19,640,0,Exploits
74.202.92.238,17958,107.52.46.80,32916,6,7.0,3658,27628,15,54,27,0,1,DoS
98.243.86.36,53236,81.234.1.39,408,6,131.7,6668,1938,19,10,19,0,1,Backdoor
160.188.106.39,0,218.40.169.119,0,24,0.0,748,983,1,2,0,706,1,Analysis
78.193.7.27,0,69.244.143.232,82,142,0.0,91,0,1,0,0,0,1,Fuzzers
6.92.147.112,0,67.236.148.235,0,197,0.0,805,0,2,0,0,0,1,Fuzzers
83.163.81.228,926,159.206.120.112,310,204,0.0,52,0,3,0,0,0,1,Fuzzers
131.155.181.126,0,37.117.7.139,0,89,85.0,2576,1593,4,0,0,10650,1,Backdoor
80.247.127.161,60170,30.59.43.41,0,6,11.0,52,0,11,5,19,464,1,Reconnaissance
94.43.167.79,0,123.246.35.176,0,204,0.0,2072,939,4,6,0,0,1,Fuzzers
205.167.135.113,47651,174.31.179.110,99,6,0.0,1533,55986,4,6,19,0,1,Exploits
59.160.134.225,3099,36.219.57.69,40,6,1.0,1406,5379,20,65,27,1673,0,Benign
9.79.159.138,55347,77.234.206.21,129,6,0.0,12295,0,5,3,18,0,0,Benign
34.248.136.5,10160,168.59.9.56,57754,17,0.0,52,0,2,4,0,0,0,Benign
28.60.28.240,61892,124.234.71.55,64,17,0.0,1022,0,4,4,19,0,1,Generic
141.233.133.14,0,197.150.216.189,122,224,0.0,402,0,3,4,0,0,1,Exploits
168.14.23.151,62629,95.230.137.106,195,6,41.0,4375,0,18,8,19,0,1,DoS
50.209.82.234,8603,76.195.91.59,17380,6,84.0,621,2585,33,4,16,0,0,Benign
132.58.42.61,49133,101.97.39.206,0,6,7.0,494,0,13,40,27,3468,1,Reconnaissance
219.226.4.93,29398,160.10.160.17,173,17,5.0,52,0,11,8,0,2262,0,Benign
138.216.29.93,1047,98.194.152.195,0,233,0.0,52,458,2,1,0,0,1,Shellcode
53.202.158.13,1660,214.72.149.37,0,142,90.36,52,1498,2,1,0,690,1,Reconnaissance
208.200.36.31,42794,196.183.224.80,34839,6,36.0,3262,70016,20,51,27,0,0,Benign
169.46.51.114,56860,179.122.62.161,231,6,13.0,6015,0,13,5,19,0,1,Fuzzers
