IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label,Attack
51.155.202.134,8221,29.58.32.60,5183,17,0.0,520,278,2,2,0,205,1,Benign
132.134.199.60,2006,111.56.12.146,60319,6,0.0,3804,54779,96,79,27,0,0,Benign
192.81.5.55,15165,24.72.205.98,142,17,11.0,859,3907,5,6,0,387,0,Benign
96.20.166.213,58438,200.230.67.230,52783,6,0.0,715,1726,4,4,27,513,0,Benign
139.141.143.167,37215,125.245.16.36,56718,6,0.0,6629,64572,49,56,27,399,0,Benign
63.71.188.14,63367,76.231.101.66,33735,6,0.0,1675,3132,12,12,27,0,0,Benign
71.118.158.184,13553,96.77.4.51,7356,6,0.0,408,4610,5,5,0,476,0,Benign
4.66.53.77,60034,221.61.100.182,55189,6,11.0,16924,2161,9,7,27,249,0,Benign
83.169.78.220,19921,126.124.87.117,5782,6,36.0,3125,19746,60,56,27,159,0,Benign
120.106.213.105,9282,148.229.67.142,50,6,13.0,303,1546,7,8,19,893,1,Fuzzers
26.240.20.200,11682,119.107.111.38,29563,6,0.0,1588,3997,45,16,27,0,0,Benign
172.85.65.30,43791,191.196.45.66,75,17,11.0,209,213,2,2,0,488,0,Benign
67.150.49.194,4671,212.118.113.89,45902,6,36.0,4148,25102,47,44,27,301,0,Benign
58.254.51.72,4035,41.75.3.40,174,17,5.0,52,3328,2,1,0,0,1,Benign
128.113.50.73,2973,177.78.208.124,2827,6,0.0,7745,420,13,5,27,735,0,Benign
160.179.183.208,3945,30.2.212.160,5846,6,0.0,1129,738,15,12,27,999,0,Benign
190.115.214.134,16545,21.168.173.112,56085,17,0.0,456,2743,1,4,0,0,0,Benign
207.52.96.206,54096,208.159.22.155,5009,6,37.0,1556,6882,14,24,27,575,0,Benign
165.9.110.244,18655,160.252.176.208,241,6,4.0,5780,1097434,422,857,27,0,0,Benign
152.231.142.161,59541,137.245.217.170,6342,6,37.0,10730,2976,17,11,27,1045,0,Benign
68.248.127.197,2505,9.132.251.220,216,6,7.0,5807,7357,47,37,27,4,0,Benign
126.182.93.165,5562,164.53.174.45,260,6,92.0,15428,83466,57,118,27,116,0,Benign
178.250.7.255,14685,26.190.33.103,60649,17,11.0,277,1689,5,6,0,395,0,Benign
220.155.137.79,59579,210.185.44.222,40184,6,0.0,4069,54337,76,88,27,194,0,Benign
24.118.12.233,60300,55.65.119.125,51901,6,0.0,2149,536,10,2,27,374,0,Benign
205.165.13.235,58960,187.112.146.166,48730,6,0.0,477,0,4,6,27,59,0,Benign
160.126.234.105,7450,2.41.44.85,49,6,7.0,1034,307,10,4,19,452,1,Exploits
18.250.152.35,5453,201.73.75.70,93,6,7.0,734,17729,11,8,27,719,0,Benign
193.206.148.125,3507,23.175.199.14,89,6,13.0,642,3728,7,14,27,847,0,Benign
66.22.190.97,5765,140.186.146.127,146,6,7.0,1228,746,15,27,19,106,1,Exploits
40.63.252.98,61223,140.184.191.200,36963,6,0.0,1277,6768,1,1,0,817,0,Benign
81.195.81.178,2081,87.175.97.35,3230,6,0.0,9700,34998,50,65,27,548,0,Benign
174.26.58.36,3066,197.103.234.71,398,17,0.0,1150,0,8,2,0,0,0,Benign
84.43.235.67,1968,122.111.219.107,59,6,7.0,336,0,11,8,27,1083,0,Benign
75.23.53.245,55089,91.105.26.141,51135,6,0.0,2974,40551,48,58,27,0,0,Benign
96.172.105.92,11242,198.233.133.204,92,6,1.0,3358,19187,64,53,27,25,0,Benign
73.193.44.154,15782,42.199.76.180,0,6,36.0,3795,25682,59,55,27,0,0,Benign
167.102.173.140,3367,210.196.119.3,81,17,5.0,254,280,2,1,0,0,0,Benign
55.156.73.154,41141,116.210.222.112,3813,6,37.0,9329,1449,225,426,27,3339,0,Benign
139.3.66.63,6652,32.186.193.195,94,17,11.0,665,0,4,6,0,84,0,Benign
126.86.166.125,64958,45.132.42.1,61660,6,0.0,2883,1766,20,21,27,211,0,Benign
151.26.97.150,57840,41.65.252.0,5690,6,0.0,489,5995,9,22,27,559,0,Benign
25.141.77.233,55110,107.46.192.246,56,17,5.0,52,189,1,2,0,0,0,Benign
196.60.186.246,2016,77.147.48.85,1,6,7.0,801,0,7,3,27,0,0,Benign
17.17.166.192,8766,130.31.67.53,26,6,0.0,1224,745,15,25,0,403,1,Generic
193.219.45.243,6932,83.22.84.54,202,17,0.0,52,0,2,1,0,122,0,Benign
43.17.85.136,1285,113.76.10.154,4492,17,0.0,407,502,2,1,0,130,0,Benign
166.184.192.113,5549,58.30.215.112,153,6,1.0,2235,1472,47,42,27,1191,0,Benign
139.43.86.61,20141,154.214.10.27,122,17,0.0,243,0,2,2,0,0,0,Benign
169.199.144.6,4985,161.216.145.222,80,17,0.0,216,9052,2,3,0,156,0,Benign
171.152.251.81,5485,87.207.175.75,0,6,92.0,10951,11401,48,12,27,494,0,Benign
43.208.27.4,8427,36.9.154.39,182,17,0.0,365,48,2,3,0,0,0,Benign
53.182.233.98,57762,121.102.194.238,40422,6,0.0,18613,3867,232,419,27,1006,0,Benign
30.122.205.0,1275,126.107.202.129,5604,6,37.0,14724,550199,250,437,27,1771,0,Benign
22.145.116.0,63785,111.201.178.206,60117,6,0.0,3810,45040,33,74,27,25,0,Benign
211.102.152.159,20004,132.102.229.12,6292,6,0.0,1876,0,13,20,27,490,0,Benign
199.175.151.47,65535,12.252.248.246,94,17,0.0,703,3619,3,3,0,445,0,Benign
174.253.9.151,2467,68.37.156.91,6507,17,0.0,872,189,3,5,0,372,0,Benign
115.173.223.231,65535,70.108.51.75,39,6,7.0,1662,1214,9,19,27,941,0,Benign
142.191.253.138,15987,174.72.40.190,18383,6,36.0,3293,52106,50,71,27,345,0,Benign
3.155.42.159,6959,139.225.111.111,32885,6,36.0,3915,69432,71,81,27,573,0,Benign
81.235.16.103,58090,100.192.99.131,5888,6,0.0,9702,353,18,12,27,319,0,Benign
191.22.45.32,11978,149.157.210.134,202,17,11.0,539,48,3,4,0,0,0,Benign
204.10.101.171,7233,99.163.98.246,51,1,81.0,117,0,2,1,0,0,1,Benign
120.179.59.210,7045,216.55.90.99,30,17,0.0,180,321,1,3,0,2,0,Benign
16.75.187.251,53937,157.104.226.203,58617,6,0.0,3733,57774,49,52,27,11,0,Benign
10.254.59.151,17277,4.201.49.214,5125,6,36.0,3140,55826,54,58,27,250,0,Benign
7.68.152.68,9273,58.118.4.173,16,6,0.0,613,0,12,24,0,1002,1,Benign
3.244.246.12,24048,213.205.177.210,70,6,4.0,4242,5847,61,74,27,30,0,Benign
156.67.51.33,3903,71.29.38.249,29,17,0.0,312,0,2,1,0,230,1,Reconnaissance
15.158.132.76,60031,120.10.182.236,5543,6,11.0,1828,3060,6,14,19,1704,0,Benign
152.254.210.90,24249,119.40.12.113,6362,6,0.0,2166,836,13,21,27,0,0,Benign
73.162.238.248,14699,154.120.207.223,4509,6,36.0,2211,4936,46,34,27,225,0,Benign
110.147.3.69,6965,8.173.100.85,64,17,5.0,204,36,3,2,0,0,0,Benign
27.171.25.195,3725,173.139.217.38,50,6,92.0,12459,16611,25,52,27,94,0,Benign
102.25.43.25,64002,31.108.41.119,36522,6,36.0,4062,27755,57,50,27,0,0,Benign
25.59.140.155,14170,57.11.174.203,6055,6,0.0,8340,8730,54,74,27,476,0,Benign
209.128.156.152,15745,9.34.123.233,279,6,0.0,14281,54092,54,54,27,0,0,Benign
40.82.37.241,62004,109.45.9.166,55656,6,0.0,2226,15206,29,33,27,0,0,Benign
55.152.249.95,2719,72.235.191.237,5235,6,0.0,1446,6360,18,37,27,795,0,Benign
101.34.87.222,3005,68.44.25.36,34,6,3.0,38605,3361,42,37,27,91,0,Benign
41.243.64.144,6558,27.254.122.219,51,6,3.0,34130,2299,16,34,27,682,1,Exploits
140.154.197.239,46685,3.186.159.158,0,6,1.0,42389,0,31,16,27,2337,0,Benign
71.254.239.197,62318,182.171.62.201,111,6,4.0,601,5943,11,7,19,1591,1,Exploits
20.244.195.129,1891,181.9.176.63,4095,6,36.0,3634,45272,59,66,27,0,0,Benign
149.230.121.58,4800,6.252.44.103,5222,6,0.0,1166,2634,16,8,27,182,0,Benign
43.13.64.120,8090,214.23.82.87,4867,6,0.0,2916,1100,11,18,27,664,0,Benign
133.7.220.255,14198,54.90.239.178,4993,6,0.0,2192,11616,48,50,27,1289,0,Benign
156.71.38.27,1034,135.117.159.253,113,17,11.0,440,601,4,4,0,0,0,Benign
172.75.47.218,4660,25.53.226.214,85,6,7.0,1634,14201,13,43,27,0,0,Benign
56.228.95.19,5431,45.4.203.15,4841,6,37.0,2004,12960,19,17,27,1144,0,Benign
206.181.245.151,2895,198.254.123.236,57,17,0.0,390,0,4,4,0,432,0,Benign
80.227.208.180,14763,181.67.253.194,38443,6,0.0,336,0,5,8,27,369,0,Benign
94.33.55.98,3135,196.164.2.180,76,17,0.0,247,178,1,2,0,0,0,Benign
106.112.93.17,5744,97.252.161.2,5275,6,0.0,653,2608,5,8,27,324,0,Benign
199.138.233.253,5052,156.11.182.86,546,6,36.0,4519,20929,59,54,27,0,0,Benign
49.81.69.18,1767,180.115.19.1,5013,6,0.0,380,0,10,4,0,477,0,Benign
2.218.69.230,11612,169.129.49.158,34959,6,36.0,3200,33292,49,63,27,0,0,Benign
163.225.4.120,4081,218.126.150.2,3049,6,0.0,3024,33852,42,55,27,880,0,Benign
44.76.231.76,4281,65.131.121.250,29930,6,36.0,2837,19720,39,43,27,258,0,Benign
45.86.97.134,15077,217.145.105.56,18,6,92.0,3397,71206,51,67,27,516,0,Benign
75.236.135.105,51021,32.63.237.75,32564,6,0.0,1933,1446,19,15,27,30,0,Benign
148.40.80.174,4445,69.242.94.76,35,6,3.0,36909,2297,48,41,27,382,0,Benign
22.238.250.248,4041,190.71.30.166,0,17,0.0,349,1641,2,1,0,0,0,Benign
176.137.114.0,3748,34.148.137.235,5022,6,0.0,967,6419,15,7,27,0,0,Benign
4.87.248.242,5818,163.162.92.115,6438,6,37.0,2644,5823,38,33,27,710,0,Benign
98.59.8.140,0,143.157.207.223,70,17,0.0,438,26,3,3,0,0,0,Benign
105.91.118.166,1465,211.51.249.22,36,6,4.0,10223,93262,115,474,27,0,0,Benign
198.247.200.164,7734,50.251.210.178,3376,6,0.0,1823,4689,16,24,27,409,0,Benign
167.52.170.81,61057,158.142.4.51,72,6,3.0,32232,763,14,19,27,1439,1,Exploits
45.135.247.45,5521,162.175.152.103,91,17,11.0,283,92,2,2,0,201,0,Benign
120.4.84.93,58950,18.54.223.99,57227,17,11.0,663,0,4,6,0,896,0,Benign
12.232.89.218,9820,169.127.203.47,55075,6,0.0,546,5318,5,2,27,0,0,Benign
158.107.65.200,11396,208.73.222.246,32798,6,36.0,2643,27787,33,37,27,118,0,Benign
89.61.55.142,2207,125.24.111.86,58,17,0.0,232,140,2,2,0,99,0,Benign
137.56.65.166,12038,156.58.181.39,49490,6,0.0,2820,2219,19,27,27,310,0,Benign
113.217.213.250,1063,116.132.128.58,5324,6,0.0,966,5799,5,5,0,311,0,Benign
179.148.108.198,9388,215.199.193.224,54785,6,0.0,705,5045,4,5,27,0,0,Benign
128.232.30.189,5646,145.213.203.236,5339,6,0.0,2191,11859,37,36,27,0,0,Benign
125.75.233.161,7859,130.193.139.165,4313,6,36.0,3081,28425,54,39,27,68,0,Benign
18.248.46.203,19663,79.28.56.76,0,6,1.0,12913,2742,61,61,27,218,0,Benign
69.37.161.51,20458,142.81.103.89,26882,6,0.0,643,0,7,5,27,3712,0,Benign
105.16.140.183,7703,52.25.27.144,26320,6,36.0,3914,30365,55,56,27,119,0,Benign
203.132.169.160,2573,214.70.154.9,45,17,5.0,217,889,2,1,0,510,0,Benign
82.145.154.255,23342,178.0.110.58,99,6,0.0,7567,387,19,32,27,1434,0,Benign
43.248.35.70,3369,99.61.167.70,3779,6,0.0,975,1001,5,9,27,232,0,Benign
135.251.168.22,17976,65.234.252.136,4109,6,36.0,3321,7816,64,47,27,337,0,Benign
16.8.83.226,11,214.58.197.227,90,17,0.0,557,90,3,3,0,220,0,Benign
104.155.134.108,7573,41.126.34.123,95,6,0.0,833,1931,10,9,27,160,0,Benign
107.115.101.217,9406,53.149.87.245,33893,6,0.0,408,1909,6,8,27,43,0,Benign
10.144.202.66,2198,48.44.143.79,0,17,0.0,152,0,2,2,0,0,0,Benign
88.240.154.12,11862,88.23.132.175,462,17,0.0,440,450,4,3,0,23,0,Benign
121.212.182.174,3743,144.19.205.3,8408,6,0.0,847,4468,17,10,27,205,0,Benign
215.102.246.179,7475,42.251.241.72,5473,6,0.0,2422,1629,16,12,27,0,0,Benign
113.81.109.44,8276,65.193.245.140,6234,6,0.0,2017,4450,23,31,27,415,0,Benign
149.195.33.126,5557,62.131.140.16,5453,6,0.0,2299,3667,16,12,27,166,0,Benign
179.34.64.15,19752,146.145.107.137,194,6,1.0,3832,23427,68,70,27,0,0,Benign
60.241.88.81,9128,36.242.90.172,70,6,7.0,1184,4364,12,8,27,269,0,Benign
12.168.60.179,865,157.168.74.51,7853,6,0.0,14576,2683,213,40,27,333,0,Benign
54.110.239.216,5827,4.249.56.109,5419,6,7.0,1578,7436,13,12,27,519,0,Benign
102.115.233.15,60251,166.31.203.117,41418,6,0.0,3982,59655,60,80,27,321,0,Benign
62.137.75.227,0,48.70.56.132,8629,6,0.0,3629,2790,71,49,27,0,0,Benign
159.151.61.140,16739,87.180.207.73,5224,17,11.0,388,431,5,7,0,940,0,Benign
36.151.224.235,18560,181.175.219.228,4110,6,0.0,361,3446,5,10,27,222,0,Benign
114.60.94.185,57472,111.186.222.239,69,17,5.0,198,0,2,18,0,0,0,Benign
154.118.169.72,10297,141.184.26.181,60,6,92.0,11464,14372,109,38,27,26,0,Benign
116.235.70.155,62441,102.196.96.226,132,17,5.0,352,398,5,2,0,0,0,Benign
74.202.92.238,4550,107.52.46.80,3883,6,0.0,4712,58214,85,66,27,734,0,Benign
98.243.86.36,13425,81.234.1.39,50,6,7.0,7549,404,10,11,27,437,0,Benign
160.188.106.39,21063,218.40.169.119,489,17,0.0,82,752,5,0,0,199,0,Benign
78.193.7.27,14586,69.244.143.232,5551,6,0.0,12845,9915,53,44,27,0,0,Benign
6.92.147.112,7882,67.236.148.235,98,6,3.0,35915,17307,47,36,27,0,0,Benign
83.163.81.228,24965,159.206.120.112,86,17,0.0,443,0,3,3,0,73,0,Benign
131.155.181.126,29968,37.117.7.139,0,17,11.0,393,617,3,3,0,342,0,Benign
80.247.127.161,3527,30.59.43.41,3980,6,0.0,652,1612,15,11,27,379,0,Benign
94.43.167.79,2297,123.246.35.176,13,17,0.0,372,0,8,0,0,158,1,Benign
205.167.135.113,11202,174.31.179.110,6283,6,0.0,1872,9450,32,21,27,619,0,Benign
59.160.134.225,3684,36.219.57.69,4404,6,0.0,3045,7463,32,48,27,144,0,Benign
9.79.159.138,53070,77.234.206.21,56360,6,0.0,2058,0,14,6,27,0,0,Benign
34.248.136.5,18468,168.59.9.56,30,6,92.0,7470,8545,97,108,27,1891,0,Benign
28.60.28.240,6739,124.234.71.55,65,6,0.0,838,1019,15,9,27,65,0,Benign
141.233.133.14,16251,197.150.216.189,12,6,1.0,2479,2025,17,16,27,1911,0,Benign
168.14.23.151,64270,95.230.137.106,60027,6,36.0,4035,13000,67,68,27,94,0,Benign
50.209.82.234,3359,76.195.91.59,97,6,7.0,432,1258,15,8,19,883,1,Exploits
132.58.42.61,55047,101.97.39.206,206,6,13.0,256,1943,3,14,19,1189,1,Fuzzers
219.226.4.93,21163,160.10.160.17,34900,6,36.0,4552,43170,81,83,27,142,0,Benign
138.216.29.93,44068,98.194.152.195,4502,6,37.0,1385,2357,17,19,27,579,0,Benign
53.202.158.13,10947,214.72.149.37,293,17,5.0,173,212,1,1,0,0,0,Benign
208.200.36.31,57147,196.183.224.80,6673,6,0.0,2805,1452,14,11,19,588,0,Benign
169.46.51.114,17631,179.122.62.161,522,6,36.0,2587,22670,38,41,27,0,0,Benign
74.3.154.51,403,22.236.253.28,20,6,1.0,1132,530,17,4,27,755,1,Benign
74.135.46.45,1673,110.98.117.177,137,6,0.0,1201,2568,4,5,0,555,1,Exploits
